chr,center,TSS,score,gene
chr12,104288844,104215779,0.025092,TXNRD1
chr12,104303779,104215779,0.021958,TXNRD1
chr12,104481006,104455295,0.017719,CHST11
chr12,104577840,104455295,0.025927,CHST11
chr12,104604306,104455295,0.017456,CHST11
chr12,104695759,104455295,0.028807,CHST11
chr12,105083696,105107643,0.016604,ALDH1L2
chr12,105107762,105107643,0.045909,ALDH1L2
chr12,105236407,105235290,0.023167,C12orf75
chr12,105257356,105107643,0.0158,ALDH1L2
chr12,105257356,105107324,0.020759,WASHC4
chr12,105257356,105236203,0.074213,APPL2
chr12,105257356,105235290,0.035897,C12orf75
chr12,105318057,105236203,0.016393,APPL2
chr12,105318057,105235290,0.050798,C12orf75
chr12,105327031,105235290,0.042171,C12orf75
chr12,105334171,105235290,0.050081,C12orf75
chr12,105334797,105235290,0.026244,C12orf75
chr12,106030780,105107643,0.016033,ALDH1L2
chr12,106030780,105235290,0.017164,C12orf75
chr12,106030780,106138954,0.031385,NUAK1
chr12,106030780,106304279,0.015984,CKAP4
chr12,106030780,106301929,0.016028,TCP11L2
chr12,106091431,106138954,0.019294,NUAK1
chr12,106131978,106138954,0.025387,NUAK1
chr12,106136214,106138954,0.034753,NUAK1
chr12,106139534,106304279,0.015666,CKAP4
chr12,106246219,106304279,0.054867,CKAP4
chr12,106248063,106138954,0.015441,NUAK1
chr12,106248063,106301929,0.033209,TCP11L2
chr12,106248063,106357748,0.020924,POLR3B
chr12,106302425,106304279,0.021709,CKAP4
chr12,106302425,106357748,0.017627,POLR3B
chr12,106303343,106301929,0.032675,TCP11L2
chr12,106310040,106301929,0.049111,TCP11L2
chr12,106358139,105235290,0.015585,C12orf75
chr12,106358139,106138954,0.01541,NUAK1
chr12,106358139,106304279,0.033982,CKAP4
chr12,106358139,106301929,0.043789,TCP11L2
chr12,106358139,106774621,0.020455,RIC8B
chr12,106358139,106955719,0.026559,TMEM263
chr12,106358139,106987160,0.018414,MTERF2
chr12,106358139,107318421,0.016611,BTBD11
chr12,106768316,106774621,0.018758,RIC8B
chr12,106769112,106774621,0.038635,RIC8B
chr12,106774414,102197833,0.017133,PMCH
chr12,106774414,106138954,0.01926,NUAK1
chr12,106774414,106304279,0.024619,CKAP4
chr12,106774414,106301929,0.031331,TCP11L2
chr12,106774414,106357748,0.035688,POLR3B
chr12,106774414,106955719,0.036908,TMEM263
chr12,106774414,106987160,0.026492,MTERF2
chr12,106774414,107093549,0.022663,CRY1
chr12,106774414,107318421,0.029258,BTBD11
chr12,106774414,107685799,0.021943,PWP1
chr12,106774414,107761272,0.025399,PRDM4
chr12,106955861,106304279,0.015372,CKAP4
chr12,106955861,106301929,0.015813,TCP11L2
chr12,106955861,106357748,0.026269,POLR3B
chr12,106955861,106774621,0.020924,RIC8B
chr12,106955861,106987160,0.046004,MTERF2
chr12,106955861,107093549,0.02284,CRY1
chr12,106955861,107318421,0.018679,BTBD11
chr12,106955861,107685799,0.015943,PWP1
chr12,106956724,106955719,0.029384,TMEM263
chr12,106956724,106987160,0.016159,MTERF2
chr12,106987050,106955719,0.024002,TMEM263
chr12,106987050,107093549,0.016742,CRY1
chr12,106989206,106987160,0.022732,MTERF2
chr12,107027752,106987160,0.019936,MTERF2
chr12,107091894,106987160,0.016151,MTERF2
chr12,107091894,107093549,0.090585,CRY1
chr12,107093550,106138954,0.016042,NUAK1
chr12,107093550,106304279,0.024318,CKAP4
chr12,107093550,106301929,0.0223,TCP11L2
chr12,107093550,106357748,0.024368,POLR3B
chr12,107093550,106774621,0.022044,RIC8B
chr12,107093550,106955719,0.039188,TMEM263
chr12,107093550,106987160,0.055056,MTERF2
chr12,107093550,107318421,0.039965,BTBD11
chr12,107093550,107685799,0.037896,PWP1
chr12,107093550,107761272,0.030771,PRDM4
chr12,107093550,108515277,0.017532,FICD
chr12,107515466,107318421,0.022491,BTBD11
chr12,107515466,107685799,0.015198,PWP1
chr12,107685714,107761272,0.027599,PRDM4
chr12,107759634,107761272,0.03655,PRDM4
chr12,107761133,107685799,0.020925,PWP1
chr12,108560455,108561400,0.024771,SART3
chr12,108560455,108562582,0.024771,ISCU
chr12,108561286,108515277,0.028406,FICD
chr12,108561286,108598320,0.05176,TMEM119
chr12,108561286,109021068,0.01856,SVOP
chr12,108561286,109023089,0.01927,USP30
chr12,108561286,109093631,0.023301,ALKBH2
chr12,108561286,109097597,0.022902,UNG
chr12,108562520,108561400,0.032531,SART3
chr12,108562520,108562582,0.032532,ISCU
chr12,108563663,108561400,0.017079,SART3
chr12,108563663,108562582,0.01708,ISCU
chr12,108612322,108598320,0.024472,TMEM119
chr12,108691570,107685799,0.017945,PWP1
chr12,108691570,107761272,0.017202,PRDM4
chr12,108691570,108515277,0.024268,FICD
chr12,108691570,108561400,0.028121,SART3
chr12,108691570,108562582,0.028121,ISCU
chr12,108691570,108598320,0.030353,TMEM119
chr12,108691570,108731526,0.050621,CORO1C
chr12,108691570,108857590,0.021669,SSH1
chr12,108691570,109021068,0.022927,SVOP
chr12,108691570,109023089,0.023435,USP30
chr12,108691570,109093631,0.026692,ALKBH2
chr12,108691570,109097597,0.026725,UNG
chr12,108691570,109477359,0.015703,KCTD10
chr12,108691570,109477402,0.015703,UBE3B
chr12,108691570,109573580,0.017551,MMAB
chr12,108691570,109573255,0.017551,MVK
chr12,108691570,109713825,0.01836,FAM222A
chr12,108696487,107318421,0.019133,BTBD11
chr12,108696487,107685799,0.026107,PWP1
chr12,108696487,107761272,0.022821,PRDM4
chr12,108696487,108515277,0.031468,FICD
chr12,108696487,108561400,0.034048,SART3
chr12,108696487,108562582,0.034048,ISCU
chr12,108696487,108598320,0.03912,TMEM119
chr12,108696487,108731526,0.06958,CORO1C
chr12,108696487,108857590,0.02872,SSH1
chr12,108696487,109021068,0.036109,SVOP
chr12,108696487,109023089,0.034234,USP30
chr12,108696487,109093631,0.034661,ALKBH2
chr12,108696487,109097597,0.032105,UNG
chr12,108696487,109477359,0.024589,KCTD10
chr12,108696487,109477402,0.024588,UBE3B
chr12,108696487,109573580,0.022674,MMAB
chr12,108696487,109573255,0.022674,MVK
chr12,108696487,109713825,0.026372,FAM222A
chr12,108696487,109880541,0.020303,GLTP
chr12,108696487,109900264,0.018182,TCHP
chr12,108696487,110742939,0.016445,PPP1CC
chr12,108723431,108561400,0.018352,SART3
chr12,108723431,108562582,0.018352,ISCU
chr12,108723431,108598320,0.017997,TMEM119
chr12,108723431,108731526,0.047318,CORO1C
chr12,108723431,109021068,0.017315,SVOP
chr12,108723431,109023089,0.015767,USP30
chr12,108723431,109093631,0.016761,ALKBH2
chr12,108730399,107685799,0.019281,PWP1
chr12,108730399,107761272,0.019642,PRDM4
chr12,108730399,108515277,0.023123,FICD
chr12,108730399,108561400,0.03284,SART3
chr12,108730399,108562582,0.03284,ISCU
chr12,108730399,108598320,0.035896,TMEM119
chr12,108730399,108731526,0.129828,CORO1C
chr12,108730399,108857590,0.025575,SSH1
chr12,108730399,109021068,0.023078,SVOP
chr12,108730399,109023089,0.029284,USP30
chr12,108730399,109093631,0.034014,ALKBH2
chr12,108730399,109097597,0.028782,UNG
chr12,108730399,109477359,0.019296,KCTD10
chr12,108730399,109477402,0.019296,UBE3B
chr12,108730399,109573580,0.019999,MMAB
chr12,108730399,109573255,0.019999,MVK
chr12,108730399,109713825,0.021941,FAM222A
chr12,108730399,109880541,0.016177,GLTP
chr12,108730399,109900264,0.018705,TCHP
chr12,108730399,110742939,0.015191,PPP1CC
chr12,108731872,108598320,0.018847,TMEM119
chr12,108731872,109021068,0.015921,SVOP
chr12,108731872,109093631,0.015303,ALKBH2
chr12,108734515,108731526,0.035327,CORO1C
chr12,108826095,107685799,0.019538,PWP1
chr12,108826095,107761272,0.016932,PRDM4
chr12,108826095,108515277,0.025152,FICD
chr12,108826095,108561400,0.033713,SART3
chr12,108826095,108562582,0.033713,ISCU
chr12,108826095,108598320,0.036716,TMEM119
chr12,108826095,108731526,0.029093,CORO1C
chr12,108826095,108857590,0.055411,SSH1
chr12,108826095,109021068,0.03505,SVOP
chr12,108826095,109023089,0.036924,USP30
chr12,108826095,109093631,0.04245,ALKBH2
chr12,108826095,109097597,0.039562,UNG
chr12,108826095,109477359,0.019305,KCTD10
chr12,108826095,109477402,0.019305,UBE3B
chr12,108826095,109573580,0.021431,MMAB
chr12,108826095,109573255,0.021431,MVK
chr12,108826095,109713825,0.024895,FAM222A
chr12,108826095,109880541,0.01797,GLTP
chr12,108826095,109900264,0.015776,TCHP
chr12,108833485,107685799,0.018475,PWP1
chr12,108833485,107761272,0.023434,PRDM4
chr12,108833485,108515277,0.030006,FICD
chr12,108833485,108561400,0.029905,SART3
chr12,108833485,108562582,0.029905,ISCU
chr12,108833485,108598320,0.032461,TMEM119
chr12,108833485,108731526,0.028706,CORO1C
chr12,108833485,108857590,0.056209,SSH1
chr12,108833485,109021068,0.033892,SVOP
chr12,108833485,109023089,0.04247,USP30
chr12,108833485,109093631,0.042639,ALKBH2
chr12,108833485,109097597,0.039838,UNG
chr12,108833485,109477359,0.021917,KCTD10
chr12,108833485,109477402,0.021917,UBE3B
chr12,108833485,109573580,0.023697,MMAB
chr12,108833485,109573255,0.023697,MVK
chr12,108833485,109713825,0.026868,FAM222A
chr12,108833485,109880541,0.01869,GLTP
chr12,108833485,109900264,0.017032,TCHP
chr12,108838552,107685799,0.01584,PWP1
chr12,108838552,107761272,0.015433,PRDM4
chr12,108838552,108515277,0.019037,FICD
chr12,108838552,108561400,0.024065,SART3
chr12,108838552,108562582,0.024065,ISCU
chr12,108838552,108598320,0.028112,TMEM119
chr12,108838552,108731526,0.02092,CORO1C
chr12,108838552,108857590,0.051449,SSH1
chr12,108838552,109021068,0.025907,SVOP
chr12,108838552,109023089,0.02288,USP30
chr12,108838552,109093631,0.033693,ALKBH2
chr12,108838552,109097597,0.029519,UNG
chr12,108838552,109477359,0.018092,KCTD10
chr12,108838552,109477402,0.018092,UBE3B
chr12,108838552,109573580,0.015985,MMAB
chr12,108838552,109573255,0.015985,MVK
chr12,108838552,109713825,0.023159,FAM222A
chr12,108854424,107318421,0.015462,BTBD11
chr12,108854424,107685799,0.01822,PWP1
chr12,108854424,107761272,0.023585,PRDM4
chr12,108854424,108515277,0.030394,FICD
chr12,108854424,108561400,0.034529,SART3
chr12,108854424,108562582,0.034529,ISCU
chr12,108854424,108598320,0.03133,TMEM119
chr12,108854424,108731526,0.02663,CORO1C
chr12,108854424,108857590,0.132854,SSH1
chr12,108854424,109021068,0.047346,SVOP
chr12,108854424,109023089,0.036375,USP30
chr12,108854424,109093631,0.046457,ALKBH2
chr12,108854424,109097597,0.037723,UNG
chr12,108854424,109477359,0.021488,KCTD10
chr12,108854424,109477402,0.021488,UBE3B
chr12,108854424,109573580,0.020528,MMAB
chr12,108854424,109573255,0.020528,MVK
chr12,108854424,109713825,0.026755,FAM222A
chr12,108854424,109880541,0.017289,GLTP
chr12,108854424,109900264,0.016294,TCHP
chr12,108856360,108598320,0.015993,TMEM119
chr12,108856360,108857590,0.118497,SSH1
chr12,108856360,109021068,0.027262,SVOP
chr12,108856360,109023089,0.025679,USP30
chr12,108856360,109093631,0.02114,ALKBH2
chr12,108856360,109097597,0.019893,UNG
chr12,109053965,109023089,0.0164,USP30
chr12,109093427,109097597,0.034143,UNG
chr12,109098221,109093631,0.04921,ALKBH2
chr12,109111287,109097597,0.01623,UNG
chr12,109462579,109477359,0.039346,KCTD10
chr12,109462579,109477402,0.039347,UBE3B
chr12,109463287,109477359,0.058757,KCTD10
chr12,109463287,109477402,0.058758,UBE3B
chr12,109463287,109573580,0.015557,MMAB
chr12,109463287,109573255,0.015557,MVK
chr12,109463287,109713825,0.01761,FAM222A
chr12,109477521,109573580,0.026752,MMAB
chr12,109477521,109573255,0.026752,MVK
chr12,109477521,109713825,0.021053,FAM222A
chr12,109477521,109880541,0.015132,GLTP
chr12,109573464,109477359,0.022498,KCTD10
chr12,109573464,109477402,0.022498,UBE3B
chr12,109573464,109713825,0.033976,FAM222A
chr12,109573464,109880541,0.017958,GLTP
chr12,109713623,109713825,0.015163,FAM222A
chr12,109888413,109880541,0.033411,GLTP
chr12,109888413,109900264,0.042891,TCHP
chr12,109900451,109880541,0.037214,GLTP
chr12,109951622,109477359,0.01567,KCTD10
chr12,109951622,109477402,0.01567,UBE3B
chr12,109951622,109573580,0.017535,MMAB
chr12,109951622,109573255,0.017535,MVK
chr12,109951622,109713825,0.019859,FAM222A
chr12,109951622,109880541,0.045488,GLTP
chr12,109951622,109900264,0.05389,TCHP
chr12,109951622,109996389,0.05483,GIT2
chr12,109951622,109999186,0.051892,ANKRD13A
chr12,109951622,110124335,0.017427,IFT81
chr12,109951622,110280756,0.017624,ATP2A2
chr12,109951622,110403730,0.0244,ANAPC7
chr12,109951622,110450422,0.017887,ARPC3
chr12,109951622,110583318,0.015762,PPTC7
chr12,109951622,110704950,0.019898,HVCN1
chr12,109951622,110742939,0.015913,PPP1CC
chr12,109996395,109999186,0.032698,ANKRD13A
chr12,109999283,109880541,0.023058,GLTP
chr12,109999283,109900264,0.019748,TCHP
chr12,109999283,109996389,0.11937,GIT2
chr12,109999283,110124335,0.01946,IFT81
chr12,110001756,109996389,0.037147,GIT2
chr12,110001756,109999186,0.051843,ANKRD13A
chr12,110002861,109999186,0.018109,ANKRD13A
chr12,110024833,109996389,0.022973,GIT2
chr12,110024833,109999186,0.024243,ANKRD13A
chr12,110039394,109996389,0.020193,GIT2
chr12,110039394,109999186,0.021704,ANKRD13A
chr12,110107981,110124335,0.026983,IFT81
chr12,110109295,109880541,0.022038,GLTP
chr12,110109295,109900264,0.015426,TCHP
chr12,110109295,109996389,0.021184,GIT2
chr12,110109295,109999186,0.021313,ANKRD13A
chr12,110109295,110124335,0.104766,IFT81
chr12,110109295,110280756,0.040979,ATP2A2
chr12,110109295,110403730,0.029961,ANAPC7
chr12,110109295,110450422,0.025711,ARPC3
chr12,110109295,110469268,0.018452,GPN3
chr12,110109295,110468415,0.018452,FAM216A
chr12,110109295,110502111,0.019317,VPS29
chr12,110109295,110583318,0.017259,PPTC7
chr12,110109295,110614027,0.019904,TCTN1
chr12,110109295,110704950,0.018355,HVCN1
chr12,110109295,110742939,0.016911,PPP1CC
chr12,110124503,110280756,0.018864,ATP2A2
chr12,110124503,110403730,0.018849,ANAPC7
chr12,110267233,110280756,0.027025,ATP2A2
chr12,110269752,110280756,0.017475,ATP2A2
chr12,110280968,110124335,0.02253,IFT81
chr12,110280968,110403730,0.020611,ANAPC7
chr12,110280968,110450422,0.01854,ARPC3
chr12,110403602,110124335,0.015208,IFT81
chr12,110403602,110450422,0.026884,ARPC3
chr12,110403602,110469268,0.015779,GPN3
chr12,110403602,110468415,0.015779,FAM216A
chr12,110449832,110450422,0.059597,ARPC3
chr12,110449832,110469268,0.015228,GPN3
chr12,110449832,110468415,0.015228,FAM216A
chr12,110450402,110403730,0.017917,ANAPC7
chr12,110450402,110469268,0.022718,GPN3
chr12,110450402,110468415,0.022719,FAM216A
chr12,110450402,110502111,0.018112,VPS29
chr12,110450402,110614027,0.015886,TCTN1
chr12,110468789,109573580,0.016461,MMAB
chr12,110468789,109573255,0.016461,MVK
chr12,110468789,109713825,0.017706,FAM222A
chr12,110468789,109880541,0.017133,GLTP
chr12,110468789,109900264,0.016578,TCHP
chr12,110468789,109996389,0.020389,GIT2
chr12,110468789,109999186,0.017981,ANKRD13A
chr12,110468789,110124335,0.022909,IFT81
chr12,110468789,110280756,0.027892,ATP2A2
chr12,110468789,110403730,0.048437,ANAPC7
chr12,110468789,110450422,0.104647,ARPC3
chr12,110468789,110502111,0.102479,VPS29
chr12,110468789,110501655,0.073871,RAD9B
chr12,110468789,110583318,0.054681,PPTC7
chr12,110468789,110614027,0.056033,TCTN1
chr12,110468789,110704950,0.053443,HVCN1
chr12,110468789,110742939,0.03957,PPP1CC
chr12,110468789,111405923,0.021961,SH2B3
chr12,110468789,111685956,0.015875,BRAP
chr12,110468789,111686053,0.015875,ACAD10
chr12,110468789,111766887,0.02186,ALDH2
chr12,110468789,111842228,0.015908,MAPKAPK5
chr12,110468789,111842902,0.015903,MAPKAPK5-AS1
chr12,110501828,110124335,0.017822,IFT81
chr12,110501828,110403730,0.025898,ANAPC7
chr12,110501828,110450422,0.053033,ARPC3
chr12,110501828,110469268,0.065153,GPN3
chr12,110501828,110468415,0.065152,FAM216A
chr12,110501828,110583318,0.044439,PPTC7
chr12,110501828,110614027,0.047959,TCTN1
chr12,110501828,110704950,0.025878,HVCN1
chr12,110501828,110742939,0.026846,PPP1CC
chr12,110578198,110450422,0.02182,ARPC3
chr12,110578198,110469268,0.023538,GPN3
chr12,110578198,110468415,0.023538,FAM216A
chr12,110578198,110502111,0.025884,VPS29
chr12,110578198,110501655,0.030201,RAD9B
chr12,110578198,110583318,0.148317,PPTC7
chr12,110578198,110614027,0.029182,TCTN1
chr12,110578198,110704950,0.019824,HVCN1
chr12,110578198,110742939,0.018082,PPP1CC
chr12,110582750,110583318,0.041524,PPTC7
chr12,110614160,110450422,0.016223,ARPC3
chr12,110614160,110502111,0.016726,VPS29
chr12,110614160,110501655,0.018714,RAD9B
chr12,110614160,110583318,0.018199,PPTC7
chr12,110614160,110704950,0.02787,HVCN1
chr12,110743016,110704950,0.019312,HVCN1
chr12,111397268,111405923,0.021431,SH2B3
chr12,111403244,111405923,0.029715,SH2B3
chr12,111409820,111405923,0.076119,SH2B3
chr12,111410568,111405923,0.025568,SH2B3
chr12,111413866,111405923,0.016055,SH2B3
chr12,111578530,111599676,0.016276,ATXN2
chr12,111597349,111599676,0.040502,ATXN2
chr12,111598555,111599676,0.018956,ATXN2
chr12,111599729,110704950,0.015221,HVCN1
chr12,111599729,110742939,0.016086,PPP1CC
chr12,111599729,111405923,0.030201,SH2B3
chr12,111599729,111685956,0.051726,BRAP
chr12,111599729,111686053,0.051726,ACAD10
chr12,111599729,111766887,0.034678,ALDH2
chr12,111599729,111842228,0.024965,MAPKAPK5
chr12,111599729,111842902,0.024966,MAPKAPK5-AS1
chr12,111599729,112013185,0.016499,TMEM116
chr12,111599729,112013348,0.016501,ERP29
chr12,111599729,112108796,0.016994,NAA25
chr12,111599729,112382439,0.020425,HECTD4
chr12,111599729,112418351,0.015705,PTPN11
chr12,111599729,112938051,0.017123,OAS3
chr12,111686024,111599676,0.019809,ATXN2
chr12,111686024,111766887,0.028158,ALDH2
chr12,111686024,111842228,0.01722,MAPKAPK5
chr12,111686024,111842902,0.017221,MAPKAPK5-AS1
chr12,111757834,111766887,0.018965,ALDH2
chr12,111774239,111766887,0.017774,ALDH2
chr12,111842442,111685956,0.025469,BRAP
chr12,111842442,111686053,0.025469,ACAD10
chr12,111842442,111766887,0.047723,ALDH2
chr12,111842442,112013185,0.022918,TMEM116
chr12,111842442,112013348,0.022921,ERP29
chr12,111842442,112108796,0.022535,NAA25
chr12,111842442,112125538,0.019549,TRAFD1
chr12,111842442,112382439,0.020758,HECTD4
chr12,112013153,111685956,0.020554,BRAP
chr12,112013153,111686053,0.020554,ACAD10
chr12,112013153,111766887,0.027173,ALDH2
chr12,112013153,111842228,0.027387,MAPKAPK5
chr12,112013153,111842902,0.027388,MAPKAPK5-AS1
chr12,112013153,112108796,0.038697,NAA25
chr12,112013153,112125538,0.036443,TRAFD1
chr12,112013153,112382439,0.030703,HECTD4
chr12,112013153,112418838,0.021352,RPL6
chr12,112013153,112418351,0.020406,PTPN11
chr12,112013153,112938051,0.016567,OAS3
chr12,112014255,112013185,0.030541,TMEM116
chr12,112014255,112013348,0.030545,ERP29
chr12,112019050,112013185,0.025632,TMEM116
chr12,112019050,112013348,0.025632,ERP29
chr12,112096796,112108796,0.01597,NAA25
chr12,112108070,112108796,0.025842,NAA25
chr12,112108848,112013185,0.015733,TMEM116
chr12,112108848,112013348,0.015735,ERP29
chr12,112108848,112125538,0.052194,TRAFD1
chr12,112108848,112382439,0.016832,HECTD4
chr12,112116738,112108796,0.029319,NAA25
chr12,112121954,112125538,0.032172,TRAFD1
chr12,112125681,112013185,0.021696,TMEM116
chr12,112125681,112013348,0.021699,ERP29
chr12,112125681,112108796,0.076433,NAA25
chr12,112125681,112382439,0.021127,HECTD4
chr12,112125681,112418838,0.015743,RPL6
chr12,112303189,112382439,0.015456,HECTD4
chr12,112380722,112382439,0.018435,HECTD4
chr12,112382417,112418838,0.015875,RPL6
chr12,112409411,111766887,0.015673,ALDH2
chr12,112409411,111842228,0.016743,MAPKAPK5
chr12,112409411,111842902,0.016743,MAPKAPK5-AS1
chr12,112409411,112013185,0.020135,TMEM116
chr12,112409411,112013348,0.020138,ERP29
chr12,112409411,112108796,0.023159,NAA25
chr12,112409411,112125538,0.024937,TRAFD1
chr12,112409411,112382439,0.0661,HECTD4
chr12,112409411,112418351,0.102088,PTPN11
chr12,112409411,112938051,0.016903,OAS3
chr12,112418788,112382439,0.025539,HECTD4
chr12,112418788,112418838,0.059743,RPL6
chr12,112419546,112382439,0.027596,HECTD4
chr12,112419546,112418838,0.064575,RPL6
chr12,112419546,112418351,0.163922,PTPN11
chr12,113185430,112382439,0.017817,HECTD4
chr12,113185430,112418838,0.01505,RPL6
chr12,113185430,112418351,0.015051,PTPN11
chr12,113185430,112938051,0.039258,OAS3
chr12,113185430,113149724,0.087027,CFAP73
chr12,113185430,113221094,0.063123,IQCD
chr12,113185430,113221050,0.063126,TPCN1
chr12,113185430,113359493,0.049387,SLC8B1
chr12,113185430,113358566,0.051711,PLBD2
chr12,113185430,113422380,0.052422,SDSL
chr12,113185430,113966325,0.025493,RBM19
chr12,113194112,113185479,0.023054,DDX54
chr12,113194112,113185526,0.023053,RITA1
chr12,113195143,113185479,0.015248,DDX54
chr12,113195143,113185526,0.015248,RITA1
chr12,113215185,113185479,0.019367,DDX54
chr12,113215185,113185526,0.019367,RITA1
chr12,113215185,113221094,0.070937,IQCD
chr12,113215185,113221050,0.070956,TPCN1
chr12,113215185,113359493,0.016986,SLC8B1
chr12,113215185,113358566,0.016897,PLBD2
chr12,113215185,113422380,0.015814,SDSL
chr12,113217477,113221094,0.025356,IQCD
chr12,113217477,113221050,0.025356,TPCN1
chr12,113221265,112382439,0.016878,HECTD4
chr12,113221265,112938051,0.033219,OAS3
chr12,113221265,113149724,0.040775,CFAP73
chr12,113221265,113185479,0.060023,DDX54
chr12,113221265,113185526,0.060023,RITA1
chr12,113221265,113359493,0.048422,SLC8B1
chr12,113221265,113358566,0.039648,PLBD2
chr12,113221265,113422380,0.047295,SDSL
chr12,113221265,113966325,0.027246,RBM19
chr12,113223164,113221094,0.02424,IQCD
chr12,113223164,113221050,0.02424,TPCN1
chr12,113231830,113185479,0.015928,DDX54
chr12,113231830,113185526,0.015928,RITA1
chr12,113231830,113221094,0.041802,IQCD
chr12,113231830,113221050,0.041795,TPCN1
chr12,113231830,113359493,0.020302,SLC8B1
chr12,113231830,113358566,0.018229,PLBD2
chr12,113231830,113422380,0.015239,SDSL
chr12,113241860,112938051,0.019394,OAS3
chr12,113241860,113149724,0.022037,CFAP73
chr12,113241860,113185479,0.032419,DDX54
chr12,113241860,113185526,0.032419,RITA1
chr12,113241860,113221094,0.053774,IQCD
chr12,113241860,113221050,0.05377,TPCN1
chr12,113241860,113359493,0.032349,SLC8B1
chr12,113241860,113358566,0.030702,PLBD2
chr12,113241860,113422380,0.022427,SDSL
chr12,113299850,113359493,0.019425,SLC8B1
chr12,113335045,113358566,0.017728,PLBD2
chr12,113358523,113359493,0.033992,SLC8B1
chr12,113358523,113422380,0.020147,SDSL
chr12,113422326,113359493,0.017886,SLC8B1
chr12,113422326,113358566,0.017933,PLBD2
chr12,113875553,113966325,0.015403,RBM19
chr12,114673451,114684175,0.029144,TBX3
chr12,114681679,114684175,0.024043,TBX3
chr12,114684462,112938051,0.01709,OAS3
chr12,114684462,113359493,0.018141,SLC8B1
chr12,114684462,113358566,0.016587,PLBD2
chr12,114684462,113422380,0.017638,SDSL
chr12,114684462,113966325,0.039355,RBM19
chr12,114684462,116277693,0.01543,MED13L
chr12,114684462,116910950,0.016093,FBXW8
chr12,115156107,113966325,0.017206,RBM19
chr12,115156107,114684175,0.026494,TBX3
chr12,116277150,116533422,0.020706,LINC00173
chr12,116277150,116548105,0.032137,MAP1LC3B2
chr12,116277150,116738178,0.016654,RNFT2
chr12,116320263,116277693,0.025238,MED13L
chr12,116320263,116533422,0.018007,LINC00173
chr12,116320263,116548105,0.025057,MAP1LC3B2
chr12,116359268,116277693,0.017902,MED13L
chr12,116359268,116548105,0.016608,MAP1LC3B2
chr12,116382190,116277693,0.068837,MED13L
chr12,116382190,116533422,0.050593,LINC00173
chr12,116382190,116548105,0.058696,MAP1LC3B2
chr12,116382190,116738178,0.048798,RNFT2
chr12,116382190,116910950,0.040487,FBXW8
chr12,116382190,117190470,0.027917,FBXO21
chr12,116382190,118013588,0.017756,RFC5
chr12,116383388,116277693,0.029711,MED13L
chr12,116383388,116533422,0.023567,LINC00173
chr12,116383388,116548105,0.024344,MAP1LC3B2
chr12,116455584,116277693,0.055322,MED13L
chr12,116455584,116533422,0.064364,LINC00173
chr12,116455584,116548105,0.061486,MAP1LC3B2
chr12,116455584,116738178,0.029262,RNFT2
chr12,116455584,116910950,0.024021,FBXW8
chr12,116455584,117190470,0.030089,FBXO21
chr12,116455584,118013588,0.016978,RFC5
chr12,116521143,116533422,0.022362,LINC00173
chr12,116525493,116277693,0.026389,MED13L
chr12,116525493,116533422,0.072164,LINC00173
chr12,116525493,116548105,0.040373,MAP1LC3B2
chr12,116528650,116277693,0.01539,MED13L
chr12,116528650,116533422,0.088103,LINC00173
chr12,116528650,116548105,0.026599,MAP1LC3B2
chr12,116534320,116533422,0.089502,LINC00173
chr12,116534320,116548105,0.024037,MAP1LC3B2
chr12,116557425,116548105,0.026979,MAP1LC3B2
chr12,116559653,116533422,0.022283,LINC00173
chr12,116738180,116910950,0.022307,FBXW8
chr12,116916245,116910950,0.019164,FBXW8
chr12,116916961,116910950,0.024004,FBXW8
chr12,116983081,116738178,0.017643,RNFT2
chr12,116983081,116910950,0.018134,FBXW8
chr12,117189182,117190470,0.032913,FBXO21
chr12,117189872,117190470,0.044354,FBXO21
chr12,117986925,118013588,0.025217,RFC5
chr12,118016733,118062430,0.023245,WSB2
chr12,118016733,118136026,0.018035,VSIG10
chr12,118052650,118013588,0.032032,RFC5
chr12,118052650,118062430,0.134333,WSB2
chr12,118052650,118136026,0.027059,VSIG10
chr12,118052650,118136124,0.022321,PEBP1
chr12,118059515,118062430,0.066567,WSB2
chr12,118059515,118136026,0.017793,VSIG10
chr12,118061265,118013588,0.015002,RFC5
chr12,118061265,118136026,0.019815,VSIG10
chr12,118062463,118062430,0.028594,WSB2
chr12,118103698,118062430,0.018898,WSB2
chr12,118103698,118136124,0.022337,PEBP1
chr12,118135964,118136026,0.033218,VSIG10
chr12,118135964,118372907,0.020592,TAOK3
chr12,118135964,118376555,0.02059,SUDS3
chr12,118189912,118372907,0.019026,TAOK3
chr12,118189912,118376555,0.019024,SUDS3
chr12,118307178,118372907,0.021593,TAOK3
chr12,118307178,118376555,0.021594,SUDS3
chr12,118307940,117190470,0.01594,FBXO21
chr12,118307940,118013588,0.016996,RFC5
chr12,118307940,118062430,0.020526,WSB2
chr12,118307940,118136026,0.02281,VSIG10
chr12,118307940,118136124,0.041393,PEBP1
chr12,118307940,118372907,0.052464,TAOK3
chr12,118307940,118376555,0.052467,SUDS3
chr12,118360973,118372907,0.017059,TAOK3
chr12,118360973,118376555,0.017077,SUDS3
chr12,118373006,118062430,0.016268,WSB2
chr12,118373006,118136026,0.020908,VSIG10
chr12,118373006,118136124,0.027607,PEBP1
chr12,118373006,118376555,0.112233,SUDS3
