chr,center,TSS,score,gene
chr11,67384899,67317871,0.034782,RAD9A
chr11,67391838,67356972,0.01862,POLD4
chr11,67391838,67374177,0.02026,CLCF1
chr11,67391838,67421183,0.030836,PPP1CA
chr11,67401634,67317871,0.029921,RAD9A
chr11,67401634,67428460,0.016561,RPS6KB2
chr11,67420955,67428460,0.021685,RPS6KB2
chr11,67428558,67317871,0.016338,RAD9A
chr11,67428558,67421183,0.025244,PPP1CA
chr11,67428558,67443821,0.047205,CORO1B
chr11,67428558,67469272,0.02588,TMEM134
chr11,67428558,67468174,0.017888,AIP
chr11,67428558,67506263,0.01675,PITPNM1
chr11,67464802,67443821,0.023483,CORO1B
chr11,67464802,67469272,0.039107,TMEM134
chr11,67464802,67468174,0.015125,AIP
chr11,67468906,67443821,0.018421,CORO1B
chr11,67468906,67468174,0.021399,AIP
chr11,67483069,67356972,0.016283,POLD4
chr11,67483069,67374177,0.015843,CLCF1
chr11,67483069,67317871,0.019491,RAD9A
chr11,67483069,67421183,0.023471,PPP1CA
chr11,67483069,67428460,0.024483,RPS6KB2
chr11,67483069,67443821,0.033185,CORO1B
chr11,67483069,67469272,0.056132,TMEM134
chr11,67483069,67506263,0.047841,PITPNM1
chr11,67483069,67508649,0.029922,CDK2AP2
chr11,67483069,67583742,0.017659,GSTP1
chr11,67504892,67468174,0.018553,AIP
chr11,67504892,67508649,0.03711,CDK2AP2
chr11,67506231,67468174,0.018489,AIP
chr11,67506231,67506263,0.054739,PITPNM1
chr11,67506231,67508649,0.036973,CDK2AP2
chr11,67508485,67356972,0.024854,POLD4
chr11,67508485,67374177,0.024878,CLCF1
chr11,67508485,67317871,0.035965,RAD9A
chr11,67508485,67421183,0.038763,PPP1CA
chr11,67508485,67428460,0.034894,RPS6KB2
chr11,67508485,67443821,0.033083,CORO1B
chr11,67508485,67469272,0.036767,TMEM134
chr11,67508485,67468174,0.050956,AIP
chr11,67508485,67506263,0.162939,PITPNM1
chr11,67508485,67583742,0.040309,GSTP1
chr11,67508485,67605653,0.02953,NDUFV1
chr11,67508485,67629937,0.024642,NUDT8
chr11,67583982,67605653,0.036342,NDUFV1
chr11,67606832,67583742,0.023619,GSTP1
chr11,67629981,67583742,0.02423,GSTP1
chr11,67629981,67605653,0.033945,NDUFV1
chr11,68003864,68008578,0.01609,ALDH3B1
chr11,68010574,68030617,0.031919,NDUFS8
chr11,68010574,68039025,0.023984,TCIRG1
chr11,68013278,68008578,0.025909,ALDH3B1
chr11,68030655,68008578,0.050351,ALDH3B1
chr11,68030655,68039025,0.078224,TCIRG1
chr11,68030655,68121444,0.01623,CHKA
chr11,68099709,68121444,0.016786,CHKA
chr11,68117201,68121444,0.035782,CHKA
chr11,68119384,68121444,0.034796,CHKA
chr11,68121103,68008578,0.019638,ALDH3B1
chr11,68121103,68030617,0.022528,NDUFS8
chr11,68121103,68039025,0.025751,TCIRG1
chr11,68128464,68121444,0.030471,CHKA
chr11,68213621,68008578,0.019428,ALDH3B1
chr11,68213621,68030617,0.019583,NDUFS8
chr11,68213621,68039025,0.025182,TCIRG1
chr11,68213621,68272001,0.030066,C11orf24
chr11,68213621,68460731,0.023629,PPP6R3
chr11,68266416,68272001,0.024756,C11orf24
chr11,68271806,68213852,0.019207,KMT5B
chr11,68328456,68272001,0.018804,C11orf24
chr11,68460829,68039025,0.015721,TCIRG1
chr11,68460829,68213852,0.027152,KMT5B
chr11,68460829,68272001,0.022817,C11orf24
chr11,68839626,68460731,0.016256,PPP6R3
chr11,68839626,68844410,0.260829,CPT1A
chr11,68839626,68903835,0.056008,MRPL21
chr11,68839626,68903863,0.056008,IGHMBP2
chr11,68839626,69012283,0.030147,MRGPRF-AS1
chr11,68839626,69013382,0.032105,MRGPRF
chr11,68839626,69048932,0.027178,TPCN2
chr11,68839626,70203296,0.016176,FADD
chr11,68890628,68844410,0.020598,CPT1A
chr11,68890628,68903835,0.050929,MRPL21
chr11,68890628,68903863,0.050929,IGHMBP2
chr11,68890628,69048932,0.015697,TPCN2
chr11,69012353,69013382,0.01614,MRGPRF
chr11,69013818,69012283,0.046671,MRGPRF-AS1
chr11,69044624,69048932,0.034109,TPCN2
chr11,69049045,69012283,0.017372,MRGPRF-AS1
chr11,69049045,69013382,0.019225,MRGPRF
chr11,69157335,69641156,0.022458,CCND1
chr11,69297337,69641156,0.015274,CCND1
chr11,69443311,68903835,0.016314,MRPL21
chr11,69443311,68903863,0.016314,IGHMBP2
chr11,69443311,69012283,0.016401,MRGPRF-AS1
chr11,69443311,69048932,0.017663,TPCN2
chr11,69443311,69641156,0.049408,CCND1
chr11,69443311,70203296,0.01635,FADD
chr11,69443311,70270690,0.019893,PPFIA1
chr11,69443311,70398404,0.015507,CTTN
chr11,69636890,69641156,0.052385,CCND1
chr11,69638458,69641156,0.023347,CCND1
chr11,69639243,69641156,0.079057,CCND1
chr11,69643344,69641156,0.041393,CCND1
chr11,69644381,69641156,0.018029,CCND1
chr11,70477714,70398404,0.01554,CTTN
chr11,70610877,71252577,0.036458,SHANK2
chr11,70660796,71252577,0.019306,SHANK2
chr11,71448294,71453109,0.143108,NADSYN1
chr11,71453043,71452868,0.098821,DHCR7
chr11,72038818,72080331,0.032046,LRTOMT
chr11,72038818,72080693,0.032047,NUMA1
chr11,72038818,72103297,0.025831,LAMTOR1
chr11,72038818,72112780,0.019037,ANAPC15
chr11,72038818,72189558,0.029022,FOLR1
chr11,72038818,72223701,0.016956,INPPL1
chr11,72038818,72434680,0.018911,CLPB
chr11,72041041,70203296,0.027502,FADD
chr11,72041041,70270690,0.028412,PPFIA1
chr11,72041041,70398404,0.03965,CTTN
chr11,72041041,71252577,0.036737,SHANK2
chr11,72041041,71452868,0.048042,DHCR7
chr11,72041041,71453109,0.048811,NADSYN1
chr11,72041041,71929018,0.095134,RNF121
chr11,72041041,72080331,0.188839,LRTOMT
chr11,72041041,72080693,0.188847,NUMA1
chr11,72041041,72103297,0.136013,LAMTOR1
chr11,72041041,72112780,0.112852,ANAPC15
chr11,72041041,72189558,0.149183,FOLR1
chr11,72041041,72223701,0.122668,INPPL1
chr11,72041041,72434680,0.092591,CLPB
chr11,72041041,72793599,0.041292,ARAP1
chr11,72041041,72794047,0.039442,STARD10
chr11,72041041,72814406,0.032612,ATG16L2
chr11,72041041,73142318,0.026514,FCHSD2
chr11,72041041,73308276,0.024975,ARHGEF17
chr11,72041041,73376399,0.028494,RELT
chr11,72041041,73598189,0.027455,FAM168A
chr11,72041041,73761137,0.016396,RAB6A
chr11,72041041,73787872,0.021543,MRPL48
chr11,72041041,73876901,0.023448,COA4
chr11,72041041,73876699,0.023447,PAAF1
chr11,72041041,73982843,0.022346,UCP2
chr11,72041041,74171210,0.023022,C2CD3
chr11,72041041,74171267,0.023021,PPME1
chr11,72041041,74398433,0.023565,PGM2L1
chr11,72041041,74493724,0.021705,LIPT2
chr11,72041041,74493851,0.019711,POLD3
chr11,72041041,74748849,0.019814,RNF169
chr11,72041041,74949200,0.020272,XRRA1
chr11,72041041,74949261,0.020272,SPCS2
chr11,72041041,74988279,0.024837,NEU3
chr11,72041041,75351705,0.016666,ARRB1
chr11,72041041,75669038,0.015063,MAP6
chr11,72080575,71453109,0.015401,NADSYN1
chr11,72080575,71929018,0.023891,RNF121
chr11,72080575,72103297,0.063926,LAMTOR1
chr11,72080575,72112780,0.041713,ANAPC15
chr11,72080575,72189558,0.029303,FOLR1
chr11,72080575,72223701,0.024864,INPPL1
chr11,72080575,72434680,0.025875,CLPB
chr11,72086236,72080331,0.039666,LRTOMT
chr11,72086236,72080693,0.039654,NUMA1
chr11,72086236,72103297,0.016823,LAMTOR1
chr11,72103245,72080331,0.041693,LRTOMT
chr11,72103245,72080693,0.04169,NUMA1
chr11,72103245,72112780,0.060937,ANAPC15
chr11,72103245,72189558,0.026857,FOLR1
chr11,72103245,72223701,0.020639,INPPL1
chr11,72103245,72434680,0.019218,CLPB
chr11,72112535,70270690,0.016578,PPFIA1
chr11,72112535,70398404,0.022741,CTTN
chr11,72112535,71252577,0.021405,SHANK2
chr11,72112535,71452868,0.026809,DHCR7
chr11,72112535,71453109,0.026001,NADSYN1
chr11,72112535,71929018,0.048562,RNF121
chr11,72112535,72080331,0.091646,LRTOMT
chr11,72112535,72080693,0.091642,NUMA1
chr11,72112535,72103297,0.205242,LAMTOR1
chr11,72112535,72189558,0.079037,FOLR1
chr11,72112535,72223701,0.062887,INPPL1
chr11,72112535,72434680,0.047718,CLPB
chr11,72112535,72793599,0.022086,ARAP1
chr11,72112535,72794047,0.01947,STARD10
chr11,72112535,72814406,0.017316,ATG16L2
chr11,72112535,73142318,0.016843,FCHSD2
chr11,72112535,73376399,0.018041,RELT
chr11,72223956,72103297,0.016785,LAMTOR1
chr11,72223956,72112780,0.015181,ANAPC15
chr11,72223956,72189558,0.043889,FOLR1
chr11,72223956,72434680,0.028244,CLPB
chr11,72227841,72223701,0.015333,INPPL1
chr11,72431139,72434680,0.0151,CLPB
chr11,72703505,72793599,0.016809,ARAP1
chr11,72722282,72794047,0.017657,STARD10
chr11,72725581,72793599,0.045082,ARAP1
chr11,72794062,72189558,0.015086,FOLR1
chr11,72794062,72434680,0.019964,CLPB
chr11,72794062,72793599,0.087784,ARAP1
chr11,72794062,72814406,0.106045,ATG16L2
chr11,72794062,73142318,0.024207,FCHSD2
chr11,72794062,73308276,0.018393,ARHGEF17
chr11,72794062,73376399,0.018011,RELT
chr11,72794062,73598189,0.015097,FAM168A
chr11,72814315,72793599,0.028533,ARAP1
chr11,72814315,72794047,0.033166,STARD10
chr11,72822078,72793599,0.034854,ARAP1
chr11,72822078,72794047,0.030586,STARD10
chr11,72822078,72814406,0.134967,ATG16L2
chr11,72822078,73142318,0.018619,FCHSD2
chr11,73141799,72189558,0.018508,FOLR1
chr11,73141799,72434680,0.019371,CLPB
chr11,73141799,72793599,0.037111,ARAP1
chr11,73141799,72794047,0.029169,STARD10
chr11,73141799,72814406,0.040622,ATG16L2
chr11,73141799,73308276,0.027247,ARHGEF17
chr11,73141799,73376399,0.027509,RELT
chr11,73141799,73598189,0.017451,FAM168A
chr11,73141799,73876901,0.015832,COA4
chr11,73141799,73876699,0.015832,PAAF1
chr11,73141799,73982843,0.018353,UCP2
chr11,73141799,74171210,0.017794,C2CD3
chr11,73141799,74171267,0.017794,PPME1
chr11,73141799,74493724,0.015549,LIPT2
chr11,73141799,74493851,0.020963,POLD3
chr11,73148536,73142318,0.016344,FCHSD2
chr11,73308253,72434680,0.015269,CLPB
chr11,73308253,72793599,0.026427,ARAP1
chr11,73308253,72794047,0.019641,STARD10
chr11,73308253,72814406,0.033179,ATG16L2
chr11,73308253,73142318,0.024463,FCHSD2
chr11,73308253,73376399,0.062385,RELT
chr11,73308253,73598189,0.022869,FAM168A
chr11,73308253,73761137,0.01532,RAB6A
chr11,73308253,73876901,0.018591,COA4
chr11,73308253,73876699,0.018591,PAAF1
chr11,73308253,73982843,0.018276,UCP2
chr11,73312982,73308276,0.018587,ARHGEF17
chr11,73317440,73308276,0.036772,ARHGEF17
chr11,73317440,73376399,0.017599,RELT
chr11,73322029,73308276,0.020321,ARHGEF17
chr11,73335131,73308276,0.065492,ARHGEF17
chr11,73335131,73376399,0.040155,RELT
chr11,73343601,73308276,0.025987,ARHGEF17
chr11,73343601,73376399,0.022485,RELT
chr11,73383316,73376399,0.026149,RELT
chr11,73385300,73376399,0.017446,RELT
chr11,73598190,73376399,0.023707,RELT
chr11,73598190,73876901,0.018121,COA4
chr11,73598190,73876699,0.018121,PAAF1
chr11,73598190,73982843,0.015724,UCP2
chr11,73760668,72793599,0.015496,ARAP1
chr11,73760668,72794047,0.015256,STARD10
chr11,73760668,73308276,0.017402,ARHGEF17
chr11,73760668,73376399,0.03574,RELT
chr11,73760668,73598189,0.023387,FAM168A
chr11,73760668,73787872,0.102319,MRPL48
chr11,73760668,73876901,0.083098,COA4
chr11,73760668,73876699,0.083099,PAAF1
chr11,73760668,73982843,0.034406,UCP2
chr11,73760668,74171210,0.024473,C2CD3
chr11,73760668,74171267,0.024473,PPME1
chr11,73760668,74398433,0.026492,PGM2L1
chr11,73760668,74493724,0.023265,LIPT2
chr11,73760668,74493851,0.02307,POLD3
chr11,73760668,74748849,0.023253,RNF169
chr11,73760668,74949200,0.0176,XRRA1
chr11,73760668,74949261,0.017599,SPCS2
chr11,73760668,74988279,0.018725,NEU3
chr11,73779660,73308276,0.015106,ARHGEF17
chr11,73779660,73376399,0.020689,RELT
chr11,73779660,73598189,0.028346,FAM168A
chr11,73779660,73761137,0.125582,RAB6A
chr11,73779660,73787872,0.328108,MRPL48
chr11,73779660,73876901,0.072903,COA4
chr11,73779660,73876699,0.072903,PAAF1
chr11,73779660,73982843,0.033871,UCP2
chr11,73779660,74171210,0.026442,C2CD3
chr11,73779660,74171267,0.026442,PPME1
chr11,73779660,74398433,0.018285,PGM2L1
chr11,73779660,74493724,0.023442,LIPT2
chr11,73779660,74493851,0.02581,POLD3
chr11,73779660,74748849,0.018995,RNF169
chr11,73779660,74949200,0.017979,XRRA1
chr11,73779660,74949261,0.017978,SPCS2
chr11,73779660,74988279,0.018156,NEU3
chr11,73787843,73761137,0.036338,RAB6A
chr11,73787843,73876901,0.024606,COA4
chr11,73787843,73876699,0.024606,PAAF1
chr11,73856182,73876901,0.03072,COA4
chr11,73856182,73876699,0.030721,PAAF1
chr11,73877074,73761137,0.020807,RAB6A
chr11,73877074,73787872,0.017347,MRPL48
chr11,73982950,74171210,0.021517,C2CD3
chr11,73982950,74171267,0.021517,PPME1
chr11,74171002,73876901,0.020342,COA4
chr11,74171002,73876699,0.020342,PAAF1
chr11,74171002,73982843,0.036101,UCP2
chr11,74171002,74398433,0.021116,PGM2L1
chr11,74171002,74493724,0.022045,LIPT2
chr11,74171002,74493851,0.027624,POLD3
chr11,74171002,74748849,0.016401,RNF169
chr11,74171002,74949200,0.01502,XRRA1
chr11,74171002,74949261,0.01502,SPCS2
chr11,74171002,74988279,0.015398,NEU3
chr11,74398162,74493724,0.031411,LIPT2
chr11,74398162,74493851,0.025776,POLD3
chr11,74398162,74748849,0.016898,RNF169
chr11,74493543,74398433,0.018052,PGM2L1
chr11,74493543,74493851,0.019771,POLD3
chr11,74592643,74493724,0.016607,LIPT2
chr11,74721218,74748849,0.017346,RNF169
chr11,74749149,74493724,0.016044,LIPT2
chr11,74749149,74493851,0.020365,POLD3
chr11,74749149,74949200,0.017132,XRRA1
chr11,74749149,74949261,0.017132,SPCS2
chr11,74749149,74988279,0.018129,NEU3
chr11,74949396,74988279,0.05075,NEU3
chr11,74988917,74949200,0.017551,XRRA1
chr11,74988917,74949261,0.01755,SPCS2
chr11,75340422,75351705,0.071068,ARRB1
chr11,75340422,75399515,0.018928,RPS3
chr11,75342180,75351705,0.018602,ARRB1
chr11,75347063,75351705,0.018463,ARRB1
chr11,75348098,75351705,0.034201,ARRB1
chr11,75400121,75351705,0.026118,ARRB1
chr11,75400121,75433203,0.035675,KLHL35
chr11,75400121,75525941,0.0302,GDPD5
chr11,75400121,75562056,0.01615,SERPINH1
chr11,75421242,75433203,0.017938,KLHL35
chr11,75428473,75399515,0.017106,RPS3
chr11,75428473,75433203,0.0648,KLHL35
chr11,75433293,75433203,0.017664,KLHL35
chr11,75532413,75525941,0.022677,GDPD5
chr11,75548179,75525941,0.016928,GDPD5
chr11,75548179,75562056,0.022333,SERPINH1
chr11,75554632,74493851,0.016952,POLD3
chr11,75554632,74748849,0.015214,RNF169
chr11,75554632,74949200,0.017711,XRRA1
chr11,75554632,74949261,0.017711,SPCS2
chr11,75554632,74988279,0.018674,NEU3
chr11,75554632,75351705,0.027772,ARRB1
chr11,75554632,75399515,0.034587,RPS3
chr11,75554632,75433203,0.041731,KLHL35
chr11,75554632,75525941,0.055302,GDPD5
chr11,75554632,75562056,0.23376,SERPINH1
chr11,75554632,75669038,0.040956,MAP6
chr11,75554632,75759512,0.036197,DGAT2
chr11,75554632,75815210,0.026366,UVRAG
chr11,75554632,76381132,0.016377,THAP12
chr11,75554632,76670747,0.016452,LRRC32
chr11,75558170,75562056,0.050204,SERPINH1
chr11,75559282,75562056,0.027422,SERPINH1
chr11,75562661,75399515,0.018653,RPS3
chr11,75562661,75433203,0.022155,KLHL35
chr11,75562661,75525941,0.019395,GDPD5
chr11,75562661,75669038,0.015826,MAP6
chr11,75562661,75759512,0.016031,DGAT2
chr11,75564279,75562056,0.023366,SERPINH1
chr11,75583987,74949200,0.015931,XRRA1
chr11,75583987,74949261,0.015931,SPCS2
chr11,75583987,74988279,0.015491,NEU3
chr11,75583987,75351705,0.018539,ARRB1
chr11,75583987,75399515,0.023816,RPS3
chr11,75583987,75433203,0.027735,KLHL35
chr11,75583987,75525941,0.036974,GDPD5
chr11,75583987,75562056,0.04824,SERPINH1
chr11,75583987,75669038,0.050384,MAP6
chr11,75583987,75759512,0.030485,DGAT2
chr11,75583987,75815210,0.020228,UVRAG
chr11,75616131,75669038,0.018473,MAP6
chr11,75635207,75669038,0.015188,MAP6
chr11,75639738,75669038,0.042285,MAP6
chr11,75639738,75759512,0.01695,DGAT2
chr11,75668229,75759512,0.015278,DGAT2
chr11,75815122,74493851,0.015813,POLD3
chr11,75815122,74748849,0.019296,RNF169
chr11,75815122,74949200,0.020552,XRRA1
chr11,75815122,74949261,0.020552,SPCS2
chr11,75815122,74988279,0.021694,NEU3
chr11,75815122,75351705,0.022154,ARRB1
chr11,75815122,75399515,0.019375,RPS3
chr11,75815122,75433203,0.023042,KLHL35
chr11,75815122,75525941,0.025667,GDPD5
chr11,75815122,75562056,0.021087,SERPINH1
chr11,75815122,75669038,0.030805,MAP6
chr11,75815122,75759512,0.067362,DGAT2
chr11,75815122,76381132,0.022552,THAP12
chr11,75815122,76444923,0.01745,EMSY
chr11,75815122,76670747,0.027931,LRRC32
chr11,75815122,76782251,0.01889,TSKU
chr11,75815122,76860859,0.022372,ACER3
chr11,75815122,77128246,0.017047,MYO7A
chr11,75815122,77474635,0.015368,PAK1
chr11,76235378,74748849,0.017501,RNF169
chr11,76235378,74949200,0.017855,XRRA1
chr11,76235378,74949261,0.017856,SPCS2
chr11,76235378,74988279,0.023142,NEU3
chr11,76235378,75351705,0.02294,ARRB1
chr11,76235378,75399515,0.021803,RPS3
chr11,76235378,75433203,0.024375,KLHL35
chr11,76235378,75525941,0.02359,GDPD5
chr11,76235378,75562056,0.019449,SERPINH1
chr11,76235378,75669038,0.028684,MAP6
chr11,76235378,75759512,0.046688,DGAT2
chr11,76235378,75815210,0.037388,UVRAG
chr11,76235378,76381132,0.066816,THAP12
chr11,76235378,76444923,0.043576,EMSY
chr11,76235378,76670747,0.049507,LRRC32
chr11,76235378,76782251,0.029304,TSKU
chr11,76235378,76860859,0.032502,ACER3
chr11,76235378,77066961,0.024138,CAPN5
chr11,76235378,77128246,0.029664,MYO7A
chr11,76235378,77474635,0.024915,PAK1
chr11,76235378,77589391,0.020536,AQP11
chr11,76235378,77637794,0.024175,CLNS1A
chr11,76380984,76444923,0.020104,EMSY
chr11,76445125,74949200,0.016163,XRRA1
chr11,76445125,74949261,0.016164,SPCS2
chr11,76445125,74988279,0.017049,NEU3
chr11,76445125,75351705,0.018046,ARRB1
chr11,76445125,75399515,0.020013,RPS3
chr11,76445125,75433203,0.025714,KLHL35
chr11,76445125,75525941,0.021461,GDPD5
chr11,76445125,75562056,0.016009,SERPINH1
chr11,76445125,75669038,0.023106,MAP6
chr11,76445125,75759512,0.033924,DGAT2
chr11,76445125,75815210,0.023891,UVRAG
chr11,76445125,76381132,0.106784,THAP12
chr11,76445125,76670747,0.057763,LRRC32
chr11,76445125,76782251,0.033183,TSKU
chr11,76445125,76860859,0.032635,ACER3
chr11,76445125,77066961,0.022846,CAPN5
chr11,76445125,77128246,0.027947,MYO7A
chr11,76445125,77474635,0.02952,PAK1
chr11,76445125,77589391,0.02349,AQP11
chr11,76445125,77637794,0.026197,CLNS1A
chr11,76445125,78139660,0.016172,ALG8
chr11,76445125,78139756,0.016171,KCTD21-AS1
chr11,76654219,76670747,0.060354,LRRC32
chr11,76671086,76670747,0.034111,LRRC32
chr11,76783638,76670747,0.021363,LRRC32
chr11,76783638,76860859,0.033402,ACER3
chr11,76783638,77066961,0.019418,CAPN5
chr11,76783638,77128246,0.017969,MYO7A
chr11,76783638,77474635,0.016433,PAK1
chr11,76838332,76860859,0.019403,ACER3
chr11,76892580,76860859,0.016731,ACER3
chr11,77047548,77066961,0.025191,CAPN5
chr11,77066736,76782251,0.018056,TSKU
chr11,77066736,76860859,0.01766,ACER3
chr11,77066736,77128246,0.036504,MYO7A
chr11,77066736,77474635,0.017083,PAK1
chr11,77066736,77589391,0.018993,AQP11
chr11,77073679,77066961,0.039828,CAPN5
chr11,77127332,77128246,0.042761,MYO7A
chr11,77411691,77474635,0.015398,PAK1
chr11,77589902,77474635,0.01878,PAK1
chr11,77589902,77637794,0.022881,CLNS1A
chr11,77602694,77589391,0.016365,AQP11
chr11,77637810,77589391,0.01599,AQP11
chr11,77820513,76381132,0.016373,THAP12
chr11,77820513,76670747,0.025164,LRRC32
chr11,77820513,76782251,0.023239,TSKU
chr11,77820513,76860859,0.028838,ACER3
chr11,77820513,77066961,0.022114,CAPN5
chr11,77820513,77128246,0.032483,MYO7A
chr11,77820513,77474635,0.041078,PAK1
chr11,77820513,77589391,0.043751,AQP11
chr11,77820513,77637794,0.075749,CLNS1A
chr11,77820513,77994715,0.09551,INTS4
chr11,77820513,78046191,0.070004,KCTD14
chr11,77820513,78079865,0.051478,NDUFC2-KCTD14
chr11,77820513,78079862,0.051478,NDUFC2
chr11,77820513,78139660,0.05645,ALG8
chr11,77820513,78139756,0.05645,KCTD21-AS1
chr11,77820513,78188626,0.047174,KCTD21
chr11,77820513,78188812,0.047174,USP35
chr11,77820513,78575194,0.043576,NARS2
chr11,77820513,79441030,0.015673,TENM4
chr11,77994572,77474635,0.023252,PAK1
chr11,77994572,77589391,0.018076,AQP11
chr11,77994572,77637794,0.030279,CLNS1A
chr11,77994572,77820869,0.036358,RSF1
chr11,77994572,77821109,0.036358,AAMDC
chr11,77994572,78046191,0.070819,KCTD14
chr11,77994572,78079865,0.032567,NDUFC2-KCTD14
chr11,77994572,78079862,0.032567,NDUFC2
chr11,77994572,78139660,0.026653,ALG8
chr11,77994572,78139756,0.026653,KCTD21-AS1
chr11,77994572,78188626,0.022294,KCTD21
chr11,77994572,78188812,0.022295,USP35
chr11,78000232,77994715,0.033279,INTS4
chr11,78020420,78046191,0.029032,KCTD14
chr11,78030625,77128246,0.017925,MYO7A
chr11,78030625,77474635,0.019384,PAK1
chr11,78030625,77589391,0.026311,AQP11
chr11,78030625,77637794,0.02988,CLNS1A
chr11,78030625,77820869,0.02841,RSF1
chr11,78030625,77821109,0.02841,AAMDC
chr11,78030625,77994715,0.069944,INTS4
chr11,78030625,78046191,0.167397,KCTD14
chr11,78030625,78079865,0.050642,NDUFC2-KCTD14
chr11,78030625,78079862,0.050642,NDUFC2
chr11,78030625,78139660,0.029392,ALG8
chr11,78030625,78139756,0.029392,KCTD21-AS1
chr11,78030625,78188626,0.026621,KCTD21
chr11,78030625,78188812,0.026622,USP35
chr11,78030625,78575194,0.021933,NARS2
chr11,78040216,77994715,0.016542,INTS4
chr11,78040216,78046191,0.028971,KCTD14
chr11,78040216,78079865,0.016162,NDUFC2-KCTD14
chr11,78040216,78079862,0.016162,NDUFC2
chr11,78046245,77637794,0.020284,CLNS1A
chr11,78046245,77820869,0.017218,RSF1
chr11,78046245,77821109,0.017219,AAMDC
chr11,78046245,77994715,0.03091,INTS4
chr11,78046245,78046191,0.046068,KCTD14
chr11,78046245,78079865,0.03341,NDUFC2-KCTD14
chr11,78046245,78079862,0.03341,NDUFC2
chr11,78046245,78139660,0.019813,ALG8
chr11,78046245,78139756,0.019813,KCTD21-AS1
chr11,78046245,78188626,0.016839,KCTD21
chr11,78046245,78188812,0.016839,USP35
chr11,78079851,78139660,0.017957,ALG8
chr11,78079851,78139756,0.017957,KCTD21-AS1
chr11,78100274,78079865,0.048839,NDUFC2-KCTD14
chr11,78100274,78079862,0.048839,NDUFC2
chr11,78100274,78139660,0.02653,ALG8
chr11,78100274,78139756,0.026531,KCTD21-AS1
chr11,78100274,78188626,0.015536,KCTD21
chr11,78100274,78188812,0.015536,USP35
chr11,78139613,78188626,0.022862,KCTD21
chr11,78139613,78188812,0.022862,USP35
chr11,78168998,78139660,0.015734,ALG8
chr11,78168998,78139756,0.015734,KCTD21-AS1
chr11,78168998,78188626,0.025378,KCTD21
chr11,78168998,78188812,0.025379,USP35
chr11,78188566,78079865,0.018049,NDUFC2-KCTD14
chr11,78188566,78079862,0.018049,NDUFC2
chr11,78188566,78139660,0.038281,ALG8
chr11,78188566,78139756,0.038281,KCTD21-AS1
chr11,78350497,78079865,0.016417,NDUFC2-KCTD14
chr11,78350497,78079862,0.016417,NDUFC2
chr11,78350497,78139660,0.020558,ALG8
chr11,78350497,78139756,0.020558,KCTD21-AS1
chr11,78350497,78188626,0.026102,KCTD21
chr11,78350497,78188812,0.026102,USP35
chr11,78350497,78575194,0.022082,NARS2
chr11,78417505,77066961,0.015524,CAPN5
chr11,78417505,77128246,0.020514,MYO7A
chr11,78417505,77474635,0.023666,PAK1
chr11,78417505,77589391,0.023454,AQP11
chr11,78417505,77637794,0.023964,CLNS1A
chr11,78417505,77820869,0.018504,RSF1
chr11,78417505,77821109,0.018504,AAMDC
chr11,78417505,77994715,0.020872,INTS4
chr11,78417505,78046191,0.025479,KCTD14
chr11,78417505,78079865,0.042514,NDUFC2-KCTD14
chr11,78417505,78079862,0.042514,NDUFC2
chr11,78417505,78139660,0.055178,ALG8
chr11,78417505,78139756,0.055178,KCTD21-AS1
chr11,78417505,78188626,0.051475,KCTD21
chr11,78417505,78188812,0.051475,USP35
chr11,78417505,78575194,0.06717,NARS2
chr11,78417505,79441030,0.017481,TENM4
chr11,78574514,78079865,0.015777,NDUFC2-KCTD14
chr11,78574514,78079862,0.015777,NDUFC2
chr11,78574514,78139660,0.021224,ALG8
chr11,78574514,78139756,0.021225,KCTD21-AS1
chr11,78574514,78188626,0.021853,KCTD21
chr11,78574514,78188812,0.021853,USP35
chr11,78575491,78575194,0.042837,NARS2
chr11,79439568,78139660,0.015611,ALG8
chr11,79439568,78139756,0.015613,KCTD21-AS1
chr11,79439568,78188626,0.015194,KCTD21
chr11,79439568,78188812,0.015196,USP35
chr11,79439568,78575194,0.021553,NARS2
chr11,82719140,82733864,0.095786,FAM181B
chr11,82719140,82970584,0.028381,PRCP
chr11,82719140,82899975,0.028382,DDIAS
chr11,82719140,83193712,0.024056,ANKRD42
chr11,82719140,83286390,0.02022,CCDC90B
chr11,82731066,82733864,0.063916,FAM181B
chr11,82733266,82970584,0.018138,PRCP
chr11,82733266,82899975,0.018139,DDIAS
chr11,82754334,82733864,0.01662,FAM181B
chr11,82757783,82733864,0.07134,FAM181B
chr11,82757783,82970584,0.024083,PRCP
chr11,82757783,82899975,0.024084,DDIAS
chr11,82757783,83071923,0.016605,RAB30
chr11,82757783,83156988,0.016276,PCF11
chr11,82757783,83193712,0.020003,ANKRD42
chr11,82757783,83286390,0.020208,CCDC90B
chr11,82757783,85627922,0.017158,DLG2
chr11,82797492,82733864,0.032403,FAM181B
chr11,82797492,82970584,0.022242,PRCP
chr11,82797492,82899975,0.022243,DDIAS
chr11,82797492,83071923,0.015832,RAB30
chr11,82797492,83193712,0.019029,ANKRD42
chr11,82797492,83286390,0.019113,CCDC90B
chr11,82823807,82733864,0.019133,FAM181B
chr11,82842206,82733864,0.016161,FAM181B
chr11,82845839,82733864,0.024269,FAM181B
chr11,82845839,82970584,0.017924,PRCP
