chr,center,TSS,score,gene
chr14,67392912,67412167,0.023553,PLEK2
chr14,67416430,67412167,0.071466,PLEK2
chr14,67461664,67533739,0.015391,TMEM229B
chr14,67492302,67533739,0.016464,TMEM229B
chr14,67510693,67412167,0.016301,PLEK2
chr14,67510693,67533739,0.042247,TMEM229B
chr14,67510693,67533290,0.028073,PLEKHH1
chr14,67514172,67412167,0.015753,PLEK2
chr14,67514172,67533739,0.033064,TMEM229B
chr14,67514172,67533290,0.035012,PLEKHH1
chr14,67515062,67533739,0.027871,TMEM229B
chr14,67515062,67533290,0.029503,PLEKHH1
chr14,67533265,67533739,0.016348,TMEM229B
chr14,67538535,67533290,0.017869,PLEKHH1
chr14,67542036,67533290,0.031525,PLEKHH1
chr14,67567054,67412167,0.024482,PLEK2
chr14,67567054,67533739,0.034509,TMEM229B
chr14,67567054,67533290,0.050488,PLEKHH1
chr14,67567054,67600286,0.028096,PIGH
chr14,67567054,67619920,0.021673,ARG2
chr14,67567054,67674820,0.017119,VTI1B
chr14,67567054,67695793,0.020211,RDH11
chr14,67600233,67412167,0.015778,PLEK2
chr14,67600233,67533290,0.016674,PLEKHH1
chr14,67600233,67619920,0.039237,ARG2
chr14,67600233,67674820,0.026553,VTI1B
chr14,67600233,67695793,0.026437,RDH11
chr14,67618897,67619920,0.020951,ARG2
chr14,67619809,67600286,0.028211,PIGH
chr14,67619809,67674820,0.019939,VTI1B
chr14,67619809,67695793,0.018801,RDH11
chr14,67623019,67600286,0.016705,PIGH
chr14,67623019,67619920,0.05046,ARG2
chr14,67674678,67360265,0.02166,ATP6V1D
chr14,67674678,67360328,0.02166,EIF2S1
chr14,67674678,67412167,0.023334,PLEK2
chr14,67674678,67533739,0.024721,TMEM229B
chr14,67674678,67533290,0.028018,PLEKHH1
chr14,67674678,67600286,0.060992,PIGH
chr14,67674678,67619920,0.0637,ARG2
chr14,67674678,67695793,0.100073,RDH11
chr14,67674678,67816590,0.018804,ZFYVE26
chr14,67674678,67819779,0.021659,RAD51B
chr14,67695012,67412167,0.017114,PLEK2
chr14,67695012,67533290,0.019179,PLEKHH1
chr14,67695012,67600286,0.032293,PIGH
chr14,67695012,67619920,0.031941,ARG2
chr14,67695012,67674820,0.053206,VTI1B
chr14,67695012,67695793,0.097441,RDH11
chr14,67695723,67600286,0.015789,PIGH
chr14,67695723,67619920,0.015617,ARG2
chr14,67695723,67674820,0.026017,VTI1B
chr14,67816665,67819779,0.083438,RAD51B
chr14,67819694,67816590,0.032757,ZFYVE26
chr14,68793332,68796253,0.064791,ZFP36L1
chr14,68794327,67533739,0.019129,TMEM229B
chr14,68794327,67533290,0.016963,PLEKHH1
chr14,68794327,67600286,0.015273,PIGH
chr14,68794327,67619920,0.017508,ARG2
chr14,68794327,67695793,0.022036,RDH11
chr14,68794327,67816590,0.029367,ZFYVE26
chr14,68794327,67819779,0.0282,RAD51B
chr14,68794327,68979440,0.015509,ACTN1
chr14,68794327,69153150,0.015113,DCAF5
chr14,68794327,69191498,0.02055,EXD2
chr14,68794327,69259277,0.017377,GALNT16
chr14,68794327,69398299,0.020582,ERH
chr14,68794327,69398015,0.020582,SLC39A9
chr14,68794327,70189070,0.017458,SLC8A3
chr14,68795867,67360265,0.015187,ATP6V1D
chr14,68795867,67360328,0.015189,EIF2S1
chr14,68795867,67533739,0.020925,TMEM229B
chr14,68795867,67533290,0.018554,PLEKHH1
chr14,68795867,67600286,0.016704,PIGH
chr14,68795867,67619920,0.01915,ARG2
chr14,68795867,67674820,0.015724,VTI1B
chr14,68795867,67695793,0.024105,RDH11
chr14,68795867,67816590,0.032148,ZFYVE26
chr14,68795867,67819779,0.03087,RAD51B
chr14,68795867,68796253,0.23965,ZFP36L1
chr14,68795867,68979440,0.016978,ACTN1
chr14,68795867,69153150,0.016543,DCAF5
chr14,68795867,69191498,0.022496,EXD2
chr14,68795867,69259277,0.019022,GALNT16
chr14,68795867,69398299,0.022531,ERH
chr14,68795867,69398015,0.022531,SLC39A9
chr14,68795867,70189070,0.019127,SLC8A3
chr14,68795867,70417074,0.015503,SYNJ2BP-COX16
chr14,68795867,70417090,0.015503,SYNJ2BP
chr14,68816674,67816590,0.026944,ZFYVE26
chr14,68816674,67819779,0.02915,RAD51B
chr14,68816674,68796253,0.048341,ZFP36L1
chr14,68816674,69191498,0.019877,EXD2
chr14,68977926,68979440,0.094913,ACTN1
chr14,68979288,67533739,0.0163,TMEM229B
chr14,68979288,67816590,0.022048,ZFYVE26
chr14,68979288,67819779,0.019345,RAD51B
chr14,68979288,69153150,0.022213,DCAF5
chr14,68979288,69191498,0.023921,EXD2
chr14,68979288,69259277,0.020441,GALNT16
chr14,68979288,69398299,0.018642,ERH
chr14,68979288,69398015,0.018642,SLC39A9
chr14,68979288,70189070,0.020503,SLC8A3
chr14,68979288,70416984,0.0155,COX16
chr14,68979288,70417074,0.016469,SYNJ2BP-COX16
chr14,68979288,70417090,0.016469,SYNJ2BP
chr14,69059879,68979440,0.018054,ACTN1
chr14,69133379,69153150,0.01602,DCAF5
chr14,69151780,69153150,0.158641,DCAF5
chr14,69151780,69191498,0.048816,EXD2
chr14,69151780,69259277,0.018469,GALNT16
chr14,69153255,69191498,0.047354,EXD2
chr14,69153255,69259277,0.017917,GALNT16
chr14,69261471,69259277,0.018409,GALNT16
chr14,69263697,69259277,0.051075,GALNT16
chr14,69287914,69259277,0.026457,GALNT16
chr14,69398485,69153150,0.015548,DCAF5
chr14,69398485,69191498,0.022663,EXD2
chr14,69398485,69259277,0.032827,GALNT16
chr14,69611702,69191498,0.015875,EXD2
chr14,69611702,69259277,0.016982,GALNT16
chr14,69611702,69726900,0.027885,SRSF5
chr14,69611702,70189070,0.02135,SLC8A3
chr14,69611702,70416984,0.016176,COX16
chr14,69611702,70417074,0.016199,SYNJ2BP-COX16
chr14,69611702,70417090,0.016199,SYNJ2BP
chr14,69611702,70600690,0.018687,MED6
chr14,69636278,69611596,0.017944,SUSD6
chr14,69638109,69611596,0.019221,SUSD6
chr14,69651582,69611596,0.01646,SUSD6
chr14,69694803,69611596,0.029263,SUSD6
chr14,69712293,69611596,0.033859,SUSD6
chr14,69712293,69726900,0.015754,SRSF5
chr14,69727038,69611596,0.016225,SUSD6
chr14,69767399,67533290,0.015756,PLEKHH1
chr14,69767399,67816590,0.016937,ZFYVE26
chr14,69767399,69153150,0.021286,DCAF5
chr14,69767399,69191498,0.030935,EXD2
chr14,69767399,69259277,0.032065,GALNT16
chr14,69767399,69398299,0.025738,ERH
chr14,69767399,69398015,0.025739,SLC39A9
chr14,69767399,69611596,0.056644,SUSD6
chr14,69767399,70189070,0.039272,SLC8A3
chr14,69767399,70416984,0.03752,COX16
chr14,69767399,70417074,0.045215,SYNJ2BP-COX16
chr14,69767399,70417090,0.045215,SYNJ2BP
chr14,69767399,70600690,0.036344,MED6
chr14,69767399,70641916,0.041018,TTC9
chr14,69767399,70809534,0.026489,MAP3K9
chr14,69767399,70907405,0.024482,PCNX1
chr14,70359710,70417074,0.019645,SYNJ2BP-COX16
chr14,70359710,70417090,0.019645,SYNJ2BP
chr14,70809473,70189070,0.017804,SLC8A3
chr14,70809473,70416984,0.016206,COX16
chr14,70809473,70600690,0.032139,MED6
chr14,70809473,70641916,0.031075,TTC9
chr14,70809473,70907405,0.020688,PCNX1
chr14,70817807,70809534,0.052293,MAP3K9
chr14,70907459,70641916,0.01801,TTC9
chr14,70907459,70809534,0.021157,MAP3K9
chr14,70908294,70416984,0.017653,COX16
chr14,70908294,70417074,0.01659,SYNJ2BP-COX16
chr14,70908294,70417090,0.01659,SYNJ2BP
chr14,70908294,70600690,0.030764,MED6
chr14,70908294,70641916,0.019302,TTC9
chr14,70908294,70809534,0.032566,MAP3K9
chr14,70908294,70907405,0.129273,PCNX1
chr14,71320409,70416984,0.016481,COX16
chr14,71320409,70417074,0.01578,SYNJ2BP-COX16
chr14,71320409,70417090,0.01578,SYNJ2BP
chr14,71320955,70416984,0.016617,COX16
chr14,71320955,70417074,0.01591,SYNJ2BP-COX16
chr14,71320955,70417090,0.01591,SYNJ2BP
chr14,72893414,72894101,0.017655,DPF3
chr14,72926420,72894101,0.028219,DPF3
chr14,73026620,73027131,0.042477,ZFYVE1
chr14,73027189,73058532,0.027934,RBM25
chr14,73058475,72894101,0.015613,DPF3
chr14,73058475,72926377,0.016109,DCAF4
chr14,73058475,73027131,0.045348,ZFYVE1
chr14,73058475,73136418,0.024915,PSEN1
chr14,73058475,73237497,0.017651,PAPLN
chr14,73136513,73058532,0.019323,RBM25
chr14,73142843,73136418,0.02484,PSEN1
chr14,73232327,73237497,0.021997,PAPLN
chr14,73270098,73237497,0.019011,PAPLN
chr14,73458645,73136418,0.017166,PSEN1
chr14,73458645,73237497,0.023834,PAPLN
chr14,73458645,73490933,0.028737,RIOX1
chr14,73462303,73458617,0.048827,NUMB
chr14,73463642,73458617,0.019938,NUMB
chr14,73491002,73537143,0.019652,ACOT1
chr14,73526683,73537143,0.028251,ACOT1
chr14,73526683,73567620,0.020815,ACOT2
chr14,73537964,73537143,0.043877,ACOT1
chr14,73570101,73490933,0.015986,RIOX1
chr14,73570101,73537143,0.022864,ACOT1
chr14,73570101,73567620,0.071734,ACOT2
chr14,73570101,73644875,0.015174,DNAL1
chr14,73612639,73567620,0.019659,ACOT2
chr14,73612639,73644875,0.018318,DNAL1
chr14,73634145,73490933,0.017765,RIOX1
chr14,73634145,73537143,0.016984,ACOT1
chr14,73634145,73567620,0.020616,ACOT2
chr14,73634145,73644875,0.051554,DNAL1
chr14,73712973,73714384,0.01939,PNMA1
chr14,73714336,73644875,0.017065,DNAL1
chr14,73714336,73851831,0.015287,PTGR2
chr14,73718519,73714384,0.034779,PNMA1
chr14,73719090,73714384,0.059193,PNMA1
chr14,73724134,73714384,0.049012,PNMA1
chr14,73724134,73851831,0.020214,PTGR2
chr14,73724134,73886617,0.015086,ZNF410
chr14,73741382,73237497,0.015689,PAPLN
chr14,73741382,73490933,0.01566,RIOX1
chr14,73741382,73567620,0.017615,ACOT2
chr14,73741382,73644875,0.01804,DNAL1
chr14,73741382,73714384,0.041232,PNMA1
chr14,73741382,73851831,0.031487,PTGR2
chr14,73741382,73886617,0.025339,ZNF410
chr14,73741382,73949926,0.01814,COQ6
chr14,73741382,73950414,0.01814,FAM161B
chr14,73741382,74019399,0.015716,ENTPD5
chr14,73741382,74019349,0.015716,BBOF1
chr14,73758606,73567620,0.016687,ACOT2
chr14,73758606,73644875,0.018789,DNAL1
chr14,73758606,73714384,0.024252,PNMA1
chr14,73758606,73851831,0.023574,PTGR2
chr14,73758606,73886617,0.025764,ZNF410
chr14,73760165,73136418,0.017326,PSEN1
chr14,73760165,73237497,0.016278,PAPLN
chr14,73760165,73458617,0.016093,NUMB
chr14,73760165,73490933,0.018186,RIOX1
chr14,73760165,73537143,0.021403,ACOT1
chr14,73760165,73567620,0.02743,ACOT2
chr14,73760165,73644875,0.030886,DNAL1
chr14,73760165,73714384,0.039871,PNMA1
chr14,73760165,73851831,0.038749,PTGR2
chr14,73760165,73886617,0.042349,ZNF410
chr14,73760165,73949926,0.022948,COQ6
chr14,73760165,73950414,0.022947,FAM161B
chr14,73760165,74019399,0.023245,ENTPD5
chr14,73760165,74019349,0.023245,BBOF1
chr14,73760165,74084492,0.017927,ALDH6A1
chr14,73760165,74084956,0.017926,LIN52
chr14,73760165,74303055,0.017463,ABCD4
chr14,73786181,72926377,0.015779,DCAF4
chr14,73786181,73237497,0.01514,PAPLN
chr14,73786181,73458617,0.016804,NUMB
chr14,73786181,73490933,0.017541,RIOX1
chr14,73786181,73567620,0.015993,ACOT2
chr14,73786181,73644875,0.016988,DNAL1
chr14,73786181,73714384,0.031633,PNMA1
chr14,73786181,73851831,0.040819,PTGR2
chr14,73786181,73886617,0.031882,ZNF410
chr14,73786181,73949926,0.017791,COQ6
chr14,73786181,73950414,0.017791,FAM161B
chr14,73786181,74019399,0.01844,ENTPD5
chr14,73786181,74019349,0.01844,BBOF1
chr14,73786181,74084492,0.015896,ALDH6A1
chr14,73786181,74084956,0.015895,LIN52
chr14,73787244,73714384,0.023095,PNMA1
chr14,73787244,73851831,0.029798,PTGR2
chr14,73787244,73886617,0.023274,ZNF410
chr14,73851930,73714384,0.015168,PNMA1
chr14,73851930,73886617,0.027803,ZNF410
chr14,73886703,73644875,0.015681,DNAL1
chr14,73886703,73714384,0.020734,PNMA1
chr14,73886703,73851831,0.041095,PTGR2
chr14,73886703,73949926,0.022746,COQ6
chr14,73886703,73950414,0.022746,FAM161B
chr14,73886703,74019399,0.020951,ENTPD5
chr14,73886703,74019349,0.020951,BBOF1
chr14,73886703,74084492,0.016546,ALDH6A1
chr14,73886703,74084956,0.016546,LIN52
chr14,73943264,73949926,0.022285,COQ6
chr14,73943264,73950414,0.022287,FAM161B
chr14,73945081,73949926,0.022961,COQ6
chr14,73945081,73950414,0.022964,FAM161B
chr14,73950295,73027131,0.015003,ZFYVE1
chr14,73950295,73136418,0.017232,PSEN1
chr14,73950295,73237497,0.016135,PAPLN
chr14,73950295,73490933,0.018111,RIOX1
chr14,73950295,73537143,0.020627,ACOT1
chr14,73950295,73567620,0.023692,ACOT2
chr14,73950295,73644875,0.021825,DNAL1
chr14,73950295,73714384,0.020207,PNMA1
chr14,73950295,73851831,0.027873,PTGR2
chr14,73950295,73886617,0.033095,ZNF410
chr14,73950295,74019399,0.053943,ENTPD5
chr14,73950295,74019349,0.053943,BBOF1
chr14,73950295,74084492,0.028442,ALDH6A1
chr14,73950295,74084956,0.028441,LIN52
chr14,73950295,74303055,0.021666,ABCD4
chr14,74019323,73949926,0.019775,COQ6
chr14,74019323,73950414,0.019775,FAM161B
chr14,74019323,74084492,0.017127,ALDH6A1
chr14,74019323,74084956,0.017127,LIN52
chr14,74084722,73949926,0.015924,COQ6
chr14,74084722,73950414,0.015924,FAM161B
chr14,74084722,74019399,0.026158,ENTPD5
chr14,74084722,74019349,0.026158,BBOF1
chr14,74084722,74303055,0.022783,ABCD4
chr14,74299306,74303055,0.025761,ABCD4
chr14,74492709,74494177,0.018572,NPC2
chr14,74492709,74493756,0.018572,ISCA2
chr14,74493550,74303055,0.022441,ABCD4
chr14,74493550,74612378,0.029995,LTBP2
chr14,74493550,74713117,0.020744,AREL1
chr14,74493550,74713144,0.020744,FCF1
chr14,74493550,74763316,0.018642,YLPM1
chr14,74501177,74494177,0.027156,NPC2
chr14,74501177,74493756,0.02715,ISCA2
chr14,74704671,74713117,0.020198,AREL1
chr14,74704671,74713144,0.020198,FCF1
chr14,74763347,74713117,0.015531,AREL1
chr14,74763347,74713144,0.015531,FCF1
chr14,74881945,74612378,0.018542,LTBP2
chr14,74881945,74763316,0.017071,YLPM1
chr14,74881945,74923302,0.030066,RPS6KL1
chr14,74881945,74955626,0.018662,PGF
chr14,74881945,75051532,0.017419,MLH3
chr14,74881945,75069483,0.015348,ACYP1
chr14,74881945,75064109,0.020053,ZC2HC1C
chr14,74888419,74881891,0.015543,DLST
chr14,74896414,74881891,0.020517,DLST
chr14,74923232,74923302,0.028833,RPS6KL1
chr14,74940226,74923302,0.033293,RPS6KL1
chr14,74940226,74955626,0.031427,PGF
chr14,74940226,75002921,0.019058,EIF2B2
chr14,74940226,75069483,0.015222,ACYP1
chr14,74940226,75064109,0.016809,ZC2HC1C
chr14,74941750,74881891,0.017872,DLST
chr14,74941750,74923302,0.047586,RPS6KL1
chr14,74941750,74955626,0.044881,PGF
chr14,74941750,75002921,0.027227,EIF2B2
chr14,74941750,75051532,0.01674,MLH3
chr14,74941750,75069483,0.021748,ACYP1
chr14,74941750,75064109,0.024014,ZC2HC1C
chr14,74954984,75002921,0.015028,EIF2B2
chr14,74961007,74955626,0.017461,PGF
chr14,75002841,74923302,0.016855,RPS6KL1
chr14,75002841,74955626,0.034622,PGF
chr14,75002841,75051532,0.023986,MLH3
chr14,75002841,75069483,0.017428,ACYP1
chr14,75002841,75064109,0.020107,ZC2HC1C
chr14,75011481,75002921,0.017302,EIF2B2
chr14,75050311,75051532,0.060943,MLH3
chr14,75050311,75069483,0.026481,ACYP1
chr14,75050311,75064109,0.016476,ZC2HC1C
chr14,75051432,74955626,0.0153,PGF
chr14,75051432,75002921,0.01745,EIF2B2
chr14,75051432,75069483,0.033869,ACYP1
chr14,75051432,75064109,0.021075,ZC2HC1C
chr14,75064016,75051532,0.017849,MLH3
chr14,75064016,75064109,0.028351,ZC2HC1C
chr14,75069509,74881891,0.022487,DLST
chr14,75069509,74923302,0.031992,RPS6KL1
chr14,75069509,74955626,0.027212,PGF
chr14,75069509,75002921,0.032142,EIF2B2
chr14,75069509,75051532,0.046308,MLH3
chr14,75069509,75069483,0.118197,ACYP1
chr14,75069509,75127344,0.018147,NEK9
chr14,75127051,75064109,0.016752,ZC2HC1C
chr14,75127051,75176612,0.015633,TMED10
chr14,75127051,75294404,0.026688,LINC01220
chr14,75147801,75127344,0.029879,NEK9
chr14,75147801,75176612,0.031381,TMED10
chr14,75147801,75278826,0.023726,FOS
chr14,75147801,75294404,0.025879,LINC01220
chr14,75176719,74881891,0.016758,DLST
chr14,75176719,75127344,0.02592,NEK9
chr14,75176719,75278826,0.0278,FOS
chr14,75176719,75294404,0.028604,LINC01220
chr14,75183093,75176612,0.029779,TMED10
chr14,75259084,74881891,0.015684,DLST
chr14,75259084,74955626,0.017363,PGF
chr14,75259084,75002921,0.015105,EIF2B2
chr14,75259084,75051532,0.01502,MLH3
chr14,75259084,75069483,0.017746,ACYP1
chr14,75259084,75064109,0.019167,ZC2HC1C
chr14,75259084,75127344,0.028573,NEK9
chr14,75259084,75176612,0.042873,TMED10
chr14,75259084,75278826,0.054318,FOS
chr14,75259084,75294404,0.040854,LINC01220
chr14,75277346,74303055,0.015762,ABCD4
chr14,75277346,74494177,0.015248,NPC2
chr14,75277346,74493756,0.015248,ISCA2
chr14,75277346,74612378,0.016367,LTBP2
chr14,75277346,74713117,0.015117,AREL1
chr14,75277346,74713144,0.015117,FCF1
chr14,75277346,74763316,0.025073,YLPM1
chr14,75277346,74881891,0.0218,DLST
chr14,75277346,74923302,0.024178,RPS6KL1
chr14,75277346,74955626,0.021534,PGF
chr14,75277346,75002921,0.024708,EIF2B2
chr14,75277346,75051532,0.024385,MLH3
chr14,75277346,75069483,0.023591,ACYP1
chr14,75277346,75064109,0.021632,ZC2HC1C
chr14,75277346,75127344,0.047652,NEK9
chr14,75277346,75176612,0.06866,TMED10
chr14,75277346,75278826,0.167693,FOS
chr14,75277346,75294404,0.071137,LINC01220
chr14,75277346,75427716,0.023388,JDP2
chr14,75277346,75578620,0.02183,FLVCR2
chr14,75277346,75633625,0.020571,TTLL5
chr14,75277346,75983011,0.015017,TGFB3
chr14,75277346,76151916,0.016747,GPATCH2L
chr14,75278157,75176612,0.017808,TMED10
chr14,75278157,75278826,0.043493,FOS
chr14,75278157,75294404,0.018446,LINC01220
chr14,75278722,75127344,0.025654,NEK9
chr14,75278722,75176612,0.030475,TMED10
chr14,75278722,75294404,0.048918,LINC01220
chr14,75294263,75127344,0.042336,NEK9
chr14,75294263,75176612,0.027368,TMED10
chr14,75294263,75278826,0.042695,FOS
chr14,75294950,75127344,0.015982,NEK9
chr14,75294950,75278826,0.01612,FOS
chr14,75294950,75294404,0.040083,LINC01220
chr14,75296118,75127344,0.032705,NEK9
chr14,75296118,75176612,0.021143,TMED10
chr14,75296118,75278826,0.032998,FOS
chr14,75296118,75294404,0.082024,LINC01220
chr14,75334846,75427716,0.015747,JDP2
chr14,75341196,75427716,0.018373,JDP2
chr14,75400396,75427716,0.015403,JDP2
chr14,75427836,75427716,0.050708,JDP2
chr14,75437698,75427716,0.025104,JDP2
chr14,75441140,75427716,0.025166,JDP2
chr14,75453246,75427716,0.036552,JDP2
chr14,75536069,75578620,0.016243,FLVCR2
chr14,75578025,75578620,0.043243,FLVCR2
chr14,75578025,75633625,0.016459,TTLL5
chr14,75578655,75633625,0.022674,TTLL5
chr14,75579607,75578620,0.017186,FLVCR2
chr14,75611165,75578620,0.016619,FLVCR2
chr14,75647888,75578620,0.015917,FLVCR2
chr14,75647888,75633625,0.015623,TTLL5
chr14,75648544,75578620,0.026837,FLVCR2
chr14,75648544,75633625,0.026335,TTLL5
chr14,75654306,75633625,0.01753,TTLL5
chr14,75661143,75578620,0.030453,FLVCR2
chr14,75712133,75983011,0.018682,TGFB3
chr14,75712133,75902136,0.015934,IFT43
chr14,75982229,75902136,0.083864,IFT43
chr14,75985809,75983011,0.026939,TGFB3
chr14,75989404,75902136,0.022168,IFT43
chr14,76720460,76761468,0.016194,VASH1
chr14,76763669,76761468,0.033386,VASH1
chr14,76768452,76761468,0.052875,VASH1
chr14,76773314,76761468,0.113495,VASH1
chr14,76773314,76826246,0.042306,ANGEL1
chr14,76918105,76959636,0.021105,LINC01629
chr14,76918105,77028708,0.016319,IRF2BPL
chr14,76918105,77098126,0.02206,CIPC
chr14,76919064,75902136,0.015735,IFT43
chr14,76919064,76151916,0.017147,GPATCH2L
chr14,76919064,76761468,0.015388,VASH1
chr14,76919064,76826246,0.025007,ANGEL1
chr14,76919064,76959636,0.042211,LINC01629
chr14,76919064,77028708,0.0293,IRF2BPL
chr14,76919064,77098126,0.033289,CIPC
chr14,76919064,77116568,0.018044,TMEM63C
chr14,76919064,77377094,0.022295,TMED8
chr14,76919064,77376689,0.022296,SAMD15
chr14,76919064,77457952,0.01684,VIPAS39
chr14,76919064,77457870,0.01684,AHSA1
chr14,76919064,77616637,0.018305,SPTLC2
chr14,76919064,77708023,0.017579,ALKBH1
chr14,76919064,77708071,0.017579,SLIRP
chr14,76919064,77760834,0.018971,C14orf178
chr14,76919064,77761207,0.018971,SNW1
chr14,76919064,77800109,0.02122,ADCK1
chr14,76919064,78170373,0.021624,NRXN3
chr14,76919836,76959636,0.016848,LINC01629
chr14,76947423,76959636,0.02487,LINC01629
chr14,76953727,76959636,0.091044,LINC01629
chr14,76953727,77028708,0.020231,IRF2BPL
chr14,76953727,77098126,0.018233,CIPC
chr14,76956564,76826246,0.02095,ANGEL1
chr14,76956564,76959636,0.135971,LINC01629
chr14,76956564,77028708,0.030233,IRF2BPL
chr14,76956564,77098126,0.02725,CIPC
chr14,76956564,77377094,0.015596,TMED8
chr14,76956564,77376689,0.015596,SAMD15
chr14,76956564,77457952,0.015868,VIPAS39
chr14,76956564,77457870,0.015869,AHSA1
chr14,76956564,77616637,0.015814,SPTLC2
chr14,76956564,77708023,0.017754,ALKBH1
chr14,76956564,77708071,0.017754,SLIRP
chr14,76956564,77800109,0.016341,ADCK1
chr14,76961969,76959636,0.050903,LINC01629
chr14,77026108,77028708,0.016914,IRF2BPL
chr14,77026760,76959636,0.016525,LINC01629
chr14,77026760,77028708,0.028265,IRF2BPL
chr14,77028184,73567620,0.016664,ACOT2
chr14,77028184,74084492,0.025036,ALDH6A1
chr14,77028184,74084956,0.025037,LIN52
chr14,77028184,74612378,0.018879,LTBP2
chr14,77028184,74713117,0.016368,AREL1
chr14,77028184,74713144,0.016368,FCF1
chr14,77028184,74763316,0.017349,YLPM1
chr14,77028184,74955626,0.015014,PGF
chr14,77028184,75002921,0.015483,EIF2B2
chr14,77028184,75051532,0.023201,MLH3
chr14,77028184,75064109,0.017688,ZC2HC1C
chr14,77028184,75176612,0.016932,TMED10
chr14,77028184,75427716,0.017931,JDP2
chr14,77028184,75578620,0.019951,FLVCR2
chr14,77028184,75633625,0.022409,TTLL5
chr14,77028184,75983011,0.03137,TGFB3
chr14,77028184,75902136,0.036634,IFT43
chr14,77028184,76151916,0.040879,GPATCH2L
chr14,77028184,76761468,0.040983,VASH1
chr14,77028184,76826246,0.063101,ANGEL1
chr14,77028184,76959636,0.135837,LINC01629
chr14,77028184,77098126,0.070533,CIPC
chr14,77028184,77116568,0.056394,TMEM63C
chr14,77028184,77320883,0.02655,POMT2
chr14,77028184,77320996,0.02655,GSTZ1
chr14,77028184,77377094,0.037295,TMED8
chr14,77028184,77376689,0.037295,SAMD15
chr14,77028184,77457952,0.045666,VIPAS39
chr14,77028184,77457870,0.045667,AHSA1
chr14,77028184,77616637,0.041979,SPTLC2
chr14,77028184,77708023,0.050302,ALKBH1
chr14,77028184,77708071,0.050302,SLIRP
chr14,77028184,77760834,0.043054,C14orf178
chr14,77028184,77761207,0.043055,SNW1
chr14,77028184,77800109,0.039942,ADCK1
chr14,77028184,78170373,0.046223,NRXN3
chr14,77028184,80954989,0.027155,TSHR
chr14,77028184,81533853,0.042373,SEL1L
chr14,77033635,75633625,0.019174,TTLL5
chr14,77033635,75983011,0.024841,TGFB3
chr14,77033635,75902136,0.024675,IFT43
chr14,77033635,76151916,0.028501,GPATCH2L
chr14,77033635,76761468,0.029263,VASH1
chr14,77033635,76826246,0.039948,ANGEL1
chr14,77033635,76959636,0.064324,LINC01629
chr14,77033635,77028708,0.229564,IRF2BPL
chr14,77033635,77098126,0.052196,CIPC
chr14,77033635,77116568,0.034135,TMEM63C
chr14,77033635,77320883,0.026958,POMT2
chr14,77033635,77320996,0.026958,GSTZ1
chr14,77033635,77377094,0.030569,TMED8
chr14,77033635,77376689,0.03057,SAMD15
chr14,77033635,77457952,0.028876,VIPAS39
chr14,77033635,77457870,0.028877,AHSA1
chr14,77033635,77616637,0.032452,SPTLC2
chr14,77033635,77708023,0.034511,ALKBH1
chr14,77033635,77708071,0.034511,SLIRP
chr14,77033635,77760834,0.028542,C14orf178
chr14,77033635,77761207,0.028543,SNW1
chr14,77033635,77800109,0.031784,ADCK1
chr14,77033635,78170373,0.037105,NRXN3
chr14,77033635,80954989,0.018963,TSHR
chr14,77033635,81533853,0.018858,SEL1L
chr14,77040475,76959636,0.022472,LINC01629
chr14,77040475,77028708,0.039056,IRF2BPL
chr14,77041048,77028708,0.019203,IRF2BPL
chr14,77043562,76826246,0.015943,ANGEL1
chr14,77043562,76959636,0.025213,LINC01629
chr14,77043562,77028708,0.043861,IRF2BPL
chr14,77043562,77098126,0.016077,CIPC
chr14,77076141,77098126,0.01663,CIPC
chr14,77098190,76826246,0.018287,ANGEL1
chr14,77098190,77116568,0.018796,TMEM63C
chr14,77187092,77116568,0.071615,TMEM63C
chr14,77187675,77116568,0.041456,TMEM63C
chr14,77303573,77116568,0.015359,TMEM63C
chr14,77303573,77320883,0.027202,POMT2
chr14,77303573,77320996,0.027202,GSTZ1
chr14,77303573,77377094,0.018255,TMED8
chr14,77303573,77376689,0.018256,SAMD15
chr14,77303573,77457952,0.016006,VIPAS39
chr14,77303573,77457870,0.016007,AHSA1
chr14,77314424,77320883,0.034184,POMT2
chr14,77314424,77320996,0.034184,GSTZ1
chr14,77321145,75002921,0.016696,EIF2B2
chr14,77321145,75633625,0.016754,TTLL5
chr14,77321145,75983011,0.02334,TGFB3
chr14,77321145,75902136,0.027823,IFT43
chr14,77321145,76151916,0.030985,GPATCH2L
chr14,77321145,76761468,0.03189,VASH1
chr14,77321145,76826246,0.037329,ANGEL1
chr14,77321145,76959636,0.021415,LINC01629
chr14,77321145,77028708,0.018118,IRF2BPL
chr14,77321145,77098126,0.052898,CIPC
chr14,77321145,77116568,0.090161,TMEM63C
chr14,77321145,77377094,0.169387,TMED8
chr14,77321145,77376689,0.169394,SAMD15
chr14,77321145,77457952,0.112716,VIPAS39
chr14,77321145,77457870,0.11272,AHSA1
chr14,77321145,77616637,0.072943,SPTLC2
chr14,77321145,77708023,0.06717,ALKBH1
chr14,77321145,77708071,0.067171,SLIRP
chr14,77321145,77760834,0.057931,C14orf178
chr14,77321145,77761207,0.057933,SNW1
chr14,77321145,77800109,0.059433,ADCK1
chr14,77321145,78170373,0.052258,NRXN3
chr14,77321145,80954989,0.027271,TSHR
chr14,77321145,81533853,0.03182,SEL1L
