chr,center,TSS,score,gene
chr16,70289167,70346861,0.067439,DDX19A
chr16,70289167,70439237,0.021729,ST3GAL2
chr16,70289167,70523560,0.03917,COG4
chr16,70289167,70523791,0.039171,SF3B3
chr16,70289167,70801160,0.026276,VAC14
chr16,70289167,71230722,0.021634,HYDIN
chr16,70289167,71289715,0.01516,CMTR2
chr16,70289167,71463095,0.017023,ZNF23
chr16,70289167,71525233,0.016998,CHST4
chr16,70289167,71564952,0.016867,TAT-AS1
chr16,70289167,71724701,0.020912,PHLPP2
chr16,70289167,71809201,0.015445,AP1G1
chr16,70342117,70346861,0.015286,DDX19A
chr16,70346919,70065948,0.015334,PDXDC2P-NPIPB14P
chr16,70346919,70289663,0.024135,DDX19B
chr16,70346919,70523560,0.016321,COG4
chr16,70346919,70523791,0.016321,SF3B3
chr16,70376270,70346861,0.016147,DDX19A
chr16,70381041,69754926,0.01653,NOB1
chr16,70381041,70065948,0.031116,PDXDC2P-NPIPB14P
chr16,70381041,70251940,0.021611,EXOSC6
chr16,70381041,70289663,0.02471,DDX19B
chr16,70381041,70346861,0.059656,DDX19A
chr16,70381041,70439237,0.041059,ST3GAL2
chr16,70381041,70523560,0.044911,COG4
chr16,70381041,70523791,0.044912,SF3B3
chr16,70381041,70801160,0.019764,VAC14
chr16,70381041,71230722,0.015239,HYDIN
chr16,70381041,71525233,0.018083,CHST4
chr16,70396600,70065948,0.027288,PDXDC2P-NPIPB14P
chr16,70396600,70251940,0.015164,EXOSC6
chr16,70396600,70289663,0.020604,DDX19B
chr16,70396600,70346861,0.032484,DDX19A
chr16,70396600,70439237,0.047342,ST3GAL2
chr16,70396600,70523560,0.043502,COG4
chr16,70396600,70523791,0.043502,SF3B3
chr16,70396600,70801160,0.017396,VAC14
chr16,70428588,69408571,0.018737,TERF2
chr16,70428588,69398402,0.016026,CYB5B
chr16,70428588,69565094,0.021498,NFAT5
chr16,70428588,69726668,0.019816,NQO1
chr16,70428588,69754926,0.020243,NOB1
chr16,70428588,69762328,0.01745,WWP2
chr16,70428588,70065948,0.041887,PDXDC2P-NPIPB14P
chr16,70428588,70251940,0.024027,EXOSC6
chr16,70428588,70289663,0.032278,DDX19B
chr16,70428588,70346861,0.045061,DDX19A
chr16,70428588,70439237,0.164663,ST3GAL2
chr16,70428588,70523560,0.056662,COG4
chr16,70428588,70523791,0.056663,SF3B3
chr16,70428588,70801160,0.024435,VAC14
chr16,70428588,71230722,0.020504,HYDIN
chr16,70428588,71289715,0.0169,CMTR2
chr16,70428588,71358713,0.017321,CALB2
chr16,70428588,71463095,0.019474,ZNF23
chr16,70428588,71525233,0.019127,CHST4
chr16,70428588,71564952,0.01885,TAT-AS1
chr16,70428588,71724701,0.018291,PHLPP2
chr16,70428588,71809201,0.01528,AP1G1
chr16,70428588,71808439,0.018051,ATXN1L
chr16,70428588,72008588,0.015137,DHODH
chr16,70431270,70439237,0.017186,ST3GAL2
chr16,70432924,70439237,0.021153,ST3GAL2
chr16,70437626,70346861,0.0165,DDX19A
chr16,70437626,70439237,0.087823,ST3GAL2
chr16,70437626,70523560,0.01516,COG4
chr16,70437626,70523791,0.01516,SF3B3
chr16,70439148,70346861,0.018097,DDX19A
chr16,70439148,70523560,0.016624,COG4
chr16,70439148,70523791,0.016625,SF3B3
chr16,70454492,70439237,0.035111,ST3GAL2
chr16,70495994,70523560,0.024619,COG4
chr16,70495994,70523791,0.02462,SF3B3
chr16,70523869,70065948,0.017449,PDXDC2P-NPIPB14P
chr16,70523869,70289663,0.018265,DDX19B
chr16,70523869,70346861,0.02521,DDX19A
chr16,70523869,70439237,0.01862,ST3GAL2
chr16,70984933,71230722,0.027595,HYDIN
chr16,70984933,71289715,0.018987,CMTR2
chr16,70984933,71358713,0.016839,CALB2
chr16,70984933,71525233,0.018418,CHST4
chr16,70984933,71564952,0.016422,TAT-AS1
chr16,71055166,71230722,0.02927,HYDIN
chr16,71055166,71289715,0.018942,CMTR2
chr16,71055166,71358713,0.016096,CALB2
chr16,71055166,71463095,0.01576,ZNF23
chr16,71056618,71230722,0.016642,HYDIN
chr16,71255792,71230722,0.040448,HYDIN
chr16,71255792,71289715,0.035594,CMTR2
chr16,71255792,71358713,0.017324,CALB2
chr16,71289266,70801160,0.01987,VAC14
chr16,71289266,71230722,0.036263,HYDIN
chr16,71289266,71358713,0.025957,CALB2
chr16,71289266,71463095,0.017093,ZNF23
chr16,71289266,71525233,0.015173,CHST4
chr16,71289266,71564952,0.017731,TAT-AS1
chr16,71364688,70801160,0.018474,VAC14
chr16,71364688,71230722,0.016587,HYDIN
chr16,71364688,71289715,0.02726,CMTR2
chr16,71364688,71358713,0.227019,CALB2
chr16,71364688,71463095,0.020954,ZNF23
chr16,71364688,71525233,0.027999,CHST4
chr16,71364688,71564952,0.018078,TAT-AS1
chr16,71367535,71358713,0.016225,CALB2
chr16,71484494,70801160,0.015126,VAC14
chr16,71484494,71358713,0.017424,CALB2
chr16,71484494,71463095,0.091024,ZNF23
chr16,71484494,71525233,0.034244,CHST4
chr16,71484494,71564952,0.020999,TAT-AS1
chr16,71565152,71525233,0.029254,CHST4
chr16,71809031,71525233,0.015725,CHST4
chr16,71809031,71564952,0.017478,TAT-AS1
chr16,71809031,71724701,0.030654,PHLPP2
chr16,71809031,71808439,0.087308,ATXN1L
chr16,71809031,71895336,0.040026,ZNF821
chr16,71809031,71845996,0.045054,IST1
chr16,71809031,72008588,0.030665,DHODH
chr16,71809031,72094431,0.020815,TXNL4B
chr16,71809031,72093613,0.020815,DHX38
chr16,71816931,71809201,0.020805,AP1G1
chr16,71816931,71808439,0.019191,ATXN1L
chr16,71883605,71230722,0.015309,HYDIN
chr16,71883605,71525233,0.018634,CHST4
chr16,71883605,71564952,0.018945,TAT-AS1
chr16,71883605,71724701,0.037798,PHLPP2
chr16,71883605,71809201,0.053313,AP1G1
chr16,71883605,71808439,0.076863,ATXN1L
chr16,71883605,71845996,0.13532,IST1
chr16,71883605,72008588,0.034389,DHODH
chr16,71883605,72094431,0.025443,TXNL4B
chr16,71883605,72093613,0.025444,DHX38
chr16,71895216,70801160,0.016982,VAC14
chr16,71895216,71230722,0.015201,HYDIN
chr16,71895216,71463095,0.023873,ZNF23
chr16,71895216,71525233,0.024427,CHST4
chr16,71895216,71564952,0.025742,TAT-AS1
chr16,71895216,71724701,0.046177,PHLPP2
chr16,71895216,71809201,0.083925,AP1G1
chr16,71895216,71808439,0.085228,ATXN1L
chr16,71895216,71895336,0.189177,ZNF821
chr16,71895216,72008588,0.054118,DHODH
chr16,71895216,72094431,0.040082,TXNL4B
chr16,71895216,72093613,0.040082,DHX38
chr16,71895216,72665014,0.020488,LINC01572
chr16,71895216,73891871,0.02186,ZFHX3
chr16,72008603,72094431,0.017138,TXNL4B
chr16,72008603,72093613,0.017138,DHX38
chr16,72093996,71525233,0.015994,CHST4
chr16,72093996,71564952,0.016241,TAT-AS1
chr16,72093996,71724701,0.020502,PHLPP2
chr16,72093996,71809201,0.016438,AP1G1
chr16,72093996,71808439,0.015184,ATXN1L
chr16,72093996,71895336,0.015085,ZNF821
chr16,72093996,71845996,0.016993,IST1
chr16,72093996,72008588,0.041258,DHODH
chr16,72093996,72665014,0.017776,LINC01572
chr16,72093996,73891871,0.022146,ZFHX3
chr16,72099498,72094431,0.019557,TXNL4B
chr16,72099498,72093613,0.019556,DHX38
chr16,72664660,72008588,0.015064,DHODH
chr16,72664660,72094431,0.018928,TXNL4B
chr16,72664660,72093613,0.018928,DHX38
chr16,72664660,73891871,0.035188,ZFHX3
chr16,72985641,73891871,0.022928,ZFHX3
chr16,74606913,74296814,0.025171,PSMD7
chr16,74606913,74666877,0.036625,RFWD3
chr16,74606913,74774831,0.024925,FA2H
chr16,74606913,74999024,0.016092,ZNRF1
chr16,74667089,74296814,0.017054,PSMD7
chr16,74667089,74607144,0.024312,GLG1
chr16,74667089,74774831,0.02265,FA2H
chr16,74985014,74774831,0.015769,FA2H
chr16,74985014,74999024,0.050751,ZNRF1
chr16,74985014,75148494,0.018952,ZFP1
chr16,74999448,75000173,0.043171,WDR59
chr16,75111214,74666877,0.016177,RFWD3
chr16,75111214,74774831,0.023377,FA2H
chr16,75111214,75000173,0.047279,WDR59
chr16,75111214,74999024,0.072677,ZNRF1
chr16,75111214,75148494,0.042079,ZFP1
chr16,75148719,74666877,0.015296,RFWD3
chr16,75148719,74774831,0.022665,FA2H
chr16,75148719,75000173,0.035855,WDR59
chr16,75148719,74999024,0.031593,ZNRF1
chr16,75148719,75268053,0.015518,BCAR1
chr16,75148719,75433503,0.015789,CFDP1
chr16,75148719,75495445,0.016014,CHST6
chr16,75245545,75268053,0.021476,BCAR1
chr16,75256331,75268053,0.016331,BCAR1
chr16,75257122,75268053,0.060196,BCAR1
chr16,75258690,75268053,0.047369,BCAR1
chr16,75265679,75268053,0.075028,BCAR1
chr16,75279559,75268053,0.016969,BCAR1
chr16,75282806,74296814,0.024181,PSMD7
chr16,75282806,74607144,0.020818,GLG1
chr16,75282806,74666877,0.025752,RFWD3
chr16,75282806,74774831,0.035829,FA2H
chr16,75282806,75000173,0.027951,WDR59
chr16,75282806,74999024,0.033468,ZNRF1
chr16,75282806,75148494,0.031072,ZFP1
chr16,75282806,75268053,0.098777,BCAR1
chr16,75282806,75433503,0.031857,CFDP1
chr16,75282806,75465497,0.02994,TMEM170A
chr16,75282806,75495445,0.028298,CHST6
chr16,75282806,75566375,0.023539,GABARAPL2
chr16,75282806,75623300,0.022495,ADAT1
chr16,75282806,75647773,0.023116,TERF2IP
chr16,75282806,77190835,0.015804,MON1B
chr16,75282806,77435034,0.016902,ADAMTS18
chr16,75282806,78099400,0.015445,WWOX
chr16,75421118,75433503,0.027877,CFDP1
chr16,75433828,74296814,0.019738,PSMD7
chr16,75433828,74607144,0.020231,GLG1
chr16,75433828,74666877,0.024921,RFWD3
chr16,75433828,74774831,0.03094,FA2H
chr16,75433828,75000173,0.030648,WDR59
chr16,75433828,74999024,0.02853,ZNRF1
chr16,75433828,75148494,0.038542,ZFP1
chr16,75433828,75268053,0.030136,BCAR1
chr16,75433828,75465497,0.099804,TMEM170A
chr16,75433828,75495445,0.054393,CHST6
chr16,75433828,75556289,0.025154,TMEM231
chr16,75433828,75566375,0.037527,GABARAPL2
chr16,75433828,75623300,0.038382,ADAT1
chr16,75433828,75647773,0.035684,TERF2IP
chr16,75433828,77190835,0.016877,MON1B
chr16,75433828,78099400,0.015166,WWOX
chr16,75460576,75465497,0.03559,TMEM170A
chr16,75464267,74999024,0.018065,ZNRF1
chr16,75464267,75148494,0.016596,ZFP1
chr16,75464267,75433503,0.046137,CFDP1
chr16,75464267,75495445,0.046524,CHST6
chr16,75464267,75556289,0.020107,TMEM231
chr16,75464267,75566375,0.022443,GABARAPL2
chr16,75464267,75623300,0.029387,ADAT1
chr16,75464267,75647773,0.022065,TERF2IP
chr16,75470290,75465497,0.016299,TMEM170A
chr16,75492081,75495445,0.08334,CHST6
chr16,75517419,75495445,0.024026,CHST6
chr16,75556073,74666877,0.015814,RFWD3
chr16,75556073,74774831,0.017509,FA2H
chr16,75556073,75000173,0.016713,WDR59
chr16,75556073,74999024,0.019751,ZNRF1
chr16,75556073,75148494,0.018785,ZFP1
chr16,75556073,75433503,0.028642,CFDP1
chr16,75556073,75465497,0.034922,TMEM170A
chr16,75556073,75495445,0.04715,CHST6
chr16,75556073,75566375,0.075628,GABARAPL2
chr16,75556073,75623300,0.042164,ADAT1
chr16,75556073,75647773,0.0344,TERF2IP
chr16,75560319,75556289,0.020253,TMEM231
chr16,75565671,73891871,0.015126,ZFHX3
chr16,75565671,74296814,0.030206,PSMD7
chr16,75565671,74607144,0.029036,GLG1
chr16,75565671,74666877,0.042612,RFWD3
chr16,75565671,74774831,0.048101,FA2H
chr16,75565671,75000173,0.038763,WDR59
chr16,75565671,74999024,0.036506,ZNRF1
chr16,75565671,75148494,0.041663,ZFP1
chr16,75565671,75268053,0.036054,BCAR1
chr16,75565671,75433503,0.049174,CFDP1
chr16,75565671,75465497,0.079859,TMEM170A
chr16,75565671,75495445,0.11176,CHST6
chr16,75565671,75556289,0.432677,TMEM231
chr16,75565671,75623300,0.104055,ADAT1
chr16,75565671,75647773,0.087832,TERF2IP
chr16,75565671,77190835,0.03571,MON1B
chr16,75565671,77435034,0.026356,ADAMTS18
chr16,75565671,77722492,0.026945,NUDT7
chr16,75565671,77788564,0.022839,VAT1L
chr16,75565671,78099400,0.030742,WWOX
chr16,75594554,75465497,0.015683,TMEM170A
chr16,75594554,75495445,0.018631,CHST6
chr16,75594554,75556289,0.017364,TMEM231
chr16,75594554,75566375,0.03662,GABARAPL2
chr16,75594554,75623300,0.033072,ADAT1
chr16,75594554,75647773,0.016982,TERF2IP
chr16,75623005,74774831,0.017302,FA2H
chr16,75623005,75000173,0.01949,WDR59
chr16,75623005,75148494,0.018698,ZFP1
chr16,75623005,75268053,0.016094,BCAR1
chr16,75623005,75433503,0.022126,CFDP1
chr16,75623005,75465497,0.036645,TMEM170A
chr16,75623005,75495445,0.031623,CHST6
chr16,75623005,75556289,0.028616,TMEM231
chr16,75623005,75566375,0.046784,GABARAPL2
chr16,75623005,75647773,0.063166,TERF2IP
chr16,75623005,77190835,0.023745,MON1B
chr16,75648241,74296814,0.019958,PSMD7
chr16,75648241,74666877,0.019476,RFWD3
chr16,75648241,74774831,0.023333,FA2H
chr16,75648241,75000173,0.018151,WDR59
chr16,75648241,74999024,0.018219,ZNRF1
chr16,75648241,75148494,0.019503,ZFP1
chr16,75648241,75268053,0.015265,BCAR1
chr16,75648241,75433503,0.024748,CFDP1
chr16,75648241,75465497,0.033102,TMEM170A
chr16,75648241,75495445,0.029443,CHST6
chr16,75648241,75556289,0.026587,TMEM231
chr16,75648241,75566375,0.037009,GABARAPL2
chr16,75648241,75623300,0.075996,ADAT1
chr16,75648241,77190835,0.026499,MON1B
chr16,75648241,77435034,0.016234,ADAMTS18
chr16,75648241,77722492,0.015683,NUDT7
chr16,77093778,77190835,0.015686,MON1B
chr16,77190982,75623300,0.018474,ADAT1
chr16,77190982,75647773,0.017134,TERF2IP
chr16,77190982,77435034,0.029089,ADAMTS18
chr16,77190982,77722492,0.02072,NUDT7
chr16,77190982,77788564,0.027476,VAT1L
chr16,77190982,78099400,0.021789,WWOX
chr16,77212137,77190835,0.044159,MON1B
chr16,77212137,77435034,0.027086,ADAMTS18
chr16,77212137,77722492,0.019064,NUDT7
chr16,77212137,77788564,0.018764,VAT1L
chr16,77212137,78099400,0.017611,WWOX
chr16,77212958,77190835,0.048495,MON1B
chr16,77212958,77435034,0.029741,ADAMTS18
chr16,77212958,77722492,0.020933,NUDT7
chr16,77212958,77788564,0.020603,VAT1L
chr16,77212958,78099400,0.019338,WWOX
chr16,77430962,77435034,0.019311,ADAMTS18
chr16,77438054,77435034,0.021316,ADAMTS18
chr16,77457367,77435034,0.081473,ADAMTS18
chr16,77722750,77435034,0.015121,ADAMTS18
chr16,77722750,77788564,0.06249,VAT1L
chr16,77722750,78099400,0.025101,WWOX
chr16,77748533,77722492,0.022935,NUDT7
chr16,77748533,77788564,0.018137,VAT1L
chr16,77790099,77788564,0.0379,VAT1L
chr16,77791089,77788564,0.028513,VAT1L
chr16,77807285,77788564,0.021618,VAT1L
chr16,77896402,77788564,0.015031,VAT1L
chr16,78099816,77435034,0.015617,ADAMTS18
chr16,78099816,77722492,0.025046,NUDT7
chr16,78099816,77788564,0.018827,VAT1L
chr16,79287151,79600737,0.015631,MAF
chr16,79599865,77722492,0.017468,NUDT7
chr16,79599865,78099400,0.025364,WWOX
chr16,79599865,79676048,0.044805,LINC01229
chr16,79599865,79770651,0.044805,MAFTRR
chr16,79599865,80540734,0.027864,DYNLRB2
chr16,79599865,80804598,0.016776,CDYL2
chr16,79601551,79600737,0.024516,MAF
chr16,79602225,79600737,0.03786,MAF
chr16,79764754,79676048,0.047161,LINC01229
chr16,79764754,79770651,0.047163,MAFTRR
chr16,79776877,79600737,0.024244,MAF
chr16,79776877,79676048,0.116045,LINC01229
chr16,79776877,79770651,0.116039,MAFTRR
chr16,79776877,80540734,0.020495,DYNLRB2
chr16,79776877,80804598,0.019478,CDYL2
chr16,80527058,80540734,0.016294,DYNLRB2
chr16,80541018,80804598,0.015186,CDYL2
chr16,80972188,80540734,0.021482,DYNLRB2
chr16,80972188,80804598,0.021213,CDYL2
chr16,80972188,81006552,0.024782,CENPN
chr16,80972188,81020270,0.024782,CMC2
chr16,80972188,81035842,0.024986,ATMIN
chr16,80972188,81096395,0.017714,GCSH
chr16,80972188,81238689,0.01667,BCO1
chr16,80972188,81314944,0.015083,GAN
chr16,80993852,80540734,0.015443,DYNLRB2
chr16,80993852,80804598,0.021647,CDYL2
chr16,80993852,81006552,0.05052,CENPN
chr16,80993852,81020270,0.050526,CMC2
chr16,80993852,81035842,0.035655,ATMIN
chr16,80993852,81077267,0.017878,C16orf46
chr16,80993852,81096395,0.019733,GCSH
chr16,80993852,81238689,0.019145,BCO1
chr16,80993852,81314944,0.015915,GAN
chr16,81004823,81006552,0.021263,CENPN
chr16,81004823,81020270,0.021263,CMC2
chr16,81006975,77788564,0.015749,VAT1L
chr16,81006975,78099400,0.017239,WWOX
chr16,81006975,79600737,0.016067,MAF
chr16,81006975,79676048,0.024551,LINC01229
chr16,81006975,79770651,0.024552,MAFTRR
chr16,81006975,80540734,0.03467,DYNLRB2
chr16,81006975,80804598,0.045867,CDYL2
chr16,81006975,81035842,0.164637,ATMIN
chr16,81006975,81077267,0.061815,C16orf46
chr16,81006975,81096395,0.069707,GCSH
chr16,81006975,81238689,0.040098,BCO1
chr16,81006975,81314944,0.042599,GAN
chr16,81006975,82170224,0.02095,MPHOSPH6
chr16,81036215,81006552,0.021545,CENPN
chr16,81036215,81020270,0.021543,CMC2
chr16,81061386,81006552,0.017531,CENPN
chr16,81061386,81020270,0.01753,CMC2
chr16,81061386,81035842,0.040925,ATMIN
chr16,81061386,81077267,0.044736,C16orf46
chr16,81061386,81096395,0.039748,GCSH
chr16,81061386,81238689,0.017325,BCO1
chr16,81061386,81314944,0.016782,GAN
chr16,81076987,79676048,0.016048,LINC01229
chr16,81076987,79770651,0.016049,MAFTRR
chr16,81076987,80540734,0.0232,DYNLRB2
chr16,81076987,80804598,0.023007,CDYL2
chr16,81076987,81006552,0.036772,CENPN
chr16,81076987,81020270,0.03677,CMC2
chr16,81076987,81035842,0.068111,ATMIN
chr16,81076987,81096395,0.133375,GCSH
chr16,81076987,81238689,0.050997,BCO1
chr16,81076987,81314944,0.028948,GAN
chr16,81096153,81006552,0.018045,CENPN
chr16,81096153,81020270,0.018044,CMC2
chr16,81096153,81035842,0.028958,ATMIN
chr16,81096153,81077267,0.058033,C16orf46
chr16,81096153,81238689,0.020029,BCO1
chr16,81096153,81314944,0.017108,GAN
chr16,81314012,81314944,0.024299,GAN
chr16,81315388,81238689,0.025746,BCO1
chr16,81444971,80540734,0.015375,DYNLRB2
chr16,81444971,81238689,0.016874,BCO1
chr16,81444971,81314944,0.016709,GAN
chr16,81730264,81035842,0.01601,ATMIN
chr16,81730264,81314944,0.015861,GAN
chr16,82622944,82626965,0.030137,CDH13
chr16,82634062,82626965,0.072574,CDH13
chr16,82635072,82626965,0.035823,CDH13
chr16,82833544,82170224,0.016977,MPHOSPH6
chr16,82833544,82626965,0.028863,CDH13
chr16,83887608,83899115,0.024577,MLYCD
chr16,83899194,83719311,0.017624,HSBP1
chr16,83903895,83899115,0.037558,MLYCD
chr16,83954470,83931311,0.018573,OSGIN1
chr16,83956985,83931311,0.021357,OSGIN1
chr16,84063153,83719311,0.016074,HSBP1
chr16,84063153,83899115,0.021356,MLYCD
chr16,84063153,83931311,0.070404,OSGIN1
chr16,84063153,84116942,0.023994,MBTPS1
chr16,84063153,84145192,0.022496,HSDL1
chr16,84063153,84145287,0.022496,DNAAF1
chr16,84063153,84187070,0.030091,TAF1C
chr16,84063153,84240012,0.018882,KCNG4
chr16,84063153,84294846,0.019434,WFDC1
chr16,84088579,83931311,0.016198,OSGIN1
chr16,84088579,84116942,0.020379,MBTPS1
chr16,84088579,84145192,0.017538,HSDL1
chr16,84088579,84145287,0.017537,DNAAF1
chr16,84088579,84187070,0.018102,TAF1C
chr16,84117028,83719311,0.015273,HSBP1
chr16,84117028,83931311,0.022057,OSGIN1
chr16,84117028,84145192,0.074681,HSDL1
chr16,84117028,84145287,0.074681,DNAAF1
chr16,84117028,84187070,0.040103,TAF1C
chr16,84117028,84240012,0.01919,KCNG4
chr16,84117028,84294846,0.017369,WFDC1
chr16,84139259,84116942,0.031882,MBTPS1
chr16,84139259,84145192,0.051859,HSDL1
chr16,84139259,84145287,0.051861,DNAAF1
chr16,84144646,84116942,0.030131,MBTPS1
chr16,84144646,84187070,0.017916,TAF1C
chr16,84228224,84240012,0.028948,KCNG4
chr16,84234910,84240012,0.028765,KCNG4
chr16,84279052,84240012,0.01762,KCNG4
chr16,84279052,84294846,0.03659,WFDC1
chr16,84284301,84294846,0.019889,WFDC1
chr16,84286775,84294846,0.015095,WFDC1
chr16,84340017,84240012,0.015312,KCNG4
chr16,84340017,84294846,0.025461,WFDC1
chr16,84547817,84618078,0.022912,COTL1
chr16,84547817,84648511,0.015691,KLHL36
chr16,84599973,84618078,0.016383,COTL1
chr16,84618789,84618078,0.024822,COTL1
chr16,84622631,84618078,0.031645,COTL1
chr16,84641504,84648511,0.017994,KLHL36
chr16,84643554,84648511,0.066498,KLHL36
chr16,84687815,84699986,0.016863,USP10
chr16,84703797,84699986,0.01763,USP10
chr16,84754223,84819985,0.015976,CRISPLD2
chr16,84827300,84819985,0.018063,CRISPLD2
chr16,84843138,84819985,0.036645,CRISPLD2
chr16,84922787,84699986,0.015968,USP10
chr16,84922787,84819985,0.035971,CRISPLD2
chr16,84922787,85011535,0.018086,ZDHHC7
chr16,84922787,85027782,0.018182,KIAA0513
chr16,84932480,84819985,0.02917,CRISPLD2
chr16,84932480,85011535,0.01525,ZDHHC7
chr16,85011625,85027782,0.036345,KIAA0513
chr16,85028268,85011535,0.061035,ZDHHC7
chr16,85029630,85027782,0.022433,KIAA0513
chr16,85041236,85011535,0.019642,ZDHHC7
chr16,85041236,85027782,0.034458,KIAA0513
chr16,85126912,85137150,0.03873,LINC02139
chr16,85152255,85137150,0.026901,LINC02139
chr16,85158211,85137150,0.020466,LINC02139
chr16,85235284,85137150,0.0211,LINC02139
chr16,85235284,85282958,0.016448,LINC00311
chr16,85253128,85282958,0.016331,LINC00311
chr16,85278994,85282958,0.018663,LINC00311
chr16,85284357,85282958,0.022814,LINC00311
chr16,85287277,85137150,0.0178,LINC02139
chr16,85287277,85282958,0.104088,LINC00311
chr16,85290668,85282958,0.059187,LINC00311
chr16,85291703,85282958,0.022439,LINC00311
chr16,85436940,85169525,0.018433,GSE1
chr16,85449046,85169525,0.017166,GSE1
chr16,85554731,85282958,0.016149,LINC00311
chr16,85554731,85169525,0.030372,GSE1
chr16,85554731,85690073,0.023362,GINS2
chr16,85562305,85169525,0.016323,GSE1
chr16,85586540,85169525,0.017606,GSE1
chr16,85594079,85169525,0.025639,GSE1
chr16,85611205,85169525,0.033347,GSE1
chr16,85613554,85690073,0.016743,GINS2
chr16,85615776,85169525,0.043472,GSE1
chr16,85619514,85169525,0.018177,GSE1
chr16,85625244,85169525,0.017953,GSE1
chr16,85627280,85169525,0.038609,GSE1
chr16,85627280,85690073,0.019823,GINS2
chr16,85652531,85690073,0.028958,GINS2
chr16,86301157,86349688,0.023654,LINC00917
chr16,86555000,86576368,0.018304,FOXL1
chr16,86576071,86576368,0.019467,FOXL1
chr16,86670137,86576368,0.016237,FOXL1
chr16,87317452,87392142,0.02178,FBXO31
chr16,87317452,87383953,0.016619,MAP1LC3B
chr16,87322333,87317420,0.018609,C16orf95
chr16,87324855,87317420,0.022184,C16orf95
chr16,87351034,87317420,0.050612,C16orf95
chr16,87351034,87392142,0.031092,FBXO31
chr16,87351034,87383953,0.018499,MAP1LC3B
chr16,87351034,87493024,0.017522,ZCCHC14
chr16,87383856,86555235,0.020825,MTHFSD
chr16,87383856,86555320,0.020825,FLJ30679
chr16,87383856,86576368,0.015803,FOXL1
chr16,87383856,87317420,0.053432,C16orf95
chr16,87383856,87383953,0.07822,MAP1LC3B
chr16,87383856,87493024,0.034341,ZCCHC14
chr16,87383856,87869507,0.018626,SLC7A5
chr16,87388370,86555235,0.018357,MTHFSD
chr16,87388370,86555320,0.018357,FLJ30679
chr16,87388370,87317420,0.041746,C16orf95
chr16,87388370,87392142,0.165352,FBXO31
chr16,87388370,87383953,0.215012,MAP1LC3B
chr16,87388370,87493024,0.034298,ZCCHC14
chr16,87388370,87765992,0.01684,KLHDC4
chr16,87388370,87869507,0.016164,SLC7A5
chr16,87389508,87317420,0.01715,C16orf95
chr16,87389508,87392142,0.067968,FBXO31
chr16,87389508,87383953,0.088323,MAP1LC3B
chr16,87391940,87317420,0.022124,C16orf95
chr16,87391940,87392142,0.042442,FBXO31
chr16,87391940,87493024,0.023611,ZCCHC14
chr16,87492999,87493024,0.067089,ZCCHC14
chr16,87723456,87765992,0.019298,KLHDC4
chr16,87777994,87765992,0.023161,KLHDC4
chr16,87777994,87869507,0.023939,SLC7A5
chr16,87779152,87765992,0.0278,KLHDC4
chr16,87779152,87869507,0.02872,SLC7A5
chr16,87806796,87765992,0.016159,KLHDC4
chr16,87806796,87869507,0.02744,SLC7A5
chr16,87844322,87869507,0.022867,SLC7A5
chr16,87853440,87869507,0.041253,SLC7A5
chr16,87856188,87869507,0.043062,SLC7A5
chr16,87860696,87869507,0.033763,SLC7A5
chr16,87945370,87949244,0.016319,BANP
chr16,87951345,87493024,0.01629,ZCCHC14
chr16,87951345,87765992,0.025683,KLHDC4
chr16,87951345,87869507,0.024253,SLC7A5
chr16,87951345,88186605,0.019225,LINC02182
chr16,87951345,88453280,0.021877,ZFPM1
chr16,87951345,88570403,0.019097,ZC3H18
chr16,87957000,87949244,0.03169,BANP
chr16,88136608,87765992,0.017287,KLHDC4
chr16,88136608,87949244,0.022215,BANP
chr16,88136608,88186605,0.049921,LINC02182
chr16,88136608,88453280,0.017707,ZFPM1
chr16,88136608,88570403,0.015709,ZC3H18
chr16,88453176,88570403,0.016842,ZC3H18
chr16,88455479,88453280,0.049267,ZFPM1
chr16,88461766,88453280,0.017449,ZFPM1
chr16,88505212,88453280,0.027228,ZFPM1
chr16,88649708,88651083,0.027989,CYBA
chr16,88663035,88570403,0.01595,ZC3H18
chr16,88663035,88651083,0.06548,CYBA
chr16,88663035,88686507,0.038986,SNAI3
chr16,88663035,88706408,0.025883,RNF166
chr16,88663035,88706483,0.025883,CTU2
chr16,88706078,88686507,0.018608,SNAI3
chr16,88728091,88706408,0.016789,RNF166
chr16,88728091,88706483,0.016789,CTU2
chr16,88731111,88686507,0.017285,SNAI3
chr16,88731111,88706408,0.028944,RNF166
chr16,88731111,88706483,0.028944,CTU2
chr16,88773187,88651083,0.015116,CYBA
chr16,88773187,88663161,0.015767,MVD
chr16,88773187,88663298,0.015766,SNAI3-AS1
chr16,88773187,88686507,0.019257,SNAI3
chr16,88773187,88706408,0.023574,RNF166
chr16,88773187,88706483,0.023574,CTU2
chr16,88773187,88803789,0.030321,CDT1
chr16,88773187,88811937,0.026571,APRT
chr16,88803402,88811937,0.020527,APRT
chr16,88811927,88663161,0.015549,MVD
chr16,88811927,88663298,0.015549,SNAI3-AS1
chr16,88811927,88686507,0.01652,SNAI3
chr16,88811927,88706408,0.019041,RNF166
chr16,88811927,88706483,0.019041,CTU2
chr16,88811927,88803789,0.184126,CDT1
chr16,88811927,88856970,0.030234,GALNS
chr16,88811927,88856220,0.030234,TRAPPC2L
