chr,center,TSS,score,gene
chr8,100951957,103021063,0.040625,ATP6V1C1
chr8,100951957,103140713,0.045156,BAALC
chr8,100951957,103141520,0.045149,BAALC-AS2
chr8,100951957,103298433,0.054202,FZD6
chr8,100951957,103371538,0.043422,CTHRC1
chr8,100951957,103414714,0.027504,DCAF13
chr8,100951957,103415189,0.0275,SLC25A32
chr8,100951957,104589258,0.053247,LRP12
chr8,100951957,104590733,0.046365,ZFPM2
chr8,101137112,100953388,0.017375,YWHAZ
chr8,101137112,101034868,0.033805,FLJ42969
chr8,101137112,101206193,0.028271,ZNF706
chr8,101137112,101492439,0.019673,GRHL2
chr8,101204700,101034868,0.015381,FLJ42969
chr8,101204700,101206193,0.10181,ZNF706
chr8,101205993,100953388,0.016953,YWHAZ
chr8,101205993,101034868,0.024813,FLJ42969
chr8,101205993,101492439,0.019008,GRHL2
chr8,101205993,102124907,0.018239,NCALD
chr8,101205993,104589258,0.015694,LRP12
chr8,102239451,100131268,0.016066,RGS22
chr8,102239451,100559784,0.015868,ANKRD46
chr8,102239451,100722809,0.018437,PABPC1
chr8,102239451,101034868,0.022608,FLJ42969
chr8,102239451,101206193,0.020643,ZNF706
chr8,102239451,101492439,0.05761,GRHL2
chr8,102239451,102124907,0.063851,NCALD
chr8,102239451,102412759,0.052329,UBR5
chr8,102239451,102655725,0.028988,KLF10
chr8,102239451,102893864,0.035686,AZIN1
chr8,102239451,103021063,0.039096,ATP6V1C1
chr8,102239451,103140713,0.036817,BAALC
chr8,102239451,103141520,0.03682,BAALC-AS2
chr8,102239451,103298433,0.039756,FZD6
chr8,102239451,103371538,0.039421,CTHRC1
chr8,102239451,103414714,0.0238,DCAF13
chr8,102239451,103415189,0.023791,SLC25A32
chr8,102239451,104589258,0.033319,LRP12
chr8,102239451,104590733,0.027399,ZFPM2
chr8,102239451,106270144,0.023485,OXR1
chr8,102239451,106770244,0.025782,ABRA
chr8,102290178,102238961,0.016028,RRM2B
chr8,102290178,102412759,0.015714,UBR5
chr8,102403785,102412759,0.025882,UBR5
chr8,102404868,102412759,0.027419,UBR5
chr8,102410719,102412759,0.041626,UBR5
chr8,102412380,102124907,0.018897,NCALD
chr8,102412380,103140713,0.015095,BAALC
chr8,102412380,103141520,0.015096,BAALC-AS2
chr8,102412380,103371538,0.017113,CTHRC1
chr8,102651987,102655725,0.018954,KLF10
chr8,102654193,103371538,0.017574,CTHRC1
chr8,102655839,101492439,0.028996,GRHL2
chr8,102655839,102124907,0.036783,NCALD
chr8,102655839,102238961,0.0285,RRM2B
chr8,102655839,102412759,0.038944,UBR5
chr8,102655839,102655725,0.353218,KLF10
chr8,102655839,102893864,0.031467,AZIN1
chr8,102655839,103021063,0.036617,ATP6V1C1
chr8,102655839,103140713,0.033992,BAALC
chr8,102655839,103141520,0.033994,BAALC-AS2
chr8,102655839,103298433,0.036563,FZD6
chr8,102655839,103371538,0.048059,CTHRC1
chr8,102655839,103414714,0.023277,DCAF13
chr8,102655839,103415189,0.023278,SLC25A32
chr8,102655839,104589258,0.034645,LRP12
chr8,102655839,104590733,0.024788,ZFPM2
chr8,102655839,106270144,0.01966,OXR1
chr8,102655839,106770244,0.022137,ABRA
chr8,102655839,107498055,0.020566,ANGPT1
chr8,102662678,102655725,0.057201,KLF10
chr8,102807061,102124907,0.017677,NCALD
chr8,102807061,102412759,0.019573,UBR5
chr8,102807061,102655725,0.056513,KLF10
chr8,102807061,102893864,0.020541,AZIN1
chr8,102807061,103021063,0.019832,ATP6V1C1
chr8,102807061,103140713,0.018706,BAALC
chr8,102807061,103141520,0.018707,BAALC-AS2
chr8,102807061,103298433,0.02098,FZD6
chr8,102807061,103371538,0.020101,CTHRC1
chr8,102807061,104589258,0.026653,LRP12
chr8,102807061,104590733,0.017387,ZFPM2
chr8,102807061,107498055,0.016095,ANGPT1
chr8,102810742,102655725,0.017893,KLF10
chr8,102863153,102893864,0.171656,AZIN1
chr8,102863153,103021063,0.032845,ATP6V1C1
chr8,102863153,103140713,0.015036,BAALC
chr8,102863153,103141520,0.015038,BAALC-AS2
chr8,102863153,103371538,0.018733,CTHRC1
chr8,102864184,103021063,0.045498,ATP6V1C1
chr8,102864184,103140713,0.020829,BAALC
chr8,102864184,103141520,0.020831,BAALC-AS2
chr8,102864184,103298433,0.020111,FZD6
chr8,102864184,103371538,0.025951,CTHRC1
chr8,102864184,103414714,0.016267,DCAF13
chr8,102864184,103415189,0.016267,SLC25A32
chr8,102864184,104589258,0.016088,LRP12
chr8,102978623,103021063,0.020129,ATP6V1C1
chr8,102979795,102893864,0.017146,AZIN1
chr8,102979795,103021063,0.030197,ATP6V1C1
chr8,103020860,102893864,0.027107,AZIN1
chr8,103020860,103140713,0.020302,BAALC
chr8,103020860,103141520,0.020304,BAALC-AS2
chr8,103020860,103298433,0.020926,FZD6
chr8,103020860,103371538,0.019511,CTHRC1
chr8,103020860,104589258,0.016107,LRP12
chr8,103138921,103140713,0.071014,BAALC
chr8,103138921,103141520,0.071018,BAALC-AS2
chr8,103152188,103140713,0.041405,BAALC
chr8,103152188,103141520,0.041396,BAALC-AS2
chr8,103298954,103371538,0.019851,CTHRC1
chr8,103300210,103298433,0.016112,FZD6
chr8,103373308,103371538,0.02456,CTHRC1
chr8,103406464,103298433,0.016704,FZD6
chr8,103406464,103371538,0.024974,CTHRC1
chr8,103406464,103414714,0.042894,DCAF13
chr8,103406464,103415189,0.04291,SLC25A32
chr8,103414950,102124907,0.019886,NCALD
chr8,103414950,102412759,0.020709,UBR5
chr8,103414950,102893864,0.027865,AZIN1
chr8,103414950,103021063,0.036547,ATP6V1C1
chr8,103414950,103140713,0.078532,BAALC
chr8,103414950,103141520,0.078537,BAALC-AS2
chr8,103414950,103298433,0.087407,FZD6
chr8,103414950,103371538,0.119463,CTHRC1
chr8,103414950,104589258,0.048949,LRP12
chr8,103414950,104590733,0.038781,ZFPM2
chr8,103414950,106270144,0.022871,OXR1
chr8,103414950,106770244,0.028585,ABRA
chr8,103414950,107498055,0.02465,ANGPT1
chr8,103414950,108443496,0.015396,EIF3E
chr8,105319482,104590733,0.066853,ZFPM2
chr8,105320021,104590733,0.031432,ZFPM2
chr8,106269967,106770244,0.017305,ABRA
chr8,106271510,106270144,0.102218,OXR1
chr8,106592112,106270144,0.020512,OXR1
chr8,106592112,106770244,0.022802,ABRA
chr8,106658112,104589258,0.019916,LRP12
chr8,106658112,104590733,0.029897,ZFPM2
chr8,106658112,106270144,0.065479,OXR1
chr8,106658112,106770244,0.101621,ABRA
chr8,106658112,107498055,0.060031,ANGPT1
chr8,106658112,108443496,0.029061,EIF3E
chr8,106658112,108443601,0.019735,EMC2
chr8,106658112,108787594,0.025652,TMEM74
chr8,106667973,106770244,0.017093,ABRA
chr8,106670086,106770244,0.015339,ABRA
chr8,106763239,106770244,0.048065,ABRA
chr8,106856685,106770244,0.015144,ABRA
chr8,106857997,106770244,0.023399,ABRA
chr8,107496019,107498055,0.057246,ANGPT1
chr8,107497009,107498055,0.068745,ANGPT1
chr8,107533872,107498055,0.017874,ANGPT1
chr8,108248694,106770244,0.019331,ABRA
chr8,108248694,107498055,0.026866,ANGPT1
chr8,108248694,108443601,0.048183,EMC2
chr8,108248694,108787594,0.028156,TMEM74
chr8,108248694,109362461,0.017739,PKHD1L1
chr8,108256567,108443496,0.032098,EIF3E
chr8,108443488,104590733,0.022903,ZFPM2
chr8,108443488,106270144,0.022576,OXR1
chr8,108443488,106770244,0.040366,ABRA
chr8,108443488,107498055,0.05773,ANGPT1
chr8,108443488,108443496,0.127998,EIF3E
chr8,108443488,108787594,0.086161,TMEM74
chr8,108443488,109334121,0.02334,NUDCD1
chr8,108443488,109334324,0.02334,ENY2
chr8,108443488,109362461,0.043314,PKHD1L1
chr8,108443488,109539711,0.015521,EBAG9
chr8,108468772,108443601,0.029353,EMC2
chr8,108961690,108787594,0.017109,TMEM74
chr8,108976806,108787594,0.016059,TMEM74
chr8,109333496,109334121,0.066464,NUDCD1
chr8,109333496,109334324,0.066464,ENY2
chr8,109333496,109362461,0.022398,PKHD1L1
chr8,109334381,104590733,0.016812,ZFPM2
chr8,109334381,106270144,0.019954,OXR1
chr8,109334381,106770244,0.030792,ABRA
chr8,109334381,107498055,0.039859,ANGPT1
chr8,109334381,108443496,0.054253,EIF3E
chr8,109334381,108443601,0.049098,EMC2
chr8,109334381,108787594,0.111433,TMEM74
chr8,109334381,109362461,0.181094,PKHD1L1
chr8,109334381,109539711,0.056464,EBAG9
chr8,109522907,108787594,0.020298,TMEM74
chr8,109522907,109362461,0.0288,PKHD1L1
chr8,109522907,109539711,0.029204,EBAG9
chr8,109525236,107498055,0.021725,ANGPT1
chr8,109525236,108443496,0.023221,EIF3E
chr8,109525236,108443601,0.024289,EMC2
chr8,109525236,108787594,0.041776,TMEM74
chr8,109525236,109334121,0.024703,NUDCD1
chr8,109525236,109334324,0.024703,ENY2
chr8,109525236,109362461,0.059276,PKHD1L1
chr8,109525236,109539711,0.060067,EBAG9
chr8,109539946,104589258,0.016284,LRP12
chr8,109539946,104590733,0.020655,ZFPM2
chr8,109539946,106270144,0.030482,OXR1
chr8,109539946,106770244,0.04773,ABRA
chr8,109539946,107498055,0.049972,ANGPT1
chr8,109539946,108443496,0.068125,EIF3E
chr8,109539946,108443601,0.058104,EMC2
chr8,109539946,108787594,0.105335,TMEM74
chr8,109539946,109334121,0.10047,NUDCD1
chr8,109539946,109334324,0.10047,ENY2
chr8,109539946,109362461,0.183734,PKHD1L1
chr8,109575309,107498055,0.016187,ANGPT1
chr8,109575309,108443496,0.018966,EIF3E
chr8,109575309,108443601,0.0152,EMC2
chr8,109575309,108787594,0.032662,TMEM74
chr8,109575309,109334121,0.020108,NUDCD1
chr8,109575309,109334324,0.020108,ENY2
chr8,109575309,109362461,0.049086,PKHD1L1
chr8,109575309,109539711,0.031297,EBAG9
chr8,109592495,108787594,0.015371,TMEM74
chr8,109592495,109362461,0.020195,PKHD1L1
chr8,109595819,108443496,0.017234,EIF3E
chr8,109595819,108787594,0.027753,TMEM74
chr8,109595819,109334121,0.019201,NUDCD1
chr8,109595819,109334324,0.019201,ENY2
chr8,109595819,109362461,0.031266,PKHD1L1
chr8,109595819,109539711,0.024191,EBAG9
chr8,109645097,108787594,0.023534,TMEM74
chr8,109645097,109334121,0.017003,NUDCD1
chr8,109645097,109334324,0.017003,ENY2
chr8,109645097,109362461,0.036475,PKHD1L1
chr8,109645097,109539711,0.018756,EBAG9
chr8,115427987,115809673,0.018692,TRPS1
chr8,115451827,115809673,0.021218,TRPS1
chr8,115648377,115809673,0.029214,TRPS1
chr8,115666616,115809673,0.129967,TRPS1
chr8,115668590,116766925,0.016701,EIF3H
chr8,115668590,116766505,0.017893,UTP23
chr8,115668590,116874424,0.015334,RAD21-AS1
chr8,115668590,116874776,0.015331,RAD21
chr8,115674049,115809673,0.019086,TRPS1
chr8,116652080,116766925,0.022746,EIF3H
chr8,116652080,116766505,0.023631,UTP23
chr8,116652080,116874424,0.016971,RAD21-AS1
chr8,116652080,116874776,0.016971,RAD21
chr8,116755745,115809673,0.016831,TRPS1
chr8,116755745,116766505,0.108793,UTP23
chr8,116755745,116874424,0.028232,RAD21-AS1
chr8,116755745,116874776,0.028232,RAD21
chr8,116756438,116766925,0.04102,EIF3H
chr8,116756438,116766505,0.022443,UTP23
chr8,116766134,115809673,0.038067,TRPS1
chr8,116766134,116766925,0.229602,EIF3H
chr8,116766134,116874424,0.059322,RAD21-AS1
chr8,116766134,116874776,0.059323,RAD21
chr8,116766134,117520713,0.021133,MED30
chr8,116766134,118111826,0.016145,EXT1
chr8,116766134,118620498,0.015673,SAMD12-AS1
chr8,116766134,118622112,0.015668,SAMD12
chr8,116766134,118951885,0.023268,TNFRSF11B
chr8,116767019,116766925,0.063002,EIF3H
chr8,116767019,116766505,0.090672,UTP23
chr8,116767019,116874424,0.016271,RAD21-AS1
chr8,116767019,116874776,0.016271,RAD21
chr8,116874761,115809673,0.024257,TRPS1
chr8,116874761,116766925,0.044324,EIF3H
chr8,116874761,116766505,0.044122,UTP23
chr8,116874761,117520713,0.017494,MED30
chr8,117439731,115809673,0.017554,TRPS1
chr8,117439731,116766925,0.026547,EIF3H
chr8,117439731,116766505,0.022281,UTP23
chr8,117439731,116874424,0.024414,RAD21-AS1
chr8,117439731,116874776,0.024414,RAD21
chr8,117439731,117520713,0.063874,MED30
chr8,117439731,118111826,0.034017,EXT1
chr8,117439731,118620498,0.032506,SAMD12-AS1
chr8,117439731,118622112,0.032491,SAMD12
chr8,117439731,118951885,0.039785,TNFRSF11B
chr8,117443498,117520713,0.019058,MED30
chr8,117520742,115809673,0.018598,TRPS1
chr8,117520742,116766925,0.02538,EIF3H
chr8,117520742,116766505,0.026638,UTP23
chr8,117520742,116874424,0.029649,RAD21-AS1
chr8,117520742,116874776,0.029649,RAD21
chr8,117520742,118111826,0.04995,EXT1
chr8,117520742,118620498,0.046717,SAMD12-AS1
chr8,117520742,118622112,0.046699,SAMD12
chr8,117520742,118951885,0.042776,TNFRSF11B
chr8,117520742,119673453,0.016441,ENPP2
chr8,118089625,118111826,0.020596,EXT1
chr8,118109017,118111826,0.088527,EXT1
chr8,118110165,118111826,0.052776,EXT1
chr8,118111557,117520713,0.023066,MED30
chr8,118111557,118620498,0.02246,SAMD12-AS1
chr8,118111557,118622112,0.022461,SAMD12
chr8,118111557,118951885,0.028641,TNFRSF11B
chr8,118281898,117520713,0.015577,MED30
chr8,118281898,118111826,0.018628,EXT1
chr8,118281898,118620498,0.017795,SAMD12-AS1
chr8,118281898,118622112,0.017796,SAMD12
chr8,118281898,118951885,0.020316,TNFRSF11B
chr8,118564296,118620498,0.018547,SAMD12-AS1
chr8,118564296,118622112,0.018548,SAMD12
chr8,118621011,118622112,0.090863,SAMD12
chr8,118621965,118620498,0.228485,SAMD12-AS1
chr8,118621965,118951885,0.025549,TNFRSF11B
chr8,118628541,118620498,0.024984,SAMD12-AS1
chr8,118628541,118622112,0.024969,SAMD12
chr8,119601546,119673453,0.020506,ENPP2
chr8,119619106,119673453,0.029414,ENPP2
chr8,119636883,119673453,0.015694,ENPP2
chr8,119642077,119673453,0.05191,ENPP2
chr8,119648542,119673453,0.037595,ENPP2
chr8,119832749,118951885,0.026201,TNFRSF11B
chr8,119832749,119673453,0.029557,ENPP2
chr8,119832749,119855894,0.069155,DSCC1
chr8,119832749,119873717,0.027951,DEPTOR
chr8,119832749,120445400,0.018947,MTBP
chr8,119832749,120445402,0.018947,MRPL13
chr8,119856104,118951885,0.018441,TNFRSF11B
chr8,119856104,119832863,0.056362,TAF2
chr8,119856104,119873717,0.045204,DEPTOR
chr8,119856104,120445400,0.016636,MTBP
chr8,119856104,120445402,0.016636,MRPL13
chr8,119859828,119855894,0.015288,DSCC1
chr8,119873717,118951885,0.02365,TNFRSF11B
chr8,119873717,119673453,0.019768,ENPP2
chr8,119873717,119832863,0.03395,TAF2
chr8,119873717,119855894,0.069198,DSCC1
chr8,119873717,120445400,0.024509,MTBP
chr8,119873717,120445402,0.024509,MRPL13
chr8,119874575,119855894,0.023233,DSCC1
chr8,119874575,119873717,0.083625,DEPTOR
chr8,120444332,120445400,0.060178,MTBP
chr8,120444332,120445402,0.060178,MRPL13
chr8,120445191,119855894,0.018127,DSCC1
chr8,120445191,119873717,0.017447,DEPTOR
chr8,120803833,120813273,0.017005,SNTB1
chr8,120809543,118620498,0.02066,SAMD12-AS1
chr8,120809543,118622112,0.020666,SAMD12
chr8,120809543,118951885,0.035092,TNFRSF11B
chr8,120809543,119673453,0.032081,ENPP2
chr8,120809543,119832863,0.038658,TAF2
chr8,120809543,119855894,0.037557,DSCC1
chr8,120809543,119873717,0.033866,DEPTOR
chr8,120809543,120445400,0.058677,MTBP
chr8,120809543,120445402,0.058677,MRPL13
chr8,120809543,120813273,0.399728,SNTB1
chr8,120811028,120445400,0.015954,MTBP
chr8,120811028,120445402,0.015954,MRPL13
chr8,120811028,120813273,0.108681,SNTB1
chr8,122780424,122781655,0.129022,ZHX2
chr8,122780424,123042302,0.019642,DERL1
chr8,122780424,123041968,0.023273,TBC1D31
chr8,122780424,123241377,0.01658,C8orf76
chr8,122782248,118620498,0.017405,SAMD12-AS1
chr8,122782248,118622112,0.017409,SAMD12
chr8,122782248,118951885,0.02993,TNFRSF11B
chr8,122782248,119673453,0.029517,ENPP2
chr8,122782248,119832863,0.020085,TAF2
chr8,122782248,119855894,0.026214,DSCC1
chr8,122782248,119873717,0.021258,DEPTOR
chr8,122782248,120445400,0.025738,MTBP
chr8,122782248,120445402,0.025738,MRPL13
chr8,122782248,120813273,0.017091,SNTB1
chr8,122782248,123042302,0.06046,DERL1
chr8,122782248,123041968,0.071636,TBC1D31
chr8,122782248,123241377,0.051036,C8orf76
chr8,122782248,123274284,0.037659,ZHX1-C8orf76
chr8,122782248,123275541,0.037659,ZHX1
chr8,122782248,123416350,0.034147,ATAD2
chr8,122782248,123541206,0.032811,FBXO32
chr8,122782248,123768439,0.031294,FAM91A1
chr8,122782248,124040782,0.022821,FER1L6-AS1
chr8,122782248,124372701,0.017319,TMEM65
chr8,122787377,122781655,0.055426,ZHX2
chr8,122787377,123042302,0.016429,DERL1
chr8,122787377,123041968,0.01788,TBC1D31
chr8,123037677,123042302,0.087886,DERL1
chr8,123037677,123041968,0.025164,TBC1D31
chr8,123038328,123042302,0.053668,DERL1
chr8,123038328,123041968,0.020588,TBC1D31
chr8,123042073,122781655,0.022869,ZHX2
chr8,123042073,123041968,0.094445,TBC1D31
chr8,123042073,123241377,0.032676,C8orf76
chr8,123042073,123274284,0.027017,ZHX1-C8orf76
chr8,123042073,123275541,0.027017,ZHX1
chr8,123042073,123416350,0.018919,ATAD2
chr8,123042073,123541206,0.017426,FBXO32
chr8,123042073,123768439,0.016645,FAM91A1
chr8,123065748,123041968,0.017833,TBC1D31
chr8,123096171,123041968,0.017366,TBC1D31
chr8,123156991,123041968,0.022168,TBC1D31
chr8,123156991,123241377,0.026217,C8orf76
chr8,123156991,123274284,0.018464,ZHX1-C8orf76
chr8,123156991,123275541,0.018464,ZHX1
chr8,123161326,123241377,0.02059,C8orf76
chr8,123241304,123274284,0.017795,ZHX1-C8orf76
chr8,123241304,123275541,0.017795,ZHX1
chr8,123251150,123241377,0.022468,C8orf76
chr8,123274773,123041968,0.018792,TBC1D31
chr8,123274773,123241377,0.060633,C8orf76
chr8,123274773,123416350,0.032229,ATAD2
chr8,123274773,123541206,0.018854,FBXO32
chr8,123274773,123768439,0.021859,FAM91A1
chr8,123396041,123241377,0.022281,C8orf76
chr8,123396041,123274284,0.024728,ZHX1-C8orf76
chr8,123396041,123275541,0.024728,ZHX1
chr8,123396041,123541206,0.018661,FBXO32
chr8,123396041,123768439,0.016112,FAM91A1
chr8,123416643,123274284,0.016327,ZHX1-C8orf76
chr8,123416643,123275541,0.016327,ZHX1
chr8,123416643,123416350,0.043413,ATAD2
chr8,123541837,123541206,0.046225,FBXO32
chr8,123546889,123541206,0.038079,FBXO32
chr8,123766440,123768439,0.020696,FAM91A1
chr8,123768138,123541206,0.017784,FBXO32
chr8,123770370,123768439,0.077283,FAM91A1
chr8,124021990,124040782,0.023284,FER1L6-AS1
chr8,124196287,124040782,0.020484,FER1L6-AS1
chr8,124196287,124372701,0.0197,TMEM65
chr8,124262717,124040782,0.024312,FER1L6-AS1
chr8,124262717,124372701,0.022632,TMEM65
chr8,124372132,123768439,0.018585,FAM91A1
chr8,124372132,124040782,0.030556,FER1L6-AS1
chr8,124372132,124450820,0.017508,TRMT12
chr8,124373314,124372701,0.032687,TMEM65
chr8,124450441,124474880,0.01848,RNF139
chr8,124451459,124450820,0.029634,TRMT12
chr8,124474820,119673453,0.015211,ENPP2
chr8,124474820,120445400,0.017143,MTBP
chr8,124474820,120445402,0.017143,MRPL13
chr8,124474820,123042302,0.017441,DERL1
chr8,124474820,123041968,0.025058,TBC1D31
chr8,124474820,123241377,0.027023,C8orf76
chr8,124474820,123274284,0.03189,ZHX1-C8orf76
chr8,124474820,123275541,0.03189,ZHX1
chr8,124474820,123416350,0.038561,ATAD2
chr8,124474820,123541206,0.038561,FBXO32
chr8,124474820,123768439,0.044118,FAM91A1
chr8,124474820,124040782,0.058165,FER1L6-AS1
chr8,124474820,124372701,0.054005,TMEM65
chr8,124474820,124450820,0.149978,TRMT12
chr8,124474820,124539458,0.063088,TATDN1
chr8,124474820,124539101,0.063088,NDUFB9
chr8,124474820,124728473,0.026443,MTSS1
chr8,124474820,124973295,0.032336,ZNF572
chr8,124474820,124998497,0.036299,SQLE
chr8,124474820,125091819,0.03234,WASHC5
chr8,124474820,125091679,0.03234,NSMCE2
chr8,124474820,125430358,0.023975,TRIB1
chr8,124474820,126292788,0.024486,LINC00861
chr8,124476369,124450820,0.018264,TRMT12
chr8,124476369,124474880,0.044743,RNF139
chr8,124480504,124474880,0.021697,RNF139
chr8,124527107,124539458,0.027557,TATDN1
chr8,124527107,124539101,0.027557,NDUFB9
chr8,124538815,124474880,0.015456,RNF139
chr8,124538815,124973295,0.017137,ZNF572
chr8,124538815,124998497,0.015564,SQLE
chr8,124539648,124539458,0.025953,TATDN1
chr8,124539648,124539101,0.025953,NDUFB9
chr8,124564646,124539458,0.019853,TATDN1
chr8,124564646,124539101,0.019853,NDUFB9
chr8,124593934,124539458,0.015171,TATDN1
chr8,124593934,124539101,0.015171,NDUFB9
chr8,124593934,124728473,0.018157,MTSS1
chr8,124593934,124973295,0.019592,ZNF572
chr8,124593934,124998497,0.019733,SQLE
chr8,124604953,124539458,0.016628,TATDN1
chr8,124604953,124539101,0.016628,NDUFB9
chr8,124604953,124728473,0.023992,MTSS1
chr8,124604953,124973295,0.01929,ZNF572
chr8,124604953,124998497,0.021332,SQLE
chr8,124612030,124539458,0.016955,TATDN1
chr8,124612030,124539101,0.016955,NDUFB9
chr8,124612030,124728473,0.023596,MTSS1
chr8,124612030,124973295,0.023837,ZNF572
chr8,124612030,124998497,0.019468,SQLE
chr8,124637841,124539458,0.022693,TATDN1
chr8,124637841,124539101,0.022693,NDUFB9
chr8,124637841,124728473,0.02915,MTSS1
chr8,124637841,124973295,0.024827,ZNF572
chr8,124637841,124998497,0.01716,SQLE
chr8,124637841,125091819,0.018775,WASHC5
chr8,124637841,125091679,0.018775,NSMCE2
chr8,124640753,124539458,0.019701,TATDN1
chr8,124640753,124539101,0.019701,NDUFB9
chr8,124640753,124728473,0.025301,MTSS1
chr8,124640753,124973295,0.021551,ZNF572
chr8,124640753,125091819,0.016298,WASHC5
chr8,124640753,125091679,0.016298,NSMCE2
chr8,124660462,124728473,0.016292,MTSS1
chr8,124660462,124973295,0.015135,ZNF572
chr8,124673364,124728473,0.017573,MTSS1
chr8,124688184,124728473,0.020939,MTSS1
chr8,124688184,124973295,0.015881,ZNF572
chr8,124709356,124728473,0.054311,MTSS1
chr8,124709356,124973295,0.023925,ZNF572
chr8,124709356,124998497,0.022073,SQLE
chr8,124720794,124728473,0.023168,MTSS1
chr8,124727290,124728473,0.023718,MTSS1
chr8,124973391,124998497,0.022802,SQLE
chr8,124998405,124539458,0.021755,TATDN1
chr8,124998405,124539101,0.021755,NDUFB9
chr8,124998405,124728473,0.01789,MTSS1
chr8,124998405,124973295,0.064627,ZNF572
chr8,124998405,125091819,0.024434,WASHC5
chr8,124998405,125091679,0.024434,NSMCE2
chr8,124998405,126292788,0.015782,LINC00861
chr8,125091765,125430358,0.015342,TRIB1
chr8,125431753,125430358,0.059478,TRIB1
chr8,125434826,125430358,0.046525,TRIB1
chr8,125602074,125430358,0.018419,TRIB1
chr8,125608208,125091819,0.020231,WASHC5
chr8,125608208,125091679,0.020231,NSMCE2
chr8,125608208,125430358,0.034051,TRIB1
chr8,125608208,126292788,0.017314,LINC00861
chr8,127179998,127227541,0.020039,CASC19
chr8,127184795,127227541,0.033123,CASC19
chr8,127187532,127227541,0.02544,CASC19
chr8,127197002,127227541,0.07121,CASC19
chr8,127210370,126292788,0.024999,LINC00861
chr8,127210370,127227541,0.129202,CASC19
chr8,127210370,127738987,0.034285,CASC11
chr8,127210370,127735434,0.034284,MYC
chr8,127210370,127794526,0.029293,PVT1
chr8,127301289,127227541,0.028115,CASC19
chr8,127301289,127738987,0.01581,CASC11
chr8,127301289,127735434,0.01581,MYC
chr8,127301289,127794526,0.016429,PVT1
chr8,127303063,127227541,0.01834,CASC19
chr8,127734042,127735434,0.0264,MYC
chr8,127735563,127227541,0.017075,CASC19
chr8,127735563,127738987,0.152402,CASC11
chr8,127735563,127794526,0.041086,PVT1
chr8,127737907,127738987,0.044439,CASC11
chr8,127737907,127735434,0.044438,MYC
chr8,127737907,127794526,0.028597,PVT1
chr8,127742474,127738987,0.02908,CASC11
chr8,127742474,127735434,0.029041,MYC
chr8,127742474,127794526,0.018661,PVT1
chr8,127795697,127794526,0.067512,PVT1
chr8,127800116,127794526,0.01985,PVT1
chr8,127993123,127738987,0.024748,CASC11
chr8,127993123,127735434,0.024747,MYC
chr8,127993123,127794526,0.026974,PVT1
chr8,128048973,127227541,0.015094,CASC19
chr8,128048973,127738987,0.023539,CASC11
chr8,128048973,127735434,0.023538,MYC
chr8,128048973,127794526,0.022511,PVT1
chr8,129939838,130084768,0.030599,ASAP1-IT2
chr8,129972177,130084768,0.018649,ASAP1-IT2
chr8,130008746,130084768,0.018009,ASAP1-IT2
chr8,130016095,130084768,0.048621,ASAP1-IT2
chr8,130016095,130443674,0.021216,ASAP1
chr8,130042418,130084768,0.047909,ASAP1-IT2
chr8,130042418,130443674,0.022816,ASAP1
chr8,130045970,130084768,0.032526,ASAP1-IT2
chr8,130064282,130084768,0.02235,ASAP1-IT2
chr8,130068339,130084768,0.030274,ASAP1-IT2
chr8,130081674,130084768,0.0236,ASAP1-IT2
chr8,130087344,130084768,0.020142,ASAP1-IT2
chr8,130102039,130084768,0.028993,ASAP1-IT2
chr8,130245232,130443674,0.01631,ASAP1
chr8,130247701,130443674,0.018826,ASAP1
chr8,130248528,130443674,0.01514,ASAP1
chr8,130358244,130443674,0.031031,ASAP1
chr8,130442972,130443674,0.027824,ASAP1
chr8,130444839,130443674,0.030012,ASAP1
chr8,131899047,131904093,0.017609,EFR3A
chr8,131904142,130443674,0.016369,ASAP1
chr8,131904142,132760712,0.019654,TMEM71
chr8,131904142,132775358,0.017631,PHF20L1
chr8,131905095,131904093,0.057357,EFR3A
chr8,132758336,132760712,0.025338,TMEM71
chr8,132760757,132775358,0.029472,PHF20L1
chr8,132768711,132760712,0.015129,TMEM71
chr8,132768711,132775358,0.022859,PHF20L1
chr8,132775608,132760712,0.093788,TMEM71
chr8,133058566,132760712,0.02275,TMEM71
chr8,133058566,132775358,0.023817,PHF20L1
chr8,133058566,133302022,0.021455,NDRG1
chr8,133058566,133571940,0.017197,ST3GAL1
chr8,133058566,135457456,0.01552,KHDRBS3
chr8,133144482,132760712,0.020556,TMEM71
chr8,133144482,132775358,0.020306,PHF20L1
chr8,133144482,133302022,0.016694,NDRG1
chr8,133283224,133302022,0.022447,NDRG1
chr8,133297435,131904093,0.017877,EFR3A
chr8,133297435,132760712,0.036733,TMEM71
chr8,133297435,132775358,0.030645,PHF20L1
chr8,133297435,133571940,0.030075,ST3GAL1
chr8,133297435,134598071,0.021023,ZFAT-AS1
chr8,133297435,134713049,0.016828,ZFAT
chr8,133297435,135457456,0.025542,KHDRBS3
chr8,133498622,132760712,0.015424,TMEM71
chr8,133498622,132775358,0.015375,PHF20L1
chr8,133498622,133302022,0.015731,NDRG1
chr8,133498622,133571940,0.045362,ST3GAL1
chr8,133498622,134598071,0.01955,ZFAT-AS1
chr8,133498622,134713049,0.017312,ZFAT
chr8,133498622,135457456,0.015192,KHDRBS3
