chr,center,TSS,score,gene
chr15,68818048,68578993,0.06055,CORO2B
chr15,68818048,68820897,0.242593,ANP32A
chr15,68818048,69160584,0.031672,GLCE
chr15,68818048,69298912,0.028564,PAQR5
chr15,68818048,69414246,0.040002,KIF23
chr15,68818048,69452814,0.025463,RPLP1
chr15,68818915,68578993,0.022617,CORO2B
chr15,68818915,68820897,0.090612,ANP32A
chr15,68819972,68578993,0.018407,CORO2B
chr15,68819972,68820897,0.073745,ANP32A
chr15,68820748,68432163,0.015338,ITGA11
chr15,68820748,68578993,0.024153,CORO2B
chr15,68820748,69414246,0.015956,KIF23
chr15,69160562,69298912,0.017452,PAQR5
chr15,69160562,69414246,0.018321,KIF23
chr15,69161298,69160584,0.055176,GLCE
chr15,69304279,69298912,0.02409,PAQR5
chr15,69305643,69298912,0.036831,PAQR5
chr15,69314377,69298912,0.03468,PAQR5
chr15,69317640,69298912,0.020396,PAQR5
chr15,69328924,69298912,0.022818,PAQR5
chr15,69415029,69414246,0.01679,KIF23
chr15,69452845,69160584,0.017919,GLCE
chr15,69452845,69298912,0.021703,PAQR5
chr15,69452845,69414246,0.05456,KIF23
chr15,69462864,69160584,0.017044,GLCE
chr15,69462864,69298912,0.015612,PAQR5
chr15,69462864,69414246,0.035705,KIF23
chr15,69462864,69452814,0.088457,RPLP1
chr15,70093767,70098176,0.016764,TLE3
chr15,70098983,70098176,0.138868,TLE3
chr15,70099667,70098176,0.112506,TLE3
chr15,70100688,70098176,0.072796,TLE3
chr15,70101387,70098176,0.078725,TLE3
chr15,70111704,70098176,0.032147,TLE3
chr15,70762713,70763558,0.099352,UACA
chr15,70763552,70854157,0.022877,LARP6
chr15,70763552,70892433,0.018069,THAP10
chr15,70763552,70853239,0.018069,LRRC49
chr15,70856912,70854157,0.050087,LARP6
chr15,70867969,70854157,0.017387,LARP6
chr15,70892545,70854157,0.024967,LARP6
chr15,71329250,70854157,0.015755,LARP6
chr15,71329250,70892433,0.01878,THAP10
chr15,71329250,70853239,0.01878,LRRC49
chr15,71329250,71115494,0.034915,CT62
chr15,72118185,70763558,0.015942,UACA
chr15,72118185,70854157,0.015754,LARP6
chr15,72118185,70892433,0.017894,THAP10
chr15,72118185,70853239,0.017894,LRRC49
chr15,72118185,71115494,0.023121,CT62
chr15,72118185,72231819,0.016796,PKM
chr15,72118185,72272999,0.024169,PARP6
chr15,72118185,72376051,0.019407,HEXA-AS1
chr15,72118185,72376420,0.019407,HEXA
chr15,72118185,72474330,0.015032,ARIH1
chr15,72118185,72686182,0.020408,HIGD2B
chr15,72118185,72686179,0.020408,BBS4
chr15,72118185,72782835,0.016167,ADPGK-AS1
chr15,72118185,72785846,0.016166,ADPGK
chr15,72155697,72118577,0.041559,MYO9A
chr15,72155697,72114258,0.041558,SENP8
chr15,72226807,72231819,0.020002,PKM
chr15,72230298,70892433,0.018554,THAP10
chr15,72230298,70853239,0.018554,LRRC49
chr15,72230298,71115494,0.017631,CT62
chr15,72230298,72118577,0.025025,MYO9A
chr15,72230298,72114258,0.025025,SENP8
chr15,72230298,72231819,0.250148,PKM
chr15,72230298,72272999,0.08053,PARP6
chr15,72230298,72376051,0.033146,HEXA-AS1
chr15,72230298,72376420,0.033145,HEXA
chr15,72230298,72474330,0.022443,ARIH1
chr15,72230298,72686182,0.021005,HIGD2B
chr15,72230298,72686179,0.021005,BBS4
chr15,72230298,72782835,0.015808,ADPGK-AS1
chr15,72230298,72785846,0.015807,ADPGK
chr15,72231485,70892433,0.021852,THAP10
chr15,72231485,70853239,0.021852,LRRC49
chr15,72231485,71115494,0.020761,CT62
chr15,72231485,72118577,0.029487,MYO9A
chr15,72231485,72114258,0.029487,SENP8
chr15,72231485,72272999,0.094875,PARP6
chr15,72231485,72376051,0.039054,HEXA-AS1
chr15,72231485,72376420,0.039053,HEXA
chr15,72231485,72474330,0.026444,ARIH1
chr15,72231485,72686182,0.02475,HIGD2B
chr15,72231485,72686179,0.02475,BBS4
chr15,72231485,72782835,0.018626,ADPGK-AS1
chr15,72231485,72785846,0.018625,ADPGK
chr15,72231485,73051710,0.017168,NEO1
chr15,72231485,73683966,0.01725,CD276
chr15,72272646,72231819,0.025462,PKM
chr15,72272646,72376051,0.016837,HEXA-AS1
chr15,72272646,72376420,0.016837,HEXA
chr15,72376280,72272999,0.020208,PARP6
chr15,72376280,72474330,0.02847,ARIH1
chr15,72376280,72686182,0.018533,HIGD2B
chr15,72376280,72686179,0.018533,BBS4
chr15,72474282,72118577,0.020289,MYO9A
chr15,72474282,72114258,0.020289,SENP8
chr15,72474282,72231819,0.02033,PKM
chr15,72474282,72272999,0.031691,PARP6
chr15,72474282,72376051,0.067948,HEXA-AS1
chr15,72474282,72376420,0.067946,HEXA
chr15,72474282,72686182,0.032162,HIGD2B
chr15,72474282,72686179,0.032162,BBS4
chr15,72474282,72782835,0.025724,ADPGK-AS1
chr15,72474282,72785846,0.025723,ADPGK
chr15,72474282,73051710,0.018073,NEO1
chr15,72475121,72272999,0.02269,PARP6
chr15,72475121,72376051,0.048649,HEXA-AS1
chr15,72475121,72376420,0.048648,HEXA
chr15,72475121,72474330,0.193686,ARIH1
chr15,72475121,72686182,0.023027,HIGD2B
chr15,72475121,72686179,0.023026,BBS4
chr15,72475121,72782835,0.018417,ADPGK-AS1
chr15,72475121,72785846,0.018416,ADPGK
chr15,72686207,72782835,0.020414,ADPGK-AS1
chr15,72686207,72785846,0.020414,ADPGK
chr15,72783849,72686182,0.027871,HIGD2B
chr15,72783849,72686179,0.027871,BBS4
chr15,72783849,72782835,0.177432,ADPGK-AS1
chr15,72783849,73051710,0.033469,NEO1
chr15,73052598,72272999,0.016854,PARP6
chr15,73052598,72376051,0.017667,HEXA-AS1
chr15,73052598,72376420,0.017667,HEXA
chr15,73052598,72686182,0.028872,HIGD2B
chr15,73052598,72686179,0.028872,BBS4
chr15,73052598,72782835,0.065535,ADPGK-AS1
chr15,73052598,72785846,0.065531,ADPGK
chr15,73052598,73634134,0.015528,NPTN
chr15,73052598,73683966,0.021648,CD276
chr15,73052598,73925989,0.01657,LOXL1
chr15,73052598,73928248,0.016989,LOXL1-AS1
chr15,73054805,73051710,0.022258,NEO1
chr15,73632443,73634134,0.065294,NPTN
chr15,73632443,73683966,0.020111,CD276
chr15,73633430,73683966,0.058527,CD276
chr15,73922844,73925989,0.023602,LOXL1
chr15,73922844,73928248,0.015007,LOXL1-AS1
chr15,73924481,73925989,0.05483,LOXL1
chr15,73924481,73928248,0.034862,LOXL1-AS1
chr15,73926460,73928248,0.038424,LOXL1-AS1
chr15,73927553,73925989,0.071394,LOXL1
chr15,73936552,73928248,0.01877,LOXL1-AS1
chr15,73951326,73925989,0.030619,LOXL1
chr15,73951326,73928248,0.043955,LOXL1-AS1
chr15,73951326,73994622,0.016332,STOML1
chr15,73951326,73994673,0.01551,PML
chr15,73983002,73925989,0.020172,LOXL1
chr15,73983002,73928248,0.019118,LOXL1-AS1
chr15,73983002,73994622,0.155745,STOML1
chr15,73983002,73994673,0.080114,PML
chr15,73985201,73994622,0.017869,STOML1
chr15,73992328,73994673,0.075445,PML
chr15,73994694,73994622,0.092958,STOML1
chr15,74007120,73994622,0.016917,STOML1
chr15,74007120,73994673,0.027351,PML
chr15,74136393,74173710,0.016458,ISLR
chr15,74179739,74173710,0.048339,ISLR
chr15,74374115,74433958,0.029895,SEMA7A
chr15,74374115,74461182,0.020608,UBL7
chr15,74461226,74433958,0.02355,SEMA7A
chr15,74546336,74541206,0.032946,ARID3B
chr15,74598541,74433958,0.021951,SEMA7A
chr15,74598541,74461182,0.023105,UBL7
chr15,74598541,74541206,0.033041,ARID3B
chr15,74614782,74433958,0.024473,SEMA7A
chr15,74614782,74461182,0.027439,UBL7
chr15,74614782,74541206,0.031839,ARID3B
chr15,74614782,74696292,0.020986,EDC3
chr15,74615767,73634134,0.015021,NPTN
chr15,74615767,73925989,0.016196,LOXL1
chr15,74615767,73928248,0.01744,LOXL1-AS1
chr15,74615767,74173710,0.019129,ISLR
chr15,74615767,74433958,0.04192,SEMA7A
chr15,74615767,74461182,0.047,UBL7
chr15,74615767,74541206,0.05454,ARID3B
chr15,74615767,74696292,0.035944,EDC3
chr15,74615767,74782080,0.024627,CSK
chr15,74615767,74843346,0.018366,ULK3
chr15,74615767,74890005,0.01966,MPI
chr15,74615767,74906883,0.018816,FAM219B
chr15,74615767,74938083,0.020186,COX5A
chr15,74615767,74956772,0.01713,RPP25
chr15,74615767,74957219,0.015576,SCAMP5
chr15,74664397,74696292,0.015503,EDC3
chr15,74779888,74782080,0.016209,CSK
chr15,74783352,74696292,0.017155,EDC3
chr15,74783352,74782080,0.097023,CSK
chr15,74783352,74843346,0.019363,ULK3
chr15,74783352,74890005,0.016006,MPI
chr15,74783352,74906883,0.015427,FAM219B
chr15,74783352,74938083,0.018056,COX5A
chr15,74787827,74782080,0.029117,CSK
chr15,74789527,74782080,0.034642,CSK
chr15,74790209,74782080,0.018543,CSK
chr15,74800293,74782080,0.019377,CSK
chr15,74843127,74782080,0.017215,CSK
chr15,74843127,74873365,0.025808,SCAMP2
chr15,74843127,74890005,0.0265,MPI
chr15,74843127,74906883,0.026249,FAM219B
chr15,74843127,74938083,0.016632,COX5A
chr15,74868226,74873365,0.027504,SCAMP2
chr15,74868226,74890005,0.01511,MPI
chr15,74869946,74843346,0.022798,ULK3
chr15,74869946,74873365,0.04266,SCAMP2
chr15,74869946,74890005,0.02343,MPI
chr15,74869946,74906883,0.01644,FAM219B
chr15,74872244,74873365,0.026417,SCAMP2
chr15,74873391,74843346,0.032569,ULK3
chr15,74873391,74890005,0.05976,MPI
chr15,74873391,74906883,0.034295,FAM219B
chr15,74873391,74938083,0.018455,COX5A
chr15,74889995,74873365,0.015094,SCAMP2
chr15,74891866,74843346,0.018809,ULK3
chr15,74891866,74873365,0.033621,SCAMP2
chr15,74891866,74890005,0.06379,MPI
chr15,74891866,74906883,0.031082,FAM219B
chr15,74901755,74906883,0.018279,FAM219B
chr15,74906837,74782080,0.0185,CSK
chr15,74906837,74843346,0.030822,ULK3
chr15,74906837,74873365,0.031911,SCAMP2
chr15,74906837,74890005,0.051458,MPI
chr15,74906837,74938083,0.024456,COX5A
chr15,74906837,74956772,0.01618,RPP25
chr15,74906837,74957219,0.015751,SCAMP5
chr15,74933917,74938083,0.01808,COX5A
chr15,74938155,74782080,0.016256,CSK
chr15,74938155,74843346,0.018522,ULK3
chr15,74938155,74873365,0.016286,SCAMP2
chr15,74938155,74890005,0.017828,MPI
chr15,74938155,74906883,0.023193,FAM219B
chr15,74938155,74956772,0.036101,RPP25
chr15,74938155,74957219,0.020896,SCAMP5
chr15,74957021,74461182,0.015255,UBL7
chr15,74957021,74696292,0.024362,EDC3
chr15,74957021,74782080,0.031942,CSK
chr15,74957021,74843346,0.028052,ULK3
chr15,74957021,74873365,0.024976,SCAMP2
chr15,74957021,74890005,0.02952,MPI
chr15,74957021,74906883,0.032092,FAM219B
chr15,74957021,74938083,0.075495,COX5A
chr15,74957021,74957219,0.051237,SCAMP5
chr15,74957021,75023586,0.031406,PPCDC
chr15,74957021,75195643,0.018526,C15orf39
chr15,74957021,75346955,0.016816,NEIL1
chr15,74958621,74938083,0.016972,COX5A
chr15,74958621,74956772,0.065539,RPP25
chr15,74958621,74957219,0.020398,SCAMP5
chr15,75029654,75023586,0.042416,PPCDC
chr15,75043173,75023586,0.025002,PPCDC
chr15,75043173,75195643,0.02439,C15orf39
chr15,75043733,75023586,0.026476,PPCDC
chr15,75043733,75195643,0.025825,C15orf39
chr15,75178541,75195643,0.021001,C15orf39
chr15,75200997,75023586,0.015912,PPCDC
chr15,75200997,75195643,0.062587,C15orf39
chr15,75201935,74957219,0.015899,SCAMP5
chr15,75201935,75023586,0.030573,PPCDC
chr15,75202710,74956772,0.018252,RPP25
chr15,75202710,74957219,0.023932,SCAMP5
chr15,75202710,75023586,0.063442,PPCDC
chr15,75202710,75195643,0.092314,C15orf39
chr15,75202710,75336020,0.019974,COMMD4
chr15,75204905,75023586,0.022803,PPCDC
chr15,75204905,75195643,0.033178,C15orf39
chr15,75336021,75346955,0.023263,NEIL1
chr15,75347545,75336020,0.03193,COMMD4
chr15,75348410,75346955,0.027951,NEIL1
chr15,75368392,74433958,0.018269,SEMA7A
chr15,75368392,74461182,0.018819,UBL7
chr15,75368392,74541206,0.016587,ARID3B
chr15,75368392,74696292,0.0168,EDC3
chr15,75368392,74873365,0.019202,SCAMP2
chr15,75368392,74890005,0.023223,MPI
chr15,75368392,74906883,0.018693,FAM219B
chr15,75368392,74938083,0.017305,COX5A
chr15,75368392,74956772,0.021947,RPP25
chr15,75368392,74957219,0.023434,SCAMP5
chr15,75368392,75023586,0.029116,PPCDC
chr15,75368392,75195643,0.019232,C15orf39
chr15,75368392,75336020,0.079974,COMMD4
chr15,75368392,75346955,0.10144,NEIL1
chr15,75368392,75455842,0.030429,SIN3A
chr15,75368392,75579315,0.038893,PTPN9
chr15,75368392,75626469,0.034211,SNUPN
chr15,75368392,75648706,0.031279,IMP3
chr15,75368392,75647912,0.025702,SNX33
chr15,75368392,75712848,0.016457,CSPG4
chr15,75368392,75724041,0.023028,ODF3L1
chr15,75368392,75843307,0.021633,UBE2Q2
chr15,75368392,75903876,0.02479,FBXO22
chr15,75368392,76311730,0.02038,ETFA
chr15,75368392,76336773,0.018522,ISL2
chr15,75450959,75346955,0.018481,NEIL1
chr15,75450959,75368612,0.018263,MAN2C1
chr15,75450959,75455842,0.086074,SIN3A
chr15,75450959,75579315,0.018563,PTPN9
chr15,75451585,75336020,0.019591,COMMD4
chr15,75451585,75346955,0.027622,NEIL1
chr15,75451585,75368612,0.027297,MAN2C1
chr15,75451585,75579315,0.027744,PTPN9
chr15,75451585,75626469,0.020382,SNUPN
chr15,75451585,75648706,0.019982,IMP3
chr15,75451585,75647912,0.016426,SNX33
chr15,75451585,75903876,0.016182,FBXO22
chr15,75452090,75336020,0.018744,COMMD4
chr15,75452090,75346955,0.026427,NEIL1
chr15,75452090,75368612,0.026117,MAN2C1
chr15,75452090,75455842,0.123082,SIN3A
chr15,75452090,75579315,0.026543,PTPN9
chr15,75452090,75626469,0.0195,SNUPN
chr15,75452090,75648706,0.019118,IMP3
chr15,75452090,75647912,0.015715,SNX33
chr15,75452090,75903876,0.015482,FBXO22
chr15,75454173,74433958,0.015628,SEMA7A
chr15,75454173,74461182,0.017353,UBL7
chr15,75454173,74541206,0.016426,ARID3B
chr15,75454173,74696292,0.017768,EDC3
chr15,75454173,74957219,0.017288,SCAMP5
chr15,75454173,75023586,0.02355,PPCDC
chr15,75454173,75195643,0.015668,C15orf39
chr15,75454173,75336020,0.03374,COMMD4
chr15,75454173,75346955,0.031524,NEIL1
chr15,75454173,75368612,0.040457,MAN2C1
chr15,75454173,75455842,0.205518,SIN3A
chr15,75454173,75579315,0.042702,PTPN9
chr15,75454173,75626469,0.0384,SNUPN
chr15,75454173,75648706,0.033906,IMP3
chr15,75454173,75647912,0.036131,SNX33
chr15,75454173,75712848,0.025658,CSPG4
chr15,75454173,75724041,0.027346,ODF3L1
chr15,75454173,75843307,0.021307,UBE2Q2
chr15,75454173,75903876,0.022819,FBXO22
chr15,75454173,76311730,0.018115,ETFA
chr15,75454173,76336773,0.018172,ISL2
chr15,75454173,76931738,0.016664,RCN2
chr15,75455992,75336020,0.016269,COMMD4
chr15,75455992,75346955,0.015201,NEIL1
chr15,75455992,75368612,0.019509,MAN2C1
chr15,75455992,75455842,0.099096,SIN3A
chr15,75455992,75579315,0.020589,PTPN9
chr15,75455992,75626469,0.018515,SNUPN
chr15,75455992,75648706,0.016348,IMP3
chr15,75455992,75647912,0.017421,SNX33
chr15,75579184,75626469,0.015094,SNUPN
chr15,75625139,75579315,0.015509,PTPN9
chr15,75625139,75626469,0.069464,SNUPN
chr15,75625139,75648706,0.0239,IMP3
chr15,75625911,75336020,0.018367,COMMD4
chr15,75625911,75346955,0.015385,NEIL1
chr15,75625911,75368612,0.018128,MAN2C1
chr15,75625911,75579315,0.039264,PTPN9
chr15,75625911,75648706,0.060489,IMP3
chr15,75625911,75647912,0.034608,SNX33
chr15,75625911,75712848,0.019162,CSPG4
chr15,75625911,75724041,0.015176,ODF3L1
chr15,75640265,75336020,0.01599,COMMD4
chr15,75640265,75346955,0.01632,NEIL1
chr15,75640265,75368612,0.01654,MAN2C1
chr15,75640265,75579315,0.034426,PTPN9
chr15,75640265,75626469,0.06036,SNUPN
chr15,75640265,75647912,0.064931,SNX33
chr15,75640265,75724041,0.018661,ODF3L1
chr15,75640265,75903876,0.016894,FBXO22
chr15,75647686,75336020,0.022905,COMMD4
chr15,75647686,75346955,0.023552,NEIL1
chr15,75647686,75368612,0.018004,MAN2C1
chr15,75647686,75579315,0.038007,PTPN9
chr15,75647686,75626469,0.045737,SNUPN
chr15,75647686,75648706,0.085944,IMP3
chr15,75647686,75647912,0.154473,SNX33
chr15,75647686,75712848,0.023298,CSPG4
chr15,75647686,75724041,0.025275,ODF3L1
chr15,75647686,75843307,0.017638,UBE2Q2
chr15,75647686,75903876,0.025796,FBXO22
chr15,75661357,75336020,0.01523,COMMD4
chr15,75661357,75346955,0.015564,NEIL1
chr15,75661357,75579315,0.022254,PTPN9
chr15,75661357,75626469,0.024664,SNUPN
chr15,75661357,75648706,0.040567,IMP3
chr15,75661357,75647912,0.085001,SNX33
chr15,75661357,75712848,0.016944,CSPG4
chr15,75661357,75724041,0.016056,ODF3L1
chr15,75666743,75648706,0.018007,IMP3
chr15,75666743,75647912,0.030509,SNX33
chr15,75673442,75648706,0.016827,IMP3
chr15,75673442,75647912,0.022483,SNX33
chr15,75694536,75712848,0.024645,CSPG4
chr15,75694536,75724041,0.025861,ODF3L1
chr15,75696483,75712848,0.015445,CSPG4
chr15,75696483,75724041,0.016211,ODF3L1
chr15,75697423,75579315,0.016926,PTPN9
chr15,75697423,75626469,0.0152,SNUPN
chr15,75697423,75648706,0.018254,IMP3
chr15,75697423,75647912,0.017777,SNX33
chr15,75697423,75712848,0.044178,CSPG4
chr15,75697423,75724041,0.046372,ODF3L1
chr15,75697423,75903876,0.019981,FBXO22
chr15,75700666,75712848,0.01822,CSPG4
chr15,75700666,75724041,0.016964,ODF3L1
chr15,75704503,75712848,0.015041,CSPG4
chr15,75709658,75712848,0.060785,CSPG4
chr15,75709658,75724041,0.016465,ODF3L1
chr15,75712817,75724041,0.028344,ODF3L1
chr15,75718568,75712848,0.037613,CSPG4
chr15,75718568,75724041,0.02785,ODF3L1
chr15,75721245,75712848,0.035396,CSPG4
chr15,75721245,75724041,0.026149,ODF3L1
chr15,75722603,75712848,0.018748,CSPG4
chr15,75723966,75712848,0.017636,CSPG4
chr15,75732410,75712848,0.032276,CSPG4
chr15,75732410,75724041,0.078404,ODF3L1
chr15,75732410,75903876,0.015508,FBXO22
chr15,75738779,75724041,0.016565,ODF3L1
chr15,75843610,74957219,0.015858,SCAMP5
chr15,75843610,75336020,0.01872,COMMD4
chr15,75843610,75579315,0.021357,PTPN9
chr15,75843610,75648706,0.015633,IMP3
chr15,75843610,75647912,0.015448,SNX33
chr15,75843610,75712848,0.018174,CSPG4
chr15,75843610,75724041,0.025392,ODF3L1
chr15,75843610,75903876,0.067577,FBXO22
chr15,75843610,76311730,0.019521,ETFA
chr15,75843610,76336773,0.017616,ISL2
chr15,75843610,76931738,0.01804,RCN2
chr15,75843610,76993359,0.016416,PSTPIP1
chr15,75922352,75903876,0.015437,FBXO22
chr15,76311479,76336773,0.032861,ISL2
chr15,76338325,76336773,0.015872,ISL2
chr15,76342600,76336773,0.032245,ISL2
chr15,76346460,76311730,0.035714,ETFA
chr15,76346460,76336773,0.069179,ISL2
chr15,76905405,76931738,0.05223,RCN2
chr15,76905405,76993359,0.019367,PSTPIP1
chr15,76931655,76993359,0.018487,PSTPIP1
chr15,76988887,76993359,0.033037,PSTPIP1
chr15,76996658,76993359,0.054829,PSTPIP1
chr15,77003324,76993359,0.015735,PSTPIP1
chr15,77067666,77083984,0.051281,TSPAN3
chr15,77069906,77083984,0.075908,TSPAN3
chr15,77071167,76993359,0.015873,PSTPIP1
chr15,77420377,76311730,0.015612,ETFA
chr15,77420377,76931738,0.020212,RCN2
chr15,77420377,76993359,0.024656,PSTPIP1
chr15,77420377,77083984,0.02574,TSPAN3
chr15,77420377,78131498,0.01662,IDH3A
chr15,77420377,78264086,0.015801,DNAJA4
chr15,77420377,78507564,0.018945,HYKK
chr15,77420377,78565520,0.016262,CHRNA5
chr15,78056660,78077724,0.019492,TBC1D2B
chr15,78065222,78077724,0.100225,TBC1D2B
chr15,78065222,78131535,0.029267,CIB2
chr15,78065222,78131498,0.025681,IDH3A
chr15,78065222,78264086,0.023452,DNAJA4
chr15,78065222,78299703,0.020356,WDR61
chr15,78065222,78437431,0.017463,IREB2
chr15,78065222,78507564,0.015162,HYKK
chr15,78065222,78565520,0.016317,CHRNA5
chr15,78065222,78810487,0.015152,MORF4L1
chr15,78072176,78077724,0.049156,TBC1D2B
chr15,78072715,78077724,0.073354,TBC1D2B
chr15,78076163,78077724,0.142998,TBC1D2B
chr15,78076163,78131535,0.023754,CIB2
chr15,78076163,78131498,0.021074,IDH3A
chr15,78076163,78264086,0.016808,DNAJA4
chr15,78130930,78131535,0.023493,CIB2
chr15,78131535,78131498,0.018866,IDH3A
chr15,78140147,78131535,0.017432,CIB2
chr15,78140147,78131498,0.017624,IDH3A
chr15,78149428,78131535,0.05354,CIB2
chr15,78149428,78264086,0.022293,DNAJA4
chr15,78149428,78299703,0.017146,WDR61
chr15,78209934,78131535,0.016744,CIB2
chr15,78264819,78264086,0.036716,DNAJA4
chr15,78266027,78264086,0.047026,DNAJA4
chr15,78299684,78264086,0.023574,DNAJA4
chr15,78299684,78437431,0.018952,IREB2
chr15,78299684,78507564,0.015046,HYKK
chr15,78317156,78299703,0.028395,WDR61
chr15,78375081,78299703,0.018351,WDR61
chr15,78438158,78299703,0.029351,WDR61
chr15,78438158,78507564,0.025798,HYKK
chr15,78438158,78540405,0.022722,PSMA4
chr15,78438158,78565520,0.021462,CHRNA5
chr15,78507508,78299703,0.019248,WDR61
chr15,78507508,78437431,0.021311,IREB2
chr15,78507508,78540405,0.035212,PSMA4
chr15,78507508,78565520,0.02389,CHRNA5
chr15,78540466,78131535,0.015914,CIB2
chr15,78540466,78264086,0.019121,DNAJA4
chr15,78540466,78299703,0.024598,WDR61
chr15,78540466,78437431,0.03164,IREB2
chr15,78540466,78507564,0.059355,HYKK
chr15,78540466,78565520,0.077778,CHRNA5
chr15,78540466,78811464,0.018253,ADAMTS7
chr15,78540466,78810487,0.017717,MORF4L1
chr15,78565548,78540405,0.018386,PSMA4
chr15,78811009,78810487,0.027294,MORF4L1
chr15,78860421,78810487,0.017146,MORF4L1
chr15,78872828,78811464,0.030909,ADAMTS7
chr15,78872828,78949574,0.022384,CTSH
chr15,78915651,78810487,0.018352,MORF4L1
chr15,78915651,78949574,0.032459,CTSH
chr15,78917049,78949574,0.018971,CTSH
chr15,78937442,78949574,0.015419,CTSH
chr15,78939340,78949574,0.030582,CTSH
chr15,79896974,79311112,0.022696,TMED3
chr15,79896974,79922771,0.048094,ST20-AS1
chr15,79896974,79923754,0.048098,ST20-MTHFS
chr15,79896974,80059568,0.025949,ZFAND6
chr15,79896974,80152490,0.031551,FAH
chr15,79896974,80404350,0.024765,ARNT2
chr15,79922938,79897379,0.030631,MTHFS
chr15,79922938,80059568,0.017106,ZFAND6
chr15,79922938,80152490,0.016128,FAH
chr15,79923828,79311112,0.024387,TMED3
chr15,79923828,79897379,0.064086,MTHFS
chr15,79923828,79922771,0.278499,ST20-AS1
chr15,79923828,79923754,0.278502,ST20-MTHFS
chr15,79923828,80059568,0.035783,ZFAND6
chr15,79923828,80152490,0.033739,FAH
chr15,79923828,80404350,0.022068,ARNT2
chr15,80059570,79311112,0.01537,TMED3
chr15,80059570,79897379,0.024047,MTHFS
chr15,80059570,79922771,0.02489,ST20-AS1
chr15,80059570,79923754,0.02489,ST20-MTHFS
chr15,80059570,80152490,0.040677,FAH
chr15,80059570,80404350,0.022878,ARNT2
chr15,80060507,80059568,0.134847,ZFAND6
chr15,80060507,80152490,0.024075,FAH
chr15,80072502,80059568,0.015793,ZFAND6
chr15,80152377,80152490,0.034385,FAH
chr15,80152971,80059568,0.015174,ZFAND6
chr15,80160792,80152490,0.024653,FAH
chr15,80162372,80152490,0.017086,FAH
chr15,80405105,80404350,0.024052,ARNT2
chr15,80680035,80679684,0.019753,ABHD17C
chr15,80682451,80679684,0.018679,ABHD17C
chr15,80684933,80679684,0.016062,ABHD17C
chr15,80694712,80679684,0.067333,ABHD17C
chr15,80696438,80679684,0.137009,ABHD17C
chr15,80697658,80679684,0.037355,ABHD17C
chr15,80702078,80679684,0.036955,ABHD17C
chr15,80989902,80404350,0.015865,ARNT2
chr15,80989902,81324183,0.015645,STARD5
chr15,80989902,81324338,0.015645,TMC3-AS1
chr15,81001075,80059568,0.015746,ZFAND6
chr15,81001075,80152490,0.021303,FAH
chr15,81001075,80404350,0.038567,ARNT2
chr15,81001075,80679684,0.027936,ABHD17C
chr15,81001075,81159575,0.033148,IL16
chr15,81001075,81324183,0.034035,STARD5
chr15,81001075,81324338,0.034034,TMC3-AS1
chr15,81001075,82046119,0.018945,MEX3B
chr15,81001075,82262773,0.021736,EFL1
chr15,81001075,82262810,0.021735,SAXO2
chr15,81001075,82710112,0.017451,AP3B2
chr15,81001712,80152490,0.018177,FAH
chr15,81001712,80404350,0.032908,ARNT2
chr15,81001712,80679684,0.023837,ABHD17C
chr15,81001712,81159575,0.028284,IL16
chr15,81001712,81324183,0.02904,STARD5
chr15,81001712,81324338,0.02904,TMC3-AS1
chr15,81001712,82046119,0.01617,MEX3B
chr15,81001712,82262773,0.018552,EFL1
chr15,81001712,82262810,0.018551,SAXO2
chr15,81275573,81159575,0.027667,IL16
chr15,81275573,81324183,0.021033,STARD5
chr15,81275573,81324338,0.021033,TMC3-AS1
chr15,81292527,81159575,0.039754,IL16
chr15,81293867,81159575,0.107248,IL16
chr15,81293867,81324183,0.026369,STARD5
chr15,81293867,81324338,0.02637,TMC3-AS1
chr15,81294749,81159575,0.041326,IL16
chr15,81300141,81159575,0.021266,IL16
chr15,81302062,81159575,0.035594,IL16
chr15,81313243,81159575,0.020773,IL16
chr15,81313243,81324183,0.034103,STARD5
chr15,81313243,81324338,0.034105,TMC3-AS1
chr15,81324257,81159575,0.041893,IL16
chr15,82046101,81159575,0.016483,IL16
chr15,82046101,81324183,0.016448,STARD5
chr15,82046101,81324338,0.016448,TMC3-AS1
chr15,82046101,82262773,0.028366,EFL1
chr15,82046101,82262810,0.028366,SAXO2
chr15,82046101,82648861,0.019394,CPEB1
chr15,82046101,82647770,0.016143,CPEB1-AS1
chr15,82046101,82710112,0.016338,AP3B2
chr15,82047102,81159575,0.015668,IL16
chr15,82047102,81324183,0.015635,STARD5
chr15,82047102,81324338,0.015634,TMC3-AS1
chr15,82047102,82046119,0.252137,MEX3B
chr15,82047102,82262773,0.026963,EFL1
chr15,82047102,82262810,0.026963,SAXO2
chr15,82047102,82648861,0.018435,CPEB1
chr15,82047102,82647770,0.015345,CPEB1-AS1
chr15,82047102,82710112,0.01554,AP3B2
chr15,82240028,82262773,0.016259,EFL1
chr15,82240028,82262810,0.016259,SAXO2
chr15,82571888,82647770,0.016795,CPEB1-AS1
chr15,82647225,82647770,0.024063,CPEB1-AS1
chr15,82750525,82647770,0.020278,CPEB1-AS1
chr15,82750525,82710112,0.032087,AP3B2
chr15,82750525,82809628,0.018626,WHAMM
chr15,82809614,82262773,0.022029,EFL1
chr15,82809614,82262810,0.022029,SAXO2
