chr,center,TSS,score,gene
chr12,75330205,75334670,0.073704,GLIPR1L1
chr12,75334570,75390928,0.043961,CAPS2
chr12,75391133,74537835,0.02598,ATXN7L3B
chr12,75391133,75390928,0.069479,CAPS2
chr12,75391133,75334670,0.086223,GLIPR1L1
chr12,75391133,75480753,0.076228,GLIPR1
chr12,75391133,75511636,0.031312,KRR1
chr12,75391133,76031776,0.017327,PHLDA1
chr12,75391133,76348415,0.019911,BBS10
chr12,75391133,76559809,0.017166,OSBPL8
chr12,75391133,77065569,0.02449,E2F7
chr12,75444529,75390928,0.016743,CAPS2
chr12,75444529,75334670,0.017242,GLIPR1L1
chr12,75444529,75391089,0.015061,GLIPR1L2
chr12,75444529,75480753,0.027892,GLIPR1
chr12,75480462,75334670,0.018323,GLIPR1L1
chr12,75511582,75390928,0.028335,CAPS2
chr12,75511582,75334670,0.031549,GLIPR1L1
chr12,75511582,75391089,0.015836,GLIPR1L2
chr12,75511582,75480753,0.030942,GLIPR1
chr12,75511582,76031776,0.020122,PHLDA1
chr12,75511582,76348415,0.019853,BBS10
chr12,75629041,75390928,0.017104,CAPS2
chr12,75629041,75334670,0.01652,GLIPR1L1
chr12,75629041,75480753,0.016211,GLIPR1
chr12,75629041,75511636,0.01821,KRR1
chr12,75629041,76031776,0.018457,PHLDA1
chr12,75635422,75390928,0.016077,CAPS2
chr12,75635422,75480753,0.018022,GLIPR1
chr12,75635422,75511636,0.016799,KRR1
chr12,75635422,76031776,0.019384,PHLDA1
chr12,75815505,74537835,0.024059,ATXN7L3B
chr12,75815505,75390928,0.029948,CAPS2
chr12,75815505,75334670,0.031671,GLIPR1L1
chr12,75815505,75391089,0.018056,GLIPR1L2
chr12,75815505,75480753,0.028701,GLIPR1
chr12,75815505,75511636,0.036422,KRR1
chr12,75815505,76031776,0.038986,PHLDA1
chr12,75815505,76084735,0.016308,NAP1L1
chr12,75815505,76348415,0.029013,BBS10
chr12,75815505,76559809,0.022561,OSBPL8
chr12,75815505,76879023,0.021093,CSRP2
chr12,75815505,77065569,0.021117,E2F7
chr12,75815505,77324641,0.015281,NAV3
chr12,75978221,75390928,0.022603,CAPS2
chr12,75978221,75334670,0.018765,GLIPR1L1
chr12,75978221,75480753,0.028193,GLIPR1
chr12,75978221,75511636,0.023812,KRR1
chr12,75978221,76031776,0.034488,PHLDA1
chr12,75978221,76348415,0.017024,BBS10
chr12,75978221,76879023,0.015747,CSRP2
chr12,75978221,77065569,0.018161,E2F7
chr12,76026935,76031776,0.028109,PHLDA1
chr12,76030021,76031776,0.028298,PHLDA1
chr12,76031012,76031776,0.036781,PHLDA1
chr12,76032000,74537835,0.024535,ATXN7L3B
chr12,76032000,75390928,0.051515,CAPS2
chr12,76032000,75334670,0.04946,GLIPR1L1
chr12,76032000,75391089,0.035976,GLIPR1L2
chr12,76032000,75480753,0.0588,GLIPR1
chr12,76032000,75511636,0.082609,KRR1
chr12,76032000,76084735,0.048481,NAP1L1
chr12,76032000,76348415,0.075078,BBS10
chr12,76032000,76559809,0.038319,OSBPL8
chr12,76032000,76764103,0.020099,ZDHHC17
chr12,76032000,76879023,0.032366,CSRP2
chr12,76032000,77065569,0.035638,E2F7
chr12,76032000,77324641,0.020799,NAV3
chr12,76032000,78863993,0.019719,SYT1
chr12,76032000,80937934,0.015815,LIN7A
chr12,76037223,76031776,0.017048,PHLDA1
chr12,76084839,74537835,0.02948,ATXN7L3B
chr12,76084839,75390928,0.058797,CAPS2
chr12,76084839,75334670,0.049141,GLIPR1L1
chr12,76084839,75391089,0.031041,GLIPR1L2
chr12,76084839,75480753,0.063708,GLIPR1
chr12,76084839,75511636,0.055111,KRR1
chr12,76084839,76031776,0.058602,PHLDA1
chr12,76084839,76348415,0.128588,BBS10
chr12,76084839,76559809,0.062596,OSBPL8
chr12,76084839,76764103,0.040616,ZDHHC17
chr12,76084839,76879023,0.044617,CSRP2
chr12,76084839,77065569,0.045859,E2F7
chr12,76084839,77324641,0.027196,NAV3
chr12,76084839,78863993,0.022947,SYT1
chr12,76084839,79690964,0.015738,PAWR
chr12,76084839,80937934,0.021901,LIN7A
chr12,76084839,80936414,0.024781,ACSS3
chr12,76347238,76348415,0.01577,BBS10
chr12,76348342,76084735,0.019476,NAP1L1
chr12,76348342,76559809,0.015997,OSBPL8
chr12,76559326,75390928,0.027013,CAPS2
chr12,76559326,75334670,0.019848,GLIPR1L1
chr12,76559326,75391089,0.016013,GLIPR1L2
chr12,76559326,75480753,0.019833,GLIPR1
chr12,76559326,75511636,0.022731,KRR1
chr12,76559326,76031776,0.017212,PHLDA1
chr12,76559326,76084735,0.023261,NAP1L1
chr12,76559326,76348415,0.039248,BBS10
chr12,76559326,76764103,0.028274,ZDHHC17
chr12,76559326,76879023,0.029667,CSRP2
chr12,76559326,77065569,0.033017,E2F7
chr12,76559326,77324641,0.016362,NAV3
chr12,76764364,74537835,0.017587,ATXN7L3B
chr12,76764364,75390928,0.029282,CAPS2
chr12,76764364,75334670,0.023892,GLIPR1L1
chr12,76764364,75391089,0.021877,GLIPR1L2
chr12,76764364,75480753,0.026654,GLIPR1
chr12,76764364,75511636,0.02047,KRR1
chr12,76764364,76084735,0.024929,NAP1L1
chr12,76764364,76348415,0.031662,BBS10
chr12,76764364,76559809,0.0467,OSBPL8
chr12,76764364,76879023,0.060973,CSRP2
chr12,76764364,77065569,0.056835,E2F7
chr12,76764364,77324641,0.026495,NAV3
chr12,76764364,78863993,0.022326,SYT1
chr12,76764364,79690964,0.015482,PAWR
chr12,76764364,80937934,0.028945,LIN7A
chr12,76764364,80936414,0.024499,ACSS3
chr12,76764364,81759553,0.048931,PPFIA2
chr12,76768794,76764103,0.024282,ZDHHC17
chr12,76781589,76764103,0.020263,ZDHHC17
chr12,76782810,75390928,0.016044,CAPS2
chr12,76782810,75334670,0.021191,GLIPR1L1
chr12,76782810,75480753,0.01695,GLIPR1
chr12,76782810,76348415,0.024974,BBS10
chr12,76782810,76559809,0.02777,OSBPL8
chr12,76782810,76764103,0.075139,ZDHHC17
chr12,76782810,76879023,0.049329,CSRP2
chr12,76782810,77065569,0.03052,E2F7
chr12,76782810,77324641,0.02007,NAV3
chr12,76879388,77065569,0.024226,E2F7
chr12,77119004,77065569,0.031231,E2F7
chr12,77122463,77065569,0.015319,E2F7
chr12,77734543,76879023,0.01727,CSRP2
chr12,77734543,77065569,0.028246,E2F7
chr12,77734543,77324641,0.057803,NAV3
chr12,77734543,78863993,0.027982,SYT1
chr12,77734543,80937934,0.021069,LIN7A
chr12,77734543,80936414,0.015141,ACSS3
chr12,77831107,77065569,0.020954,E2F7
chr12,77831107,78863993,0.018953,SYT1
chr12,77831107,80936414,0.016575,ACSS3
chr12,77832369,77324641,0.032853,NAV3
chr12,77833348,77324641,0.041012,NAV3
chr12,77836144,77324641,0.031038,NAV3
chr12,77847940,77065569,0.0196,E2F7
chr12,77847940,77324641,0.082413,NAV3
chr12,77847940,78863993,0.022145,SYT1
chr12,78087116,77065569,0.017294,E2F7
chr12,78087116,78863993,0.023655,SYT1
chr12,78088567,77065569,0.015258,E2F7
chr12,78088567,78863993,0.020886,SYT1
chr12,78863944,78863993,0.064069,SYT1
chr12,79424134,77324641,0.019175,NAV3
chr12,79424134,78863993,0.033399,SYT1
chr12,79424134,79690964,0.085102,PAWR
chr12,79424134,79935460,0.032967,PPP1R12A
chr12,79424134,80937934,0.042516,LIN7A
chr12,79424134,80936414,0.038471,ACSS3
chr12,79424134,81759553,0.029179,PPFIA2
chr12,79424134,82686880,0.022615,TMTC2
chr12,79452312,78863993,0.035261,SYT1
chr12,79452312,79690964,0.043892,PAWR
chr12,79452312,79935460,0.027238,PPP1R12A
chr12,79452312,80937934,0.033234,LIN7A
chr12,79452312,80936414,0.036845,ACSS3
chr12,79452312,81759553,0.035424,PPFIA2
chr12,79691156,79935460,0.015578,PPP1R12A
chr12,79934791,77065569,0.018786,E2F7
chr12,79934791,77324641,0.019999,NAV3
chr12,79934791,78863993,0.06279,SYT1
chr12,79934791,79690964,0.108078,PAWR
chr12,79934791,80937934,0.114598,LIN7A
chr12,79934791,80936414,0.107591,ACSS3
chr12,79934791,81759553,0.068253,PPFIA2
chr12,79934791,82358805,0.024998,CCDC59
chr12,79934791,82358528,0.024998,METTL25
chr12,79934791,82686880,0.035275,TMTC2
chr12,79934791,84913629,0.030947,SLC6A15
chr12,80187005,79690964,0.025392,PAWR
chr12,80187005,79935460,0.03675,PPP1R12A
chr12,80187005,80937934,0.029302,LIN7A
chr12,80187005,80936414,0.035274,ACSS3
chr12,80187005,81759553,0.024695,PPFIA2
chr12,80187005,85036277,0.015366,TSPAN19
chr12,80187005,85036314,0.015366,LRRIQ1
chr12,80937228,80936414,0.028268,ACSS3
chr12,80937228,81759553,0.018455,PPFIA2
chr12,81297114,80936414,0.01507,ACSS3
chr12,82358512,80937934,0.052366,LIN7A
chr12,82358512,80936414,0.057747,ACSS3
chr12,82358512,81759553,0.140431,PPFIA2
chr12,82358512,82686880,0.088273,TMTC2
chr12,82358512,84913629,0.04896,SLC6A15
chr12,82358512,85036277,0.080413,TSPAN19
chr12,82358512,85036314,0.080412,LRRIQ1
chr12,82555860,80936414,0.015527,ACSS3
chr12,82555860,81759553,0.023869,PPFIA2
chr12,82555860,82358805,0.015497,CCDC59
chr12,82555860,82358528,0.015497,METTL25
chr12,82555860,82686880,0.031597,TMTC2
chr12,82555860,84913629,0.016078,SLC6A15
chr12,82555860,85036277,0.019829,TSPAN19
chr12,82555860,85036314,0.019828,LRRIQ1
chr12,82686520,80937934,0.020048,LIN7A
chr12,82686520,80936414,0.0239,ACSS3
chr12,82686520,81759553,0.056922,PPFIA2
chr12,82686520,82358805,0.031363,CCDC59
chr12,82686520,82358528,0.031363,METTL25
chr12,82686520,84913629,0.027144,SLC6A15
chr12,82686520,85036277,0.044181,TSPAN19
chr12,82686520,85036314,0.04418,LRRIQ1
chr12,83016215,82686880,0.015142,TMTC2
chr12,84910692,84913629,0.066544,SLC6A15
chr12,84911382,84913629,0.104176,SLC6A15
chr12,84912812,85036277,0.022994,TSPAN19
chr12,84912812,85036314,0.022994,LRRIQ1
chr12,85036300,84913629,0.018767,SLC6A15
chr12,85580742,85036277,0.017389,TSPAN19
chr12,85580742,85036314,0.017389,LRRIQ1
chr12,85765624,85036277,0.018802,TSPAN19
chr12,85765624,85036314,0.018802,LRRIQ1
chr12,87826458,84913629,0.017984,SLC6A15
chr12,87826458,85036277,0.019051,TSPAN19
chr12,87826458,85036314,0.019051,LRRIQ1
chr12,87826458,88033846,0.020898,C12orf29
chr12,88142083,84913629,0.023416,SLC6A15
chr12,88142083,85036277,0.03065,TSPAN19
chr12,88142083,85036314,0.03065,LRRIQ1
chr12,88142083,88033846,0.069639,C12orf29
chr12,88142083,88580851,0.07912,KITLG
chr12,88142083,89352501,0.018071,DUSP6
chr12,88142083,89524796,0.029041,GALNT4
chr12,88142083,89526047,0.02252,POC1B
chr12,88142083,89526262,0.02252,POC1B-GALNT4
chr12,88499619,88580851,0.016511,KITLG
chr12,88580217,88142099,0.021527,CEP290
chr12,88580217,88142296,0.021527,TMTC3
chr12,88897877,88580851,0.022644,KITLG
chr12,89346715,89352501,0.079007,DUSP6
chr12,89350019,89352501,0.028097,DUSP6
chr12,89351862,89352501,0.067118,DUSP6
chr12,89352674,85036277,0.019702,TSPAN19
chr12,89352674,85036314,0.019702,LRRIQ1
chr12,89352674,88033846,0.01821,C12orf29
chr12,89352674,88142099,0.01607,CEP290
chr12,89352674,88142296,0.01607,TMTC3
chr12,89352674,88580851,0.017895,KITLG
chr12,89352674,89524796,0.022765,GALNT4
chr12,89352674,89526047,0.021372,POC1B
chr12,89352674,89526262,0.021372,POC1B-GALNT4
chr12,89353629,89352501,0.087282,DUSP6
chr12,89525037,85036277,0.020701,TSPAN19
chr12,89525037,85036314,0.020701,LRRIQ1
chr12,89525037,88033846,0.017383,C12orf29
chr12,89525037,88142099,0.023456,CEP290
chr12,89525037,88142296,0.023457,TMTC3
chr12,89525037,88580851,0.027139,KITLG
chr12,89525037,89352501,0.020679,DUSP6
chr12,89525037,89526047,0.169848,POC1B
chr12,89525037,89526262,0.169848,POC1B-GALNT4
chr12,89526131,85036277,0.017807,TSPAN19
chr12,89526131,85036314,0.017807,LRRIQ1
chr12,89526131,88142099,0.020175,CEP290
chr12,89526131,88142296,0.020175,TMTC3
chr12,89526131,88580851,0.023348,KITLG
chr12,89526131,89352501,0.017791,DUSP6
chr12,89526131,89524796,0.144522,GALNT4
chr12,89709561,84913629,0.030921,SLC6A15
chr12,89709561,85036277,0.039321,TSPAN19
chr12,89709561,85036314,0.039322,LRRIQ1
chr12,89709561,88033846,0.047291,C12orf29
chr12,89709561,88142099,0.034472,CEP290
chr12,89709561,88142296,0.034473,TMTC3
chr12,89709561,88580851,0.054144,KITLG
chr12,89709561,89352501,0.037732,DUSP6
chr12,89709561,89524796,0.05227,GALNT4
chr12,89709561,89526047,0.058624,POC1B
chr12,89709561,89526262,0.058624,POC1B-GALNT4
chr12,89709561,91111494,0.02257,LUM
chr12,89709561,91183217,0.022873,DCN
chr12,89756996,89708959,0.015167,ATP2B1-AS1
chr12,89948105,85036277,0.016443,TSPAN19
chr12,89948105,85036314,0.016443,LRRIQ1
chr12,89948105,88033846,0.015013,C12orf29
chr12,89948105,88580851,0.017296,KITLG
chr12,89948105,89524796,0.023283,GALNT4
chr12,89948105,89526047,0.020441,POC1B
chr12,89948105,89526262,0.020441,POC1B-GALNT4
chr12,89948105,89708959,0.028441,ATP2B1-AS1
chr12,89948105,91111494,0.016304,LUM
chr12,91142027,91111494,0.045605,LUM
chr12,91142027,91183217,0.040331,DCN
chr12,91144253,91111494,0.031654,LUM
chr12,91144253,91183217,0.027978,DCN
chr12,91176588,91183217,0.016678,DCN
chr12,91180985,91183217,0.096801,DCN
chr12,91381794,88033846,0.023378,C12orf29
chr12,91381794,89526047,0.015804,POC1B
chr12,91381794,89526262,0.015804,POC1B-GALNT4
chr12,91381794,91111494,0.033989,LUM
chr12,91381794,91183217,0.031658,DCN
chr12,91381794,92142914,0.030629,LINC01619
chr12,91381794,92145846,0.030619,BTG1
chr12,91774391,91111494,0.016254,LUM
chr12,91774391,91183217,0.016336,DCN
chr12,91774391,92142914,0.017758,LINC01619
chr12,91774391,92145846,0.017753,BTG1
chr12,91778896,91111494,0.02333,LUM
chr12,91778896,91183217,0.0225,DCN
chr12,91778896,92142914,0.025246,LINC01619
chr12,91778896,92145846,0.025238,BTG1
chr12,91922505,91111494,0.017012,LUM
chr12,92139797,92142914,0.022044,LINC01619
chr12,92139797,92145846,0.022057,BTG1
chr12,92141709,92142914,0.015454,LINC01619
chr12,92141709,92145846,0.015449,BTG1
chr12,92142831,92145846,0.023966,BTG1
chr12,92143462,92142914,0.029134,LINC01619
chr12,92143462,92145846,0.029124,BTG1
chr12,92144289,91111494,0.016056,LUM
chr12,92144289,92142914,0.094955,LINC01619
chr12,92144289,92145846,0.094923,BTG1
chr12,92146271,88033846,0.022784,C12orf29
chr12,92146271,88580851,0.019274,KITLG
chr12,92146271,89524796,0.015548,GALNT4
chr12,92146271,91111494,0.050869,LUM
chr12,92146271,91183217,0.028757,DCN
chr12,92146271,92142914,0.254471,LINC01619
chr12,92146271,92929331,0.018615,EEA1
chr12,92146271,93441947,0.018056,UBE2N
chr12,92146271,93467514,0.021898,MRPL42
chr12,92445769,92142914,0.01652,LINC01619
chr12,92445769,92145846,0.016514,BTG1
chr12,92899711,92929331,0.01834,EEA1
chr12,92927982,92929331,0.029004,EEA1
chr12,92929453,146298170,0.022493,NUDT4P2
chr12,92929453,93377883,0.022493,NUDT4
chr12,92929453,93441947,0.019082,UBE2N
chr12,92929453,93467514,0.017904,MRPL42
chr12,92988356,92929331,0.019617,EEA1
chr12,92988356,146298170,0.020529,NUDT4P2
chr12,92988356,93377883,0.020529,NUDT4
chr12,93020458,146298170,0.016325,NUDT4P2
chr12,93020458,93377883,0.016325,NUDT4
chr12,93376858,146298170,0.074455,NUDT4P2
chr12,93376858,93377883,0.074456,NUDT4
chr12,93377755,93377883,0.122028,NUDT4
chr12,93378853,146298170,0.09316,NUDT4P2
chr12,93380851,146298170,0.021427,NUDT4P2
chr12,93380851,93377883,0.021427,NUDT4
chr12,93387860,146298170,0.033499,NUDT4P2
chr12,93387860,93377883,0.033489,NUDT4
chr12,93442103,146298170,0.017107,NUDT4P2
chr12,93442103,93377883,0.017106,NUDT4
chr12,93442103,93467514,0.055559,MRPL42
chr12,93467612,93441947,0.039385,UBE2N
chr12,93570067,93441947,0.022109,UBE2N
chr12,93570067,93467514,0.023212,MRPL42
chr12,93570067,93571768,0.110195,SOCS2-AS1
chr12,93570067,93569814,0.110195,SOCS2
chr12,93570067,93677375,0.035607,CRADD
chr12,93570067,94148577,0.01742,PLXNC1
chr12,93570067,94459988,0.015765,CEP83
chr12,93571516,146298170,0.015817,NUDT4P2
chr12,93571516,93377883,0.015817,NUDT4
chr12,93571516,93441947,0.025272,UBE2N
chr12,93571516,93467514,0.027099,MRPL42
chr12,93571516,93677375,0.04756,CRADD
chr12,93571516,94148577,0.020674,PLXNC1
chr12,93571516,94459988,0.01795,CEP83
chr12,93571516,94650557,0.015597,TMCC3
chr12,93591413,93441947,0.016924,UBE2N
chr12,93591413,93467514,0.016193,MRPL42
chr12,93591413,93571768,0.04723,SOCS2-AS1
chr12,93591413,93569814,0.047227,SOCS2
chr12,93591413,93677375,0.029879,CRADD
chr12,93663537,93677375,0.015851,CRADD
chr12,93677219,93441947,0.015723,UBE2N
chr12,93677219,93467514,0.019865,MRPL42
chr12,93677219,93571768,0.035778,SOCS2-AS1
chr12,93677219,93569814,0.035778,SOCS2
chr12,93677219,94148577,0.015001,PLXNC1
chr12,93677910,93571768,0.018985,SOCS2-AS1
chr12,93677910,93569814,0.018985,SOCS2
chr12,93677910,93677375,0.081534,CRADD
chr12,93742258,93441947,0.019065,UBE2N
chr12,93742258,93467514,0.020904,MRPL42
chr12,93742258,93571768,0.036515,SOCS2-AS1
chr12,93742258,93569814,0.036515,SOCS2
chr12,93742258,93677375,0.035029,CRADD
chr12,93773530,93571768,0.017396,SOCS2-AS1
chr12,93773530,93569814,0.017396,SOCS2
chr12,93785631,93571768,0.018047,SOCS2-AS1
chr12,93785631,93569814,0.018047,SOCS2
chr12,93785631,93677375,0.017322,CRADD
chr12,93892877,93571768,0.015179,SOCS2-AS1
chr12,93892877,93569814,0.015179,SOCS2
chr12,93918574,93677375,0.016061,CRADD
chr12,94149970,94148577,0.021604,PLXNC1
chr12,94150586,94148577,0.021356,PLXNC1
chr12,94262484,94148577,0.018136,PLXNC1
chr12,94262484,94459988,0.016036,CEP83
chr12,94460063,93467514,0.015812,MRPL42
chr12,94460063,94148577,0.0364,PLXNC1
chr12,94460063,94650557,0.027358,TMCC3
chr12,94460063,95003748,0.0183,NDUFA12
chr12,94460063,95073628,0.015587,NR2C1
chr12,94460063,95473520,0.015761,METAP2
chr12,94621833,94650557,0.020003,TMCC3
chr12,94644769,94650557,0.015657,TMCC3
chr12,94708324,94650557,0.025994,TMCC3
chr12,95003534,95073628,0.019655,NR2C1
chr12,95066260,95073628,0.015315,NR2C1
chr12,95073122,95003748,0.026212,NDUFA12
chr12,95073122,95217482,0.016812,FGD6
chr12,95073122,95217746,0.016813,VEZT
chr12,95073122,95473520,0.017421,METAP2
chr12,95218139,93441947,0.015144,UBE2N
chr12,95218139,93677375,0.015071,CRADD
chr12,95218139,94148577,0.025038,PLXNC1
chr12,95218139,94459988,0.029566,CEP83
chr12,95218139,94650557,0.033672,TMCC3
chr12,95218139,95003748,0.044596,NDUFA12
chr12,95218139,95073628,0.077142,NR2C1
chr12,95218139,95473520,0.060579,METAP2
chr12,95218139,95551582,0.038599,PGAM1P5
chr12,95218139,95791189,0.034249,NTN4
chr12,95218139,95858952,0.033967,SNRPF
chr12,95218139,95942635,0.027305,CCDC38
chr12,95218139,95943331,0.027306,AMDHD1
chr12,95218139,96043520,0.025226,LTA4H
chr12,95218139,96194375,0.038644,ELK3
chr12,95218139,96400480,0.028228,CDK17
chr12,95218139,96489571,0.029634,CFAP54
chr12,95218139,96907224,0.022365,NEDD1
chr12,95224716,95217482,0.016524,FGD6
chr12,95224716,95217746,0.016522,VEZT
chr12,95226018,95217482,0.054456,FGD6
chr12,95226018,95217746,0.054448,VEZT
chr12,95473690,94650557,0.015981,TMCC3
chr12,95473690,95003748,0.018382,NDUFA12
chr12,95473690,95073628,0.02281,NR2C1
chr12,95473690,95217482,0.017287,FGD6
chr12,95473690,95217746,0.017287,VEZT
chr12,95473690,95551582,0.015172,PGAM1P5
chr12,95473690,95791189,0.015672,NTN4
chr12,95473690,95858952,0.018317,SNRPF
chr12,95473690,96194375,0.0158,ELK3
chr12,95654177,95551582,0.11966,PGAM1P5
chr12,95654177,95791189,0.017015,NTN4
chr12,95663707,95551582,0.0406,PGAM1P5
chr12,95694177,95551582,0.016701,PGAM1P5
chr12,95738274,95551582,0.017471,PGAM1P5
chr12,95738274,95791189,0.017751,NTN4
chr12,95739742,95551582,0.031458,PGAM1P5
chr12,95739742,95791189,0.031956,NTN4
chr12,95755601,95791189,0.022505,NTN4
chr12,95762371,95791189,0.022141,NTN4
chr12,95764071,95791189,0.022024,NTN4
chr12,95788832,95791189,0.035256,NTN4
chr12,95789628,95791189,0.03188,NTN4
chr12,95859198,95551582,0.015886,PGAM1P5
chr12,95859198,95791189,0.018926,NTN4
chr12,95859198,95942635,0.021233,CCDC38
chr12,95859198,95943331,0.021234,AMDHD1
chr12,95940677,95551582,0.018017,PGAM1P5
chr12,95940677,95791189,0.018468,NTN4
chr12,95940677,95858952,0.025566,SNRPF
chr12,95940677,95942635,0.127184,CCDC38
chr12,95940677,95943331,0.127188,AMDHD1
chr12,95940677,96043520,0.020058,LTA4H
chr12,95940677,96194375,0.021805,ELK3
chr12,95940677,96489571,0.016848,CFAP54
chr12,95942873,95003748,0.017761,NDUFA12
chr12,95942873,95073628,0.015137,NR2C1
chr12,95942873,95473520,0.020005,METAP2
chr12,95942873,95551582,0.024566,PGAM1P5
chr12,95942873,95791189,0.029599,NTN4
chr12,95942873,95858952,0.050484,SNRPF
chr12,95942873,96043520,0.036225,LTA4H
chr12,95942873,96194375,0.027406,ELK3
chr12,95942873,96400480,0.0162,CDK17
chr12,95942873,96489571,0.02579,CFAP54
chr12,95942873,96907224,0.020857,NEDD1
chr12,96035490,95003748,0.017681,NDUFA12
chr12,96035490,95073628,0.016729,NR2C1
chr12,96035490,95473520,0.019364,METAP2
chr12,96035490,95551582,0.021979,PGAM1P5
chr12,96035490,95791189,0.025895,NTN4
chr12,96035490,95858952,0.032258,SNRPF
chr12,96035490,95942635,0.033966,CCDC38
chr12,96035490,95943331,0.033966,AMDHD1
chr12,96035490,96194375,0.051846,ELK3
chr12,96035490,96400480,0.026925,CDK17
chr12,96035490,96489571,0.041973,CFAP54
chr12,96035490,96907224,0.026406,NEDD1
chr12,96047858,96043520,0.019262,LTA4H
chr12,96195720,96194375,0.030134,ELK3
chr12,96399955,95791189,0.018055,NTN4
chr12,96399955,95858952,0.018225,SNRPF
chr12,96399955,96043520,0.023051,LTA4H
chr12,96399955,96194375,0.039097,ELK3
chr12,96399955,96489571,0.084276,CFAP54
chr12,96399955,96907224,0.026856,NEDD1
chr12,96401545,96400480,0.067798,CDK17
chr12,96401545,96489571,0.026917,CFAP54
chr12,96446005,96400480,0.018067,CDK17
chr12,96446005,96489571,0.026537,CFAP54
chr12,96501288,96489571,0.019245,CFAP54
chr12,98464308,98457145,0.087353,SLC9A7P1
chr12,98471050,98457145,0.110718,SLC9A7P1
chr12,98471050,98515579,0.028081,TMPO
chr12,98471050,98516422,0.037555,TMPO-AS1
chr12,98471050,98593591,0.017869,SLC25A3
chr12,98471050,98645113,0.021653,IKBIP
chr12,98471050,98645290,0.021653,APAF1
chr12,98491090,96907224,0.019514,NEDD1
chr12,98491090,98457145,0.083273,SLC9A7P1
chr12,98491090,98515579,0.056989,TMPO
chr12,98491090,98516422,0.074538,TMPO-AS1
chr12,98491090,98593591,0.046023,SLC25A3
chr12,98491090,98645113,0.033741,IKBIP
chr12,98491090,98645290,0.033741,APAF1
chr12,98503644,96043520,0.016255,LTA4H
chr12,98503644,96194375,0.021571,ELK3
chr12,98503644,96400480,0.015769,CDK17
chr12,98503644,96489571,0.025832,CFAP54
chr12,98503644,96907224,0.046998,NEDD1
chr12,98503644,98457145,0.10962,SLC9A7P1
chr12,98503644,98515579,0.303938,TMPO
chr12,98503644,98516422,0.227663,TMPO-AS1
chr12,98503644,98593591,0.078098,SLC25A3
chr12,98503644,98645113,0.096283,IKBIP
chr12,98503644,98645290,0.096283,APAF1
chr12,98503644,100142874,0.028034,UHRF1BP1L
chr12,98503644,100199122,0.029327,ACTR6
chr12,98503644,100267079,0.024422,DEPDC4
chr12,98503644,100267140,0.024421,SCYL2
chr12,98503644,100473708,0.018136,NR1H4
chr12,98503644,100573683,0.023781,GAS2L3
chr12,98503644,100717526,0.024124,ANO4
chr12,98503644,101280105,0.023349,UTP20
chr12,98503644,101696947,0.017657,CHPT1
chr12,98503644,101830959,0.019499,GNPTAB
chr12,98503644,101877580,0.016617,DRAM1
chr12,98503644,102062149,0.018765,WASHC3
chr12,98503644,102120120,0.021629,NUP37
chr12,98503644,102120183,0.021628,PARPBP
chr12,98515438,98457145,0.034632,SLC9A7P1
chr12,98515438,98516422,0.103492,TMPO-AS1
chr12,98515438,98593591,0.028498,SLC25A3
chr12,98515438,98645113,0.030462,IKBIP
chr12,98515438,98645290,0.030462,APAF1
chr12,98516415,98515579,0.030004,TMPO
chr12,98587169,98593591,0.036506,SLC25A3
chr12,98593494,98457145,0.019781,SLC9A7P1
chr12,98593494,98515579,0.024093,TMPO
chr12,98593494,98516422,0.035702,TMPO-AS1
chr12,98593494,98645113,0.070199,IKBIP
chr12,98593494,98645290,0.070201,APAF1
chr12,98594418,98593591,0.055472,SLC25A3
chr12,98594418,98645113,0.016258,IKBIP
chr12,98594418,98645290,0.016258,APAF1
chr12,98644755,96907224,0.015743,NEDD1
chr12,98644755,98457145,0.024025,SLC9A7P1
chr12,98644755,98515579,0.032645,TMPO
chr12,98644755,98516422,0.0489,TMPO-AS1
chr12,98644755,98593591,0.088982,SLC25A3
chr12,98644755,100142874,0.017209,UHRF1BP1L
chr12,98644755,100199122,0.02053,ACTR6
chr12,98644755,100267079,0.017096,DEPDC4
chr12,98644755,100267140,0.017096,SCYL2
chr12,100142474,100199122,0.082537,ACTR6
chr12,100142474,100267079,0.030506,DEPDC4
chr12,100142474,100267140,0.030507,SCYL2
chr12,100142474,100473708,0.019379,NR1H4
chr12,100142474,100573683,0.031134,GAS2L3
chr12,100142474,100717526,0.022325,ANO4
chr12,100142474,101280105,0.018067,UTP20
chr12,100193287,100199122,0.038039,ACTR6
chr12,100200558,100142874,0.040415,UHRF1BP1L
chr12,100200558,100267079,0.021991,DEPDC4
chr12,100200558,100267140,0.021992,SCYL2
chr12,100200558,100573683,0.016217,GAS2L3
chr12,100267456,98645113,0.016509,IKBIP
chr12,100267456,98645290,0.016511,APAF1
chr12,100267456,100142874,0.043789,UHRF1BP1L
chr12,100267456,100199122,0.064465,ACTR6
chr12,100267456,100473708,0.043262,NR1H4
chr12,100267456,100573683,0.043816,GAS2L3
chr12,100267456,100717526,0.038369,ANO4
chr12,100267456,101280105,0.033435,UTP20
chr12,100267456,101407772,0.02117,ARL1
chr12,100267456,101830959,0.022249,GNPTAB
chr12,100267456,102062149,0.01758,WASHC3
chr12,100472483,100473708,0.018792,NR1H4
chr12,100473807,100573683,0.015388,GAS2L3
chr12,100473807,100717526,0.015772,ANO4
